timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2021-01-26 00:00:00+00:00,3,BEAR,0.9807507654588165,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511379887082133509026012349,0.9511379887082133509026012349
2021-01-27 00:00:00+00:00,3,BEAR,0.9961780185462198,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9479323605154589934891103942,0.9479323605154589934891103942
2021-01-28 00:00:00+00:00,3,BEAR,0.00023633696181493634,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-01-29 00:00:00+00:00,3,BEAR,3.669786393729122e-15,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4818188537930654319212789472,0.4818188537930654319212789472
2021-01-30 00:00:00+00:00,0,CRASH,0.9999910776412121,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4818966902283820166076460616,0.4818966902283820166076460616
2021-01-31 00:00:00+00:00,0,CRASH,0.9999861605090669,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4732290548811144494427092293,0.4732290548811144494427092293
2021-02-01 00:00:00+00:00,0,CRASH,0.9999988974429183,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4764735939083457963778991778,0.4764735939083457963778991778
2021-02-02 00:00:00+00:00,0,CRASH,0.9995553904474602,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4905195861172324636949750956,0.4905195861172324636949750956
2021-02-03 00:00:00+00:00,0,CRASH,0.9999413025190731,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5052493889074710787130397362,0.5052493889074710787130397362
2021-02-04 00:00:00+00:00,0,CRASH,0.9995372166710389,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5006742732774904787731099483,0.5006742732774904787731099483
2021-02-05 00:00:00+00:00,0,CRASH,0.9993357242106061,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5096706874253471845520331211,0.5096706874253471845520331211
2021-02-06 00:00:00+00:00,0,CRASH,0.999461340081719,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5154540932399619598583226620,0.5154540932399619598583226620
2021-02-07 00:00:00+00:00,0,CRASH,0.7493475201086576,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5129475295635063439727006313,0.5129475295635063439727006313
2021-02-08 00:00:00+00:00,0,CRASH,1.0,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5573095981975544645734132982,0.5573095981975544645734132982
2021-02-09 00:00:00+00:00,0,CRASH,1.0,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5575517928993703182309519218,0.5575517928993703182309519218
2021-02-10 00:00:00+00:00,0,CRASH,0.9999999998358362,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5488115108355184089926968354,0.5488115108355184089926968354
2021-02-11 00:00:00+00:00,0,CRASH,0.9999999997844498,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5656336099509349415186670483,0.5656336099509349415186670483
2021-02-12 00:00:00+00:00,0,CRASH,0.9999999999618012,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5621126639079089164158001637,0.5621126639079089164158001637
2021-02-13 00:00:00+00:00,0,CRASH,0.00880243271249641,False,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.25,0.25
2021-02-14 00:00:00+00:00,0,CRASH,0.0001580293175554949,False,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2557098110579204090786046833,0.2557098110579204090786046833
2021-02-15 00:00:00+00:00,3,BEAR,0.9997668422881879,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-02-16 00:00:00+00:00,3,BEAR,0.9999900049578369,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520252812864862631636189903,0.9520252812864862631636189903
2021-02-17 00:00:00+00:00,3,BEAR,0.9945961356885445,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9546493908456714931064885192,0.9546493908456714931064885192
2021-02-18 00:00:00+00:00,3,BEAR,0.9995052847647179,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9541733687104566843420483537,0.9541733687104566843420483537
2021-02-19 00:00:00+00:00,3,BEAR,0.8967063753120423,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9575905493528551017417403084,0.9575905493528551017417403084
2021-02-20 00:00:00+00:00,3,BEAR,0.8300270061110822,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9575434181548524395143827374,0.9575434181548524395143827374
2021-02-21 00:00:00+00:00,3,BEAR,0.9507209384492984,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9586546502628910154197920883,0.9586546502628910154197920883
2021-02-22 00:00:00+00:00,3,BEAR,0.889981953986294,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9562272281672272436745551944,0.9562272281672272436745551944
2021-02-23 00:00:00+00:00,3,BEAR,0.5266791224400463,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-02-24 00:00:00+00:00,3,BEAR,0.9975411145425173,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-02-25 00:00:00+00:00,3,BEAR,0.9632101743668825,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9479911676665894942174045985,0.9479911676665894942174045985
2021-02-26 00:00:00+00:00,3,BEAR,0.00023387771220565443,False,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-02-27 00:00:00+00:00,3,BEAR,0.010182486387602272,False,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4743709444076599969282123321,0.4743709444076599969282123321
2021-02-28 00:00:00+00:00,3,BEAR,0.9436047756865888,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-03-01 00:00:00+00:00,3,BEAR,0.00034564913313020484,False,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-03-02 00:00:00+00:00,3,BEAR,0.3698198254506746,False,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4694221717186810729020460177,0.4694221717186810729020460177
2021-03-03 00:00:00+00:00,3,BEAR,0.5207129205135996,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4790579168177606903610756366,0.4790579168177606903610756366
2021-03-04 00:00:00+00:00,3,BEAR,0.12116959581742105,False,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4690797224348604440451308597,0.4690797224348604440451308597
2021-03-05 00:00:00+00:00,3,BEAR,0.1948716039880508,False,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4710167275966637055729531459,0.4710167275966637055729531459
2021-03-06 00:00:00+00:00,3,BEAR,0.978669138022116,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-03-07 00:00:00+00:00,3,BEAR,0.9951250747697793,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9525202084949245076112546986,0.9525202084949245076112546986
2021-03-08 00:00:00+00:00,3,BEAR,0.9984947513226803,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9537335920323545875159410668,0.9537335920323545875159410668
2021-03-09 00:00:00+00:00,3,BEAR,0.9966602723086497,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9557553099927934874119263779,0.9557553099927934874119263779
2021-03-10 00:00:00+00:00,3,BEAR,0.9982309743754152,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9564880874044131916242161937,0.9564880874044131916242161937
2021-03-11 00:00:00+00:00,3,BEAR,0.9990674864828796,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9578743541532083957559814508,0.9578743541532083957559814508
2021-03-12 00:00:00+00:00,3,BEAR,0.9990838599796512,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9574856526636465321960261745,0.9574856526636465321960261745
2021-03-13 00:00:00+00:00,3,BEAR,0.015540315744409073,False,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-03-14 00:00:00+00:00,3,BEAR,0.0018932981827013006,False,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4660924447856653648799622146,0.4660924447856653648799622146
2021-03-15 00:00:00+00:00,0,CRASH,0.9998207739593927,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4515123168850681867554107988,0.4515123168850681867554107988
2021-03-16 00:00:00+00:00,0,CRASH,0.9516263045294958,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4572222420486968116033178999,0.4572222420486968116033178999
2021-03-17 00:00:00+00:00,0,CRASH,0.7204011244650173,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4658588040251636769796106441,0.4658588040251636769796106441
2021-03-18 00:00:00+00:00,0,CRASH,0.4533077278148224,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4604625764835672945795300212,0.4604625764835672945795300212
2021-03-19 00:00:00+00:00,0,CRASH,0.003618975796699139,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4621031687872042564953062091,0.4621031687872042564953062091
2021-03-20 00:00:00+00:00,3,BEAR,0.9999982934310547,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-03-21 00:00:00+00:00,3,BEAR,0.9999902970837483,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499889779525887959948447943,0.9499889779525887959948447943
2021-03-22 00:00:00+00:00,3,BEAR,0.2108219195216375,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-03-23 00:00:00+00:00,3,BEAR,0.5016020462462126,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4764763460557234169752904923,0.4764763460557234169752904923
2021-03-24 00:00:00+00:00,3,BEAR,0.006409012607437553,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4669545018107917389440347632,0.4669545018107917389440347632
2021-03-25 00:00:00+00:00,3,BEAR,0.0001228290851559998,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4621049051001145588966755370,0.4621049051001145588966755370
2021-03-26 00:00:00+00:00,0,CRASH,0.9999971350557756,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4796006385210011959740784931,0.4796006385210011959740784931
2021-03-27 00:00:00+00:00,0,CRASH,0.06885696429190706,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4831663335351678934362351152,0.4831663335351678934362351152
2021-03-28 00:00:00+00:00,0,CRASH,0.001586554177555729,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4829895118730844170945670577,0.4829895118730844170945670577
2021-03-29 00:00:00+00:00,3,BEAR,0.9919650205687831,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-03-30 00:00:00+00:00,3,BEAR,0.9470712324052947,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514564029810500275767101749,0.9514564029810500275767101749
2021-03-31 00:00:00+00:00,3,BEAR,0.9999999341243915,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514516695378612440254131956,0.9514516695378612440254131956
2021-04-01 00:00:00+00:00,3,BEAR,0.9999997864352054,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514358506269296311289547313,0.9514358506269296311289547313
2021-04-02 00:00:00+00:00,3,BEAR,0.999999876926275,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9516158241807864324381345343,0.9516158241807864324381345343
2021-04-03 00:00:00+00:00,3,BEAR,0.9992034477526663,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500864692455338981120414604,0.9500864692455338981120414604
2021-04-04 00:00:00+00:00,3,BEAR,0.9995544844143553,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510244550551765513993150489,0.9510244550551765513993150489
2021-04-05 00:00:00+00:00,3,BEAR,0.999802275819507,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9517559910615680481201734213,0.9517559910615680481201734213
2021-04-06 00:00:00+00:00,3,BEAR,0.9998894150425963,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508551280952807211172359247,0.9508551280952807211172359247
2021-04-07 00:00:00+00:00,3,BEAR,0.9961011432094009,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9491563785482843792328459697,0.9491563785482843792328459697
2021-04-08 00:00:00+00:00,3,BEAR,0.9999544406038149,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509246271918166099075991634,0.9509246271918166099075991634
2021-04-09 00:00:00+00:00,3,BEAR,0.9999981356240013,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509768170963142083942741845,0.9509768170963142083942741845
2021-04-10 00:00:00+00:00,3,BEAR,0.9770569098129437,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9522472519409629512577235682,0.9522472519409629512577235682
2021-04-11 00:00:00+00:00,3,BEAR,0.9999720631358969,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9524240895525334189425231609,0.9524240895525334189425231609
2021-04-12 00:00:00+00:00,3,BEAR,0.9999130865517756,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9523162859978810833292014706,0.9523162859978810833292014706
2021-04-13 00:00:00+00:00,3,BEAR,2.8050976791386448e-05,False,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-04-14 00:00:00+00:00,3,BEAR,1.4303849783798284e-07,False,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4728703875233536266891133832,0.4728703875233536266891133832
2021-04-15 00:00:00+00:00,1,BULL,0.989660545484661,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-04-16 00:00:00+00:00,1,BULL,0.9963835984146695,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9491931767147470315078496597,0.9491931767147470315078496597
2021-04-17 00:00:00+00:00,1,BULL,0.9908726585641331,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9481269907685266854691738175,0.9481269907685266854691738175
2021-04-18 00:00:00+00:00,1,BULL,0.17183781291001754,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-04-19 00:00:00+00:00,1,BULL,0.11325556098286464,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4729837385423034646100396206,0.4729837385423034646100396206
2021-04-20 00:00:00+00:00,2,EUPHORIA,0.9749627065369764,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-04-21 00:00:00+00:00,2,EUPHORIA,0.976018756993675,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.60,0.60
2021-04-22 00:00:00+00:00,2,EUPHORIA,0.9923236166913748,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5906941321547075536671310208,0.5906941321547075536671310208
2021-04-23 00:00:00+00:00,2,EUPHORIA,0.9604728096389494,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5880303940136060034030503720,0.5880303940136060034030503720
2021-04-24 00:00:00+00:00,2,EUPHORIA,0.9886219098562532,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5828616859232199283009018947,0.5828616859232199283009018947
2021-04-25 00:00:00+00:00,2,EUPHORIA,0.9554899983445022,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5780405330774057513356057246,0.5780405330774057513356057246
2021-04-26 00:00:00+00:00,3,NEUTRAL,0.9999999997021405,True,1,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6012227472941847738872335407,0.6012227472941847738872335407
2021-04-27 00:00:00+00:00,3,NEUTRAL,0.9999103815831458,True,2,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6056595739901208950805653360,0.6056595739901208950805653360
2021-04-28 00:00:00+00:00,3,NEUTRAL,0.9999159654434941,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6049386500132002483220823519,0.6049386500132002483220823519
2021-04-29 00:00:00+00:00,3,NEUTRAL,0.9999999170549961,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5992309778435195715583016347,0.5992309778435195715583016347
2021-04-30 00:00:00+00:00,3,NEUTRAL,0.999999999787633,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6169708238344079630225087110,0.6169708238344079630225087110
2021-05-01 00:00:00+00:00,3,NEUTRAL,0.9999561292680607,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6174049207582620760009991433,0.6174049207582620760009991433
2021-05-02 00:00:00+00:00,3,NEUTRAL,0.9999999817355276,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6123441829339822609384224681,0.6123441829339822609384224681
2021-05-03 00:00:00+00:00,3,NEUTRAL,0.9999997033792609,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6148087607072485409846094077,0.6148087607072485409846094077
2021-05-04 00:00:00+00:00,3,NEUTRAL,0.9999999999845386,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5976327711170420961794639583,0.5976327711170420961794639583
2021-05-05 00:00:00+00:00,3,NEUTRAL,0.9999999445408336,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6159104637461519685593306841,0.6159104637461519685593306841
2021-05-06 00:00:00+00:00,3,NEUTRAL,0.9999957263103543,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6115684220023795876364824708,0.6115684220023795876364824708
2021-05-07 00:00:00+00:00,3,NEUTRAL,0.9999995492954546,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6154099613478083119131051090,0.6154099613478083119131051090
2021-05-08 00:00:00+00:00,3,NEUTRAL,0.9999978498431498,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6216950964204107433487525515,0.6216950964204107433487525515
2021-05-09 00:00:00+00:00,3,NEUTRAL,0.9999932144322092,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6191965850441064569196037975,0.6191965850441064569196037975
2021-05-10 00:00:00+00:00,3,NEUTRAL,0.9999970328743438,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6091202617393067016164111052,0.6091202617393067016164111052
2021-05-11 00:00:00+00:00,3,NEUTRAL,0.9999997094474078,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6127289973741104131892657569,0.6127289973741104131892657569
2021-05-12 00:00:00+00:00,3,NEUTRAL,0.9999999999786269,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5808283556553386107499572422,0.5808283556553386107499572422
2021-05-13 00:00:00+00:00,3,NEUTRAL,0.9999999999986358,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5814845412262874795142180262,0.5814845412262874795142180262
2021-05-14 00:00:00+00:00,3,NEUTRAL,0.9999999898336682,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5823181352418476232235808685,0.5823181352418476232235808685
2021-05-15 00:00:00+00:00,3,NEUTRAL,0.9999984106879207,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5667349281787960084081025972,0.5667349281787960084081025972
2021-05-16 00:00:00+00:00,3,NEUTRAL,0.9999999819251572,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5649872958122404060686476942,0.5649872958122404060686476942
2021-05-17 00:00:00+00:00,3,NEUTRAL,0.9999717420137093,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5491123674369268362894481079,0.5491123674369268362894481079
2021-05-18 00:00:00+00:00,3,NEUTRAL,0.9999943797951028,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5451641636874704176045099790,0.5451641636874704176045099790
2021-05-19 00:00:00+00:00,3,NEUTRAL,1.0,True,24,False,TRANSITION,BULL_STRUCTURE,0.6,0.5064887839523684723021224193,0.5064887839523684723021224193
2021-05-20 00:00:00+00:00,3,NEUTRAL,0.9999999998976818,True,25,False,TRANSITION,BULL_STRUCTURE,0.6,0.5313113326060209121728929935,0.5313113326060209121728929935
2021-05-21 00:00:00+00:00,3,NEUTRAL,0.9993643613675611,True,26,False,TRANSITION,BULL_STRUCTURE,0.6,0.5102874991620323892500869436,0.5102874991620323892500869436
2021-05-22 00:00:00+00:00,3,NEUTRAL,0.9503511360212684,True,27,False,TRANSITION,BULL_STRUCTURE,0.6,0.5116102631086313294689764203,0.5116102631086313294689764203
2021-05-23 00:00:00+00:00,3,NEUTRAL,0.9565568392810024,True,28,False,TRANSITION,TRANSITION,0.6,0.4922254094173828216443430469,0.4922254094173828216443430469
2021-05-24 00:00:00+00:00,3,NEUTRAL,0.9909674910290082,True,29,False,TRANSITION,TRANSITION,0.6,0.5202435303566517229927677703,0.5202435303566517229927677703
2021-05-25 00:00:00+00:00,3,NEUTRAL,0.0015417267960874063,False,29,False,TRANSITION,TRANSITION,0.6,0.25,0.25
2021-05-26 00:00:00+00:00,3,NEUTRAL,7.355448788372948e-05,False,29,False,TRANSITION,TRANSITION,0.6,0.2545481970919119011014971527,0.2545481970919119011014971527
2021-05-27 00:00:00+00:00,0,BULL,0.9998607341308292,True,3,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2021-05-28 00:00:00+00:00,0,BULL,0.9580024293540437,True,4,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2021-05-29 00:00:00+00:00,0,BULL,0.9883908375096792,True,5,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2021-05-30 00:00:00+00:00,0,BULL,0.6993984037269485,True,6,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2021-05-31 00:00:00+00:00,0,BULL,0.03928014483700488,False,6,False,TRANSITION,TRANSITION,0.6,0.6105768494451858187330491030,0.6
2021-06-01 00:00:00+00:00,0,BULL,0.004363250657284524,False,6,False,TRANSITION,TRANSITION,0.6,0.5963619663730748744464842591,0.5963619663730748744464842591
2021-06-02 00:00:00+00:00,3,NEUTRAL,0.9997865905074177,True,3,False,TRANSITION,TRANSITION,0.6,0.6020254255175653833985867454,0.6
2021-06-03 00:00:00+00:00,3,NEUTRAL,0.9999973217986219,True,4,False,TRANSITION,TRANSITION,0.6,0.6104414364284783305535263594,0.6
2021-06-04 00:00:00+00:00,3,NEUTRAL,0.9999999994361133,True,5,False,TRANSITION,TRANSITION,0.6,0.5846553142767813560918720096,0.5846553142767813560918720096
2021-06-05 00:00:00+00:00,3,NEUTRAL,0.9999996055490424,True,6,False,TRANSITION,TRANSITION,0.6,0.5757944475288152594926007615,0.5757944475288152594926007615
2021-06-06 00:00:00+00:00,3,NEUTRAL,0.9999998127245993,True,7,False,TRANSITION,TRANSITION,0.6,0.5777327443384623741017588229,0.5777327443384623741017588229
2021-06-07 00:00:00+00:00,3,NEUTRAL,0.9999999984643182,True,8,False,TRANSITION,TRANSITION,0.6,0.5618683576387839508417794140,0.5618683576387839508417794140
2021-06-08 00:00:00+00:00,3,NEUTRAL,0.9999999978767846,True,9,False,TRANSITION,TRANSITION,0.6,0.5606029191248157757485665764,0.5606029191248157757485665764
2021-06-09 00:00:00+00:00,3,NEUTRAL,0.9999998508228711,True,10,False,TRANSITION,TRANSITION,0.6,0.5883090067658117407390620749,0.5883090067658117407390620749
2021-06-10 00:00:00+00:00,3,NEUTRAL,0.9999998336616184,True,11,False,TRANSITION,TRANSITION,0.6,0.5836421912631263967642545372,0.5836421912631263967642545372
