timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2021-06-11 00:00:00+00:00,3,NEUTRAL,0.9999994105639335,True,12,False,TRANSITION,TRANSITION,0.6,0.5879454619632868443908587349,0.5879454619632868443908587349
2021-06-12 00:00:00+00:00,3,NEUTRAL,0.9999999996261977,True,13,False,TRANSITION,TRANSITION,0.6,0.5760206775437605640453204204,0.5760206775437605640453204204
2021-06-13 00:00:00+00:00,3,NEUTRAL,1.0,True,14,False,TRANSITION,TRANSITION,0.6,0.5986196856585363877571502566,0.5986196856585363877571502566
2021-06-14 00:00:00+00:00,3,NEUTRAL,0.9993636313719215,True,15,False,TRANSITION,TRANSITION,0.6,0.6076231786512917415300415149,0.6
2021-06-15 00:00:00+00:00,3,NEUTRAL,0.9999987410309326,True,16,False,TRANSITION,TRANSITION,0.6,0.5977886425062848887091320536,0.5977886425062848887091320536
2021-06-16 00:00:00+00:00,3,NEUTRAL,0.9997703974796319,True,17,False,TRANSITION,TRANSITION,0.6,0.5867422805718206936060980489,0.5867422805718206936060980489
2021-06-17 00:00:00+00:00,3,NEUTRAL,0.99999030933134,True,18,False,TRANSITION,TRANSITION,0.6,0.5851170062290598856805205661,0.5851170062290598856805205661
2021-06-18 00:00:00+00:00,3,NEUTRAL,0.10966330845105247,False,18,False,TRANSITION,TRANSITION,0.6,0.25,0.25
2021-06-19 00:00:00+00:00,3,NEUTRAL,0.5779611328936717,True,19,False,TRANSITION,TRANSITION,0.6,0.50,0.50
2021-06-20 00:00:00+00:00,3,NEUTRAL,0.5932181874885037,True,20,False,TRANSITION,TRANSITION,0.6,0.5009826282630522015305803151,0.5009826282630522015305803151
2021-06-21 00:00:00+00:00,3,NEUTRAL,0.8608391520654334,True,21,False,TRANSITION,TRANSITION,0.6,0.4712866418782580180485185499,0.4712866418782580180485185499
2021-06-22 00:00:00+00:00,3,NEUTRAL,0.39192109190346347,False,21,False,TRANSITION,TRANSITION,0.6,0.4782923008223151339935674970,0.4782923008223151339935674970
2021-06-23 00:00:00+00:00,3,NEUTRAL,0.012862821900799064,False,21,False,TRANSITION,TRANSITION,0.6,0.4871096743507621791782451325,0.4871096743507621791782451325
2021-06-24 00:00:00+00:00,0,BULL,0.9234693508218597,True,3,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2021-06-25 00:00:00+00:00,0,BULL,0.2936849162000035,False,3,False,TRANSITION,TRANSITION,0.6,0.5775672630409640488533428575,0.5775672630409640488533428575
2021-06-26 00:00:00+00:00,0,BULL,0.3384639906154633,False,3,False,TRANSITION,TRANSITION,0.6,0.5829002509449915213977509739,0.5829002509449915213977509739
2021-06-27 00:00:00+00:00,3,NEUTRAL,0.999565977093618,True,3,False,TRANSITION,TRANSITION,0.6,0.6003393462630296059291767100,0.6
2021-06-28 00:00:00+00:00,3,NEUTRAL,0.9982796025714632,True,4,False,TRANSITION,TRANSITION,0.6,0.5985591069586211233968104477,0.5985591069586211233968104477
2021-06-29 00:00:00+00:00,3,NEUTRAL,0.9998893214495761,True,5,False,TRANSITION,TRANSITION,0.6,0.6081917759190945385678783525,0.6
2021-06-30 00:00:00+00:00,3,NEUTRAL,0.9999999962356014,True,6,False,TRANSITION,TRANSITION,0.6,0.5941288085819730789275511261,0.5941288085819730789275511261
2021-07-01 00:00:00+00:00,3,NEUTRAL,0.9999996015395366,True,7,False,TRANSITION,TRANSITION,0.6,0.5832459622176885478914968231,0.5832459622176885478914968231
2021-07-02 00:00:00+00:00,3,NEUTRAL,0.9944178274422978,True,8,False,TRANSITION,TRANSITION,0.6,0.5852808183408138877169949512,0.5852808183408138877169949512
2021-07-03 00:00:00+00:00,3,NEUTRAL,0.9998285190416148,True,9,False,TRANSITION,TRANSITION,0.6,0.5915259131483077261620316385,0.5915259131483077261620316385
2021-07-04 00:00:00+00:00,3,NEUTRAL,0.9991863655077176,True,10,False,TRANSITION,TRANSITION,0.6,0.5957838289722547729076087828,0.5957838289722547729076087828
2021-07-05 00:00:00+00:00,3,NEUTRAL,0.999954046420473,True,11,False,TRANSITION,TRANSITION,0.6,0.5845870370710002263667753753,0.5845870370710002263667753753
2021-07-06 00:00:00+00:00,3,NEUTRAL,0.9999655340676056,True,12,False,TRANSITION,TRANSITION,0.6,0.5883716457356928038274969828,0.5883716457356928038274969828
2021-07-07 00:00:00+00:00,3,NEUTRAL,0.9999844460699031,True,13,False,TRANSITION,TRANSITION,0.6,0.5858230137416775358465403987,0.5858230137416775358465403987
2021-07-08 00:00:00+00:00,3,NEUTRAL,0.9999037025371068,True,14,False,TRANSITION,TRANSITION,0.6,0.5786323169754215571379933731,0.5786323169754215571379933731
2021-07-09 00:00:00+00:00,3,NEUTRAL,0.9999823371840758,True,15,False,TRANSITION,TRANSITION,0.6,0.5854909196768209357326374668,0.5854909196768209357326374668
2021-07-10 00:00:00+00:00,3,NEUTRAL,0.9999968875757309,True,16,False,TRANSITION,TRANSITION,0.6,0.5832327580478807752989623771,0.5832327580478807752989623771
2021-07-11 00:00:00+00:00,3,NEUTRAL,0.9999973367302113,True,17,False,TRANSITION,TRANSITION,0.6,0.5886473400109152559328594238,0.5886473400109152559328594238
2021-07-12 00:00:00+00:00,3,NEUTRAL,0.9999947546162967,True,18,False,TRANSITION,TRANSITION,0.6,0.5801907827781638772140207203,0.5801907827781638772140207203
2021-07-13 00:00:00+00:00,3,NEUTRAL,0.9999964386856596,True,19,False,TRANSITION,TRANSITION,0.6,0.5775471911771922617524244586,0.5775471911771922617524244586
2021-07-14 00:00:00+00:00,3,NEUTRAL,0.9998445670331885,True,20,False,TRANSITION,TRANSITION,0.6,0.5782188965959448915280365754,0.5782188965959448915280365754
2021-07-15 00:00:00+00:00,3,NEUTRAL,0.9998748656900008,True,21,False,TRANSITION,TRANSITION,0.6,0.5711160850559650572544580571,0.5711160850559650572544580571
2021-07-16 00:00:00+00:00,3,NEUTRAL,0.9997816821466154,True,22,False,TRANSITION,TRANSITION,0.6,0.5672700027856344877807572953,0.5672700027856344877807572953
2021-07-17 00:00:00+00:00,3,NEUTRAL,0.9998831936389269,True,23,False,TRANSITION,TRANSITION,0.6,0.5683327000947669926254207509,0.5683327000947669926254207509
2021-07-18 00:00:00+00:00,3,NEUTRAL,0.9999580183761718,True,24,False,TRANSITION,TRANSITION,0.6,0.5703352756810995866662589700,0.5703352756810995866662589700
2021-07-19 00:00:00+00:00,3,NEUTRAL,0.9998683005194072,True,25,False,TRANSITION,TRANSITION,0.6,0.5629709964963308000006384233,0.5629709964963308000006384233
2021-07-20 00:00:00+00:00,3,NEUTRAL,0.999253389413801,True,26,False,TRANSITION,TRANSITION,0.6,0.5544363406034280365412311901,0.5544363406034280365412311901
2021-07-21 00:00:00+00:00,3,NEUTRAL,0.9999999999649845,True,27,False,TRANSITION,TRANSITION,0.6,0.5731388007998829700997146982,0.5731388007998829700997146982
2021-07-22 00:00:00+00:00,3,NEUTRAL,0.9999999256365327,True,28,False,TRANSITION,TRANSITION,0.6,0.5742268238534653782766514720,0.5742268238534653782766514720
2021-07-23 00:00:00+00:00,3,NEUTRAL,0.9999924447682871,True,29,False,TRANSITION,TRANSITION,0.6,0.5841826245297716609438809539,0.5841826245297716609438809539
2021-07-24 00:00:00+00:00,3,NEUTRAL,0.9998862007528493,True,30,False,TRANSITION,TRANSITION,0.6,0.5886413321453074363907817895,0.5886413321453074363907817895
2021-07-25 00:00:00+00:00,3,NEUTRAL,0.9999999770252546,True,31,False,TRANSITION,TRANSITION,0.6,0.5964278187737645289785907284,0.5964278187737645289785907284
2021-07-26 00:00:00+00:00,3,NEUTRAL,0.9999999999990905,True,32,False,TRANSITION,TRANSITION,0.6,0.6086750727369824897522485756,0.6
2021-07-27 00:00:00+00:00,3,NEUTRAL,1.0,True,33,False,TRANSITION,TRANSITION,0.6,0.6137983266035563197095296810,0.6
2021-07-28 00:00:00+00:00,3,NEUTRAL,1.0,True,34,False,TRANSITION,TRANSITION,0.6,0.6034050764444686328693390367,0.6
2021-07-29 00:00:00+00:00,3,NEUTRAL,1.0,True,35,False,TRANSITION,TRANSITION,0.6,0.5999841196961037706392126211,0.5999841196961037706392126211
2021-07-30 00:00:00+00:00,3,NEUTRAL,1.0,True,36,False,TRANSITION,TRANSITION,0.6,0.6127006871348994049837247956,0.6
2021-07-31 00:00:00+00:00,3,NEUTRAL,1.0,True,37,False,TRANSITION,TRANSITION,0.6,0.5957308316360156375807410053,0.5957308316360156375807410053
2021-08-01 00:00:00+00:00,3,NEUTRAL,0.9999999999990905,True,38,False,TRANSITION,TRANSITION,0.6,0.5861186125263892572521093134,0.5861186125263892572521093134
2021-08-02 00:00:00+00:00,3,NEUTRAL,0.9999999999126885,True,39,False,TRANSITION,TRANSITION,0.6,0.5818273864436039460533452450,0.5818273864436039460533452450
2021-08-03 00:00:00+00:00,3,NEUTRAL,0.9999999997899067,True,40,False,TRANSITION,TRANSITION,0.6,0.5758975762679923188936871063,0.5758975762679923188936871063
2021-08-04 00:00:00+00:00,3,NEUTRAL,1.0,True,41,False,TRANSITION,TRANSITION,0.6,0.5853729386628181525092523162,0.5853729386628181525092523162
2021-08-05 00:00:00+00:00,3,NEUTRAL,0.9999859498371068,True,42,False,TRANSITION,TRANSITION,0.6,0.5922190822821323615009322338,0.5922190822821323615009322338
2021-08-06 00:00:00+00:00,3,NEUTRAL,0.9999986696111346,True,43,False,TRANSITION,TRANSITION,0.6,0.6035631610922812195044077286,0.6
2021-08-07 00:00:00+00:00,3,NEUTRAL,0.9999995830376934,True,44,False,TRANSITION,TRANSITION,0.6,0.6094953837460397838273330506,0.6
2021-08-08 00:00:00+00:00,3,NEUTRAL,0.9999999952460712,True,45,False,TRANSITION,TRANSITION,0.6,0.5957725749063162944139898566,0.5957725749063162944139898566
2021-08-09 00:00:00+00:00,3,NEUTRAL,0.9999998746998323,True,46,False,BULL_STRUCTURE,TRANSITION,0.6,0.6088572031552145797300453873,0.6
2021-08-10 00:00:00+00:00,3,NEUTRAL,0.9999999952951839,True,47,False,BULL_STRUCTURE,TRANSITION,0.6,0.5965310960391003666470122606,0.5965310960391003666470122606
2021-08-11 00:00:00+00:00,3,NEUTRAL,0.9998922882001648,True,48,False,BULL_STRUCTURE,TRANSITION,0.6,0.5961400615841979285357885424,0.5961400615841979285357885424
2021-08-12 00:00:00+00:00,3,NEUTRAL,0.9967178166756258,True,49,False,BULL_STRUCTURE,TRANSITION,0.6,0.5901705349212642477692287534,0.5901705349212642477692287534
2021-08-13 00:00:00+00:00,3,NEUTRAL,0.9999997785708065,True,50,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6078965701276543910351207123,0.6078965701276543910351207123
2021-08-14 00:00:00+00:00,3,NEUTRAL,0.9994561658443925,True,51,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6042146881538657947310737686,0.6042146881538657947310737686
2021-08-15 00:00:00+00:00,3,NEUTRAL,0.9998963710479196,True,52,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6037330145628649438135413183,0.6037330145628649438135413183
2021-08-16 00:00:00+00:00,3,NEUTRAL,0.9999429278502697,True,53,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5981942275315174845286134817,0.5981942275315174845286134817
2021-08-17 00:00:00+00:00,3,NEUTRAL,0.9998940762958255,True,54,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5917818481629794418863717051,0.5917818481629794418863717051
2021-08-18 00:00:00+00:00,3,NEUTRAL,0.9999724300959104,True,55,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5918323234680860271222407797,0.5918323234680860271222407797
2021-08-19 00:00:00+00:00,3,NEUTRAL,0.9941308203644236,True,56,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6026441952681062944408159627,0.6026441952681062944408159627
2021-08-20 00:00:00+00:00,3,NEUTRAL,0.9986368420971053,True,57,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6153442797448276500150447736,0.6153442797448276500150447736
2021-08-21 00:00:00+00:00,3,NEUTRAL,0.9991299094266626,True,58,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6129268310620968339314001905,0.6129268310620968339314001905
2021-08-22 00:00:00+00:00,3,NEUTRAL,0.9980877052075331,True,59,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6149443524089053484454227840,0.6149443524089053484454227840
2021-08-23 00:00:00+00:00,3,NEUTRAL,0.9926918885370078,True,60,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6161410738535937569052457022,0.6161410738535937569052457022
2021-08-24 00:00:00+00:00,3,NEUTRAL,0.9907866926358952,True,61,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6072673031637682814595970910,0.6072673031637682814595970910
2021-08-25 00:00:00+00:00,3,NEUTRAL,0.8287848426850404,True,62,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6136613983840425618565346909,0.6136613983840425618565346909
2021-08-26 00:00:00+00:00,3,NEUTRAL,0.8070663228029935,True,63,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6030700669961630576938092188,0.6030700669961630576938092188
2021-08-27 00:00:00+00:00,3,NEUTRAL,0.9992741985977717,True,64,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6141283794784873261848880202,0.6141283794784873261848880202
2021-08-28 00:00:00+00:00,3,NEUTRAL,0.9970392699860379,True,65,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6132835744970158884454348014,0.6132835744970158884454348014
2021-08-29 00:00:00+00:00,3,NEUTRAL,0.503523105452807,True,66,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.25,0.25
2021-08-30 00:00:00+00:00,3,NEUTRAL,0.7776222102581087,True,67,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.50,0.50
2021-08-31 00:00:00+00:00,3,NEUTRAL,0.11538006290909307,False,67,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.25,0.25
2021-09-01 00:00:00+00:00,3,NEUTRAL,0.005790951822054947,False,67,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2568264975990383179500161479,0.2568264975990383179500161479
2021-09-02 00:00:00+00:00,3,NEUTRAL,0.000227956951197445,False,67,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2585279788433564679972516609,0.2585279788433564679972516609
2021-09-03 00:00:00+00:00,3,NEUTRAL,7.666424293007892e-05,False,67,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2614455400480869600471696828,0.2614455400480869600471696828
2021-09-04 00:00:00+00:00,3,NEUTRAL,1.0170633428321517e-07,False,67,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2611229303879960631028852826,0.2611229303879960631028852826
2021-09-05 00:00:00+00:00,1,BEAR,0.9904602274050828,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-09-06 00:00:00+00:00,1,BEAR,0.8223109221147379,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9516473752427242424723709684,0.9516473752427242424723709684
2021-09-07 00:00:00+00:00,1,BEAR,1.538637088831879e-41,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-09-08 00:00:00+00:00,1,BEAR,6.806648889852989e-10,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4708895421988218598691328452,0.4708895421988218598691328452
2021-09-09 00:00:00+00:00,1,BEAR,2.420267789306949e-09,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4727594955489729796175527725,0.4727594955489729796175527725
2021-09-10 00:00:00+00:00,4,CRASH,0.9999999999772626,True,3,False,TRANSITION,BULL_STRUCTURE,0.6,0.4643304832196606112674305195,0.4643304832196606112674305195
2021-09-11 00:00:00+00:00,4,CRASH,0.9999999999990905,True,4,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2021-09-12 00:00:00+00:00,4,CRASH,0.003115957122200126,False,4,False,TRANSITION,BULL_STRUCTURE,0.6,0.6045772117611711666106088926,0.6
2021-09-13 00:00:00+00:00,4,CRASH,0.0011866101323489682,False,4,False,TRANSITION,BULL_STRUCTURE,0.6,0.30,0.30
2021-09-14 00:00:00+00:00,4,CRASH,2.6289302428605966e-06,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3101146932796620626622547301,0.3101146932796620626622547301
2021-09-15 00:00:00+00:00,4,CRASH,3.2120327348637955e-08,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3146705357906584870179420276,0.3146705357906584870179420276
2021-09-16 00:00:00+00:00,4,CRASH,9.42460184969198e-06,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3129471792398435986766838186,0.3129471792398435986766838186
2021-09-17 00:00:00+00:00,1,BEAR,0.9915210216550749,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-09-18 00:00:00+00:00,1,BEAR,0.9940813934722075,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9517525113391982050341896190,0.9517525113391982050341896190
2021-09-19 00:00:00+00:00,1,BEAR,0.8988797022535585,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507320291139988448139520813,0.9507320291139988448139520813
2021-09-20 00:00:00+00:00,1,BEAR,3.49805213370762e-26,False,5,False,TRANSITION,BULL_STRUCTURE,0.6,0.475,0.475
2021-09-21 00:00:00+00:00,1,BEAR,1.6813466906077842e-32,False,5,False,BEAR_STRUCTURE,BULL_STRUCTURE,0.3,0.4617164049322073380554129637,0.3
2021-09-22 00:00:00+00:00,1,BEAR,8.627849874039438e-17,False,5,False,BEAR_STRUCTURE,BULL_STRUCTURE,0.3,0.3142547423699317791284834899,0.3
2021-09-23 00:00:00+00:00,3,NEUTRAL,0.9406152812104385,True,3,False,BEAR_STRUCTURE,BULL_STRUCTURE,0.3,0.3063084596032158831747723163,0.3
2021-09-24 00:00:00+00:00,3,NEUTRAL,0.9999200658401928,True,4,False,BEAR_STRUCTURE,BULL_STRUCTURE,0.3,0.2902506797306966746731542365,0.2902506797306966746731542365
2021-09-25 00:00:00+00:00,3,NEUTRAL,0.9897002933951102,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2895766946714407200468558291,0.2895766946714407200468558291
2021-09-26 00:00:00+00:00,3,NEUTRAL,0.39607916404551863,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2919324793037504546689058898,0.2919324793037504546689058898
2021-09-27 00:00:00+00:00,3,NEUTRAL,0.990707735709067,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2870448380784919598446428853,0.2870448380784919598446428853
2021-09-28 00:00:00+00:00,3,NEUTRAL,0.9998602365111209,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2815607869735508448940486950,0.2815607869735508448940486950
2021-09-29 00:00:00+00:00,3,NEUTRAL,0.9999908821752834,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2840065752328973129000390397,0.2840065752328973129000390397
2021-09-30 00:00:00+00:00,3,NEUTRAL,0.9999394932763355,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2950945190779570262591816107,0.2950945190779570262591816107
2021-10-01 00:00:00+00:00,3,NEUTRAL,0.9999999916853994,True,10,False,TRANSITION,BEAR_STRUCTURE,0.3,0.3150088825418393586218780243,0.3
2021-10-02 00:00:00+00:00,3,NEUTRAL,0.9999975560733979,True,11,False,TRANSITION,BEAR_STRUCTURE,0.3,0.2977881209276924447613801941,0.2977881209276924447613801941
2021-10-03 00:00:00+00:00,3,NEUTRAL,0.9999900638588551,True,12,False,TRANSITION,BEAR_STRUCTURE,0.3,0.3002601394363015495760315694,0.3
2021-10-04 00:00:00+00:00,3,NEUTRAL,0.9989163392123493,True,13,False,TRANSITION,BEAR_STRUCTURE,0.3,0.3044369394911582104198649118,0.3
2021-10-05 00:00:00+00:00,3,NEUTRAL,0.9994796423563309,True,14,False,TRANSITION,TRANSITION,0.6,0.3094577236678904572834703301,0.3094577236678904572834703301
2021-10-06 00:00:00+00:00,3,NEUTRAL,0.9999999507454062,True,15,False,TRANSITION,TRANSITION,0.6,0.3250522446600058032289187999,0.3250522446600058032289187999
2021-10-07 00:00:00+00:00,3,NEUTRAL,0.9999994774863354,True,16,False,TRANSITION,TRANSITION,0.6,0.3189297112126069602166380672,0.3189297112126069602166380672
2021-10-08 00:00:00+00:00,3,NEUTRAL,0.9996316889613387,True,17,False,TRANSITION,TRANSITION,0.6,0.3196002953810720975032955872,0.3196002953810720975032955872
2021-10-09 00:00:00+00:00,3,NEUTRAL,0.9999752794082866,True,18,False,TRANSITION,TRANSITION,0.6,0.3236003352146816147690790704,0.3236003352146816147690790704
2021-10-10 00:00:00+00:00,3,NEUTRAL,0.9999999196634267,True,19,False,TRANSITION,TRANSITION,0.6,0.3224403139589984059942106601,0.3224403139589984059942106601
2021-10-11 00:00:00+00:00,3,NEUTRAL,0.9999998399216693,True,20,False,TRANSITION,TRANSITION,0.6,0.3334978553268857107974964789,0.3334978553268857107974964789
2021-10-12 00:00:00+00:00,3,NEUTRAL,0.9999999252522712,True,21,False,TRANSITION,TRANSITION,0.6,0.3277461562790713540516847072,0.3277461562790713540516847072
2021-10-13 00:00:00+00:00,3,NEUTRAL,0.9999999882074918,True,22,False,TRANSITION,TRANSITION,0.6,0.3330940252066897711536083292,0.3330940252066897711536083292
2021-10-14 00:00:00+00:00,3,NEUTRAL,0.9999999893052519,True,23,False,TRANSITION,TRANSITION,0.6,0.3330202109460583578291266645,0.3330202109460583578291266645
2021-10-15 00:00:00+00:00,3,NEUTRAL,0.9999999997635314,True,24,False,TRANSITION,TRANSITION,0.6,0.3493593017976934756850824727,0.3493593017976934756850824727
2021-10-16 00:00:00+00:00,3,NEUTRAL,0.9999981556956027,True,25,False,TRANSITION,TRANSITION,0.6,0.3464090169439541187318218621,0.3464090169439541187318218621
2021-10-17 00:00:00+00:00,3,NEUTRAL,0.9999928098181242,True,26,False,TRANSITION,TRANSITION,0.6,0.3488277923134985507221535488,0.3488277923134985507221535488
2021-10-18 00:00:00+00:00,3,NEUTRAL,0.9997259634701706,True,27,False,TRANSITION,TRANSITION,0.6,0.3506005654776308552081828704,0.3506005654776308552081828704
2021-10-19 00:00:00+00:00,3,NEUTRAL,0.999827945599584,True,28,False,TRANSITION,TRANSITION,0.6,0.3588323300249541128694481532,0.3588323300249541128694481532
2021-10-20 00:00:00+00:00,3,NEUTRAL,0.7579614244972878,True,29,False,TRANSITION,TRANSITION,0.6,0.3649328493176932037543027033,0.3649328493176932037543027033
2021-10-21 00:00:00+00:00,3,NEUTRAL,0.9984343576637985,True,30,False,TRANSITION,TRANSITION,0.6,0.3512729228699401055566860129,0.3512729228699401055566860129
2021-10-22 00:00:00+00:00,3,NEUTRAL,0.9981621155095725,True,31,False,TRANSITION,TRANSITION,0.6,0.3457114768954654012166123118,0.3457114768954654012166123118
2021-10-23 00:00:00+00:00,3,NEUTRAL,0.999968051961455,True,32,False,TRANSITION,TRANSITION,0.6,0.3479347171601051989920654925,0.3479347171601051989920654925
2021-10-24 00:00:00+00:00,3,NEUTRAL,0.9980014374364522,True,33,False,TRANSITION,TRANSITION,0.6,0.3463221615501623082577552543,0.3463221615501623082577552543
2021-10-25 00:00:00+00:00,0,BULL,0.9999999998258318,True,1,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2021-10-26 00:00:00+00:00,0,BULL,0.9999999998681233,True,2,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2021-10-27 00:00:00+00:00,0,BULL,0.9999999991086952,True,3,False,TRANSITION,TRANSITION,0.6,0.95,0.6
