timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2021-10-28 00:00:00+00:00,0,BULL,0.9999999985134309,True,4,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2021-10-29 00:00:00+00:00,0,BULL,0.9999999762421797,True,5,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2021-10-30 00:00:00+00:00,0,BULL,0.9999997248515152,True,6,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2021-10-31 00:00:00+00:00,0,BULL,0.9999996382303579,True,7,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2021-11-01 00:00:00+00:00,0,BULL,0.9999942608188649,True,8,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2021-11-02 00:00:00+00:00,0,BULL,0.9999994513615689,True,9,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2021-11-03 00:00:00+00:00,0,BULL,0.9999224195416915,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-11-04 00:00:00+00:00,0,BULL,0.9996232075694372,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9492827094258701472853644130,0.9492827094258701472853644130
2021-11-05 00:00:00+00:00,0,BULL,0.9993845229765346,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9489210786588405737626656952,0.9489210786588405737626656952
2021-11-06 00:00:00+00:00,0,BULL,0.998495186094304,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9493419245955006401999037091,0.9493419245955006401999037091
2021-11-07 00:00:00+00:00,0,BULL,0.9972380318116857,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507142817073343996365310605,0.9507142817073343996365310605
2021-11-08 00:00:00+00:00,0,BULL,0.999981541841231,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9536741264300073258557378652,0.9536741264300073258557378652
2021-11-09 00:00:00+00:00,0,BULL,0.9999885117677486,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9532927357705110676620210782,0.9532927357705110676620210782
2021-11-10 00:00:00+00:00,0,BULL,0.9996006631007585,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518775715415399200330220354,0.9518775715415399200330220354
2021-11-11 00:00:00+00:00,0,BULL,0.9981488240153572,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518010826971522793792337152,0.9518010826971522793792337152
2021-11-12 00:00:00+00:00,0,BULL,0.9706714667619141,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9513348211111698817819901869,0.9513348211111698817819901869
2021-11-13 00:00:00+00:00,0,BULL,0.7985160262951332,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515202245337221896726979930,0.9515202245337221896726979930
2021-11-14 00:00:00+00:00,0,BULL,0.35408025472851123,False,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-11-15 00:00:00+00:00,0,BULL,0.011361186971651947,False,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4679125714309478456233805966,0.4679125714309478456233805966
2021-11-16 00:00:00+00:00,0,BULL,9.290087555573334e-08,False,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4536532911540180737403629535,0.4536532911540180737403629535
2021-11-17 00:00:00+00:00,0,BULL,1.7382337781766782e-06,False,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4548310166624813604486696692,0.4548310166624813604486696692
2021-11-18 00:00:00+00:00,1,CRASH,0.6512093087091674,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4402622655743680004398007243,0.4402622655743680004398007243
2021-11-19 00:00:00+00:00,1,CRASH,0.029199934587943416,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4452448487508623127726003499,0.4452448487508623127726003499
2021-11-20 00:00:00+00:00,1,CRASH,0.00011214333022652905,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4521994341126842004098510767,0.4521994341126842004098510767
2021-11-21 00:00:00+00:00,4,BEAR,0.999345821577054,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-11-22 00:00:00+00:00,4,BEAR,0.998675259405065,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9486464672836413983010093348,0.9486464672836413983010093348
2021-11-23 00:00:00+00:00,4,BEAR,0.9957818915036398,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9497433536189527434167435477,0.9497433536189527434167435477
2021-11-24 00:00:00+00:00,4,BEAR,0.9972667516557693,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9494068404108818570109905085,0.9494068404108818570109905085
2021-11-25 00:00:00+00:00,4,BEAR,0.9827357902825116,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508935585453629505717458230,0.9508935585453629505717458230
2021-11-26 00:00:00+00:00,4,BEAR,0.24846873305264805,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-11-27 00:00:00+00:00,4,BEAR,0.9311876450322277,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-11-28 00:00:00+00:00,4,BEAR,0.9964108887338121,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9526832025778757602157850545,0.9526832025778757602157850545
2021-11-29 00:00:00+00:00,4,BEAR,0.995773510741778,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9530745398415574208159324949,0.9530745398415574208159324949
2021-11-30 00:00:00+00:00,4,BEAR,0.9920162128137944,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9524265636251846986340855103,0.9524265636251846986340855103
2021-12-01 00:00:00+00:00,4,BEAR,0.996592520036411,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9526116228848487034054606451,0.9526116228848487034054606451
2021-12-02 00:00:00+00:00,4,BEAR,0.9965989833410863,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520494885365840053472984447,0.9520494885365840053472984447
2021-12-03 00:00:00+00:00,4,BEAR,0.6669445772585255,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9496035379472989782082099338,0.9496035379472989782082099338
2021-12-04 00:00:00+00:00,4,BEAR,1.0631881313925531e-13,False,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-12-05 00:00:00+00:00,4,BEAR,0.044162523027450315,False,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4765241596610986925418227927,0.4765241596610986925418227927
2021-12-06 00:00:00+00:00,1,CRASH,0.994198587521776,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4817516065171395887858985256,0.4817516065171395887858985256
2021-12-07 00:00:00+00:00,1,CRASH,0.9883568066482298,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4824783247621941384022406198,0.4824783247621941384022406198
2021-12-08 00:00:00+00:00,1,CRASH,0.9983533033712609,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4818964406291235209210108886,0.4818964406291235209210108886
2021-12-09 00:00:00+00:00,1,CRASH,0.9888415143535604,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4670081199651465204185730038,0.4670081199651465204185730038
2021-12-10 00:00:00+00:00,1,CRASH,0.7794114354325773,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4648791245766393227292096694,0.4648791245766393227292096694
2021-12-11 00:00:00+00:00,1,CRASH,0.7939423209935119,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4764921410341300119062775456,0.4764921410341300119062775456
2021-12-12 00:00:00+00:00,1,CRASH,0.7541857342884931,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4798239215964825493834730005,0.4798239215964825493834730005
2021-12-13 00:00:00+00:00,1,CRASH,0.9877310020133675,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4625588346376561448649898112,0.4625588346376561448649898112
2021-12-14 00:00:00+00:00,1,CRASH,0.9993916827044287,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4711517352099435612554909089,0.4711517352099435612554909089
2021-12-15 00:00:00+00:00,1,CRASH,0.9998595611313166,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4738270447642194486403355125,0.4738270447642194486403355125
2021-12-16 00:00:00+00:00,1,CRASH,0.9999981837839309,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4674620975421047424109728644,0.4674620975421047424109728644
2021-12-17 00:00:00+00:00,1,CRASH,0.9999536541407709,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4594991608357601543145510520,0.4594991608357601543145510520
2021-12-18 00:00:00+00:00,1,CRASH,0.997736155580589,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4632591181373616887983527576,0.4632591181373616887983527576
2021-12-19 00:00:00+00:00,1,CRASH,0.615596054195416,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4624442595238611972880669651,0.4624442595238611972880669651
2021-12-20 00:00:00+00:00,1,CRASH,0.009200543759938425,False,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4636818160672185169571435295,0.4636818160672185169571435295
2021-12-21 00:00:00+00:00,1,CRASH,0.0021613895558818086,False,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4739540568777316570541140057,0.4739540568777316570541140057
2021-12-22 00:00:00+00:00,3,NEUTRAL,0.9995892945709159,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4724108746677199811825235567,0.4724108746677199811825235567
2021-12-23 00:00:00+00:00,3,NEUTRAL,0.9940184064209409,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4837086324600173643742571478,0.4837086324600173643742571478
2021-12-24 00:00:00+00:00,3,NEUTRAL,0.953964756831781,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4836162158884878968612762660,0.4836162158884878968612762660
2021-12-25 00:00:00+00:00,3,NEUTRAL,0.38022327205068046,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4815423522415804321558292567,0.4815423522415804321558292567
2021-12-26 00:00:00+00:00,3,NEUTRAL,0.1256553974744138,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4833973992327017134963373086,0.4833973992327017134963373086
2021-12-27 00:00:00+00:00,1,CRASH,0.9538500250487696,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4830329490995652201601025858,0.4830329490995652201601025858
2021-12-28 00:00:00+00:00,1,CRASH,0.9999901919085333,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4669984346355689140040400117,0.4669984346355689140040400117
2021-12-29 00:00:00+00:00,1,CRASH,0.9987678842031608,True,5,False,TRANSITION,BULL_STRUCTURE,0.6,0.4612884888937847942123334798,0.4612884888937847942123334798
2021-12-30 00:00:00+00:00,1,CRASH,0.9972496780401081,True,6,False,TRANSITION,BULL_STRUCTURE,0.6,0.4647753033881659207957087007,0.4647753033881659207957087007
2021-12-31 00:00:00+00:00,1,CRASH,0.9975045319397796,True,7,False,TRANSITION,BULL_STRUCTURE,0.6,0.4599603174772467724697917488,0.4599603174772467724697917488
2022-01-01 00:00:00+00:00,1,CRASH,0.9998826741222543,True,8,False,TRANSITION,BULL_STRUCTURE,0.6,0.4679334583977971150834990614,0.4679334583977971150834990614
2022-01-02 00:00:00+00:00,1,CRASH,0.9841084048435605,True,9,False,TRANSITION,TRANSITION,0.6,0.4656465828156525420685009163,0.4656465828156525420685009163
2022-01-03 00:00:00+00:00,1,CRASH,0.9471487048449972,True,10,False,TRANSITION,TRANSITION,0.6,0.4611892083582840528050758055,0.4611892083582840528050758055
2022-01-04 00:00:00+00:00,1,CRASH,0.960488178915373,True,11,False,TRANSITION,TRANSITION,0.6,0.4578835765926542601150043039,0.4578835765926542601150043039
2022-01-05 00:00:00+00:00,1,CRASH,0.9999996530837654,True,12,False,TRANSITION,TRANSITION,0.6,0.4446745365394220985224167685,0.4446745365394220985224167685
2022-01-06 00:00:00+00:00,1,CRASH,0.9980055704325059,True,13,False,TRANSITION,TRANSITION,0.6,0.4425705373473909088800024095,0.4425705373473909088800024095
2022-01-07 00:00:00+00:00,1,CRASH,0.999999541755747,True,14,False,TRANSITION,TRANSITION,0.6,0.4337531521697741512103882450,0.4337531521697741512103882450
2022-01-08 00:00:00+00:00,1,CRASH,0.9684860394210756,True,15,False,TRANSITION,TRANSITION,0.6,0.4344216019214129061871144474,0.4344216019214129061871144474
2022-01-09 00:00:00+00:00,1,CRASH,0.9871009171857734,True,16,False,TRANSITION,TRANSITION,0.6,0.4355093619293180754949995765,0.4355093619293180754949995765
2022-01-10 00:00:00+00:00,1,CRASH,0.9487432814853516,True,17,False,TRANSITION,TRANSITION,0.6,0.4352618541095994842003183503,0.4352618541095994842003183503
2022-01-11 00:00:00+00:00,1,CRASH,0.130691759565677,False,17,False,TRANSITION,TRANSITION,0.6,0.4405416844407908400502802187,0.4405416844407908400502802187
2022-01-12 00:00:00+00:00,1,CRASH,6.564782968751145e-05,False,17,False,TRANSITION,TRANSITION,0.6,0.4472288439857416374410597334,0.4472288439857416374410597334
2022-01-13 00:00:00+00:00,3,NEUTRAL,0.9996051155440464,True,3,False,TRANSITION,TRANSITION,0.6,0.4395641405455030620407388664,0.4395641405455030620407388664
2022-01-14 00:00:00+00:00,3,NEUTRAL,0.9998257125302101,True,4,False,TRANSITION,TRANSITION,0.6,0.4424425253460748699494863913,0.4424425253460748699494863913
2022-01-15 00:00:00+00:00,3,NEUTRAL,0.998363016807648,True,5,False,TRANSITION,TRANSITION,0.6,0.4425818751735493159443894210,0.4425818751735493159443894210
2022-01-16 00:00:00+00:00,3,NEUTRAL,0.9978220174069998,True,6,False,TRANSITION,TRANSITION,0.6,0.4425095456723428923286763002,0.4425095456723428923286763002
2022-01-17 00:00:00+00:00,3,NEUTRAL,0.9969863935453365,True,7,False,TRANSITION,TRANSITION,0.6,0.4374814083031269535945920445,0.4374814083031269535945920445
2022-01-18 00:00:00+00:00,3,NEUTRAL,0.9997903300013363,True,8,False,TRANSITION,TRANSITION,0.6,0.4383576558640766425070996985,0.4383576558640766425070996985
2022-01-19 00:00:00+00:00,3,NEUTRAL,0.9995041956687818,True,9,False,TRANSITION,TRANSITION,0.6,0.4343052708765054284382991609,0.4343052708765054284382991609
2022-01-20 00:00:00+00:00,3,NEUTRAL,0.8267784437324134,True,10,False,TRANSITION,TRANSITION,0.6,0.4284716180048179901141206512,0.4284716180048179901141206512
2022-01-21 00:00:00+00:00,3,NEUTRAL,1.8528491757716923e-28,False,10,False,TRANSITION,TRANSITION,0.6,0.4017843504233106938497354553,0.4017843504233106938497354553
2022-01-22 00:00:00+00:00,3,NEUTRAL,9.707173010383234e-26,False,10,False,TRANSITION,TRANSITION,0.6,0.3925843185813124437599792641,0.3925843185813124437599792641
2022-01-23 00:00:00+00:00,1,CRASH,0.9999882274939339,True,3,False,TRANSITION,TRANSITION,0.6,0.4004574186642769958459860521,0.4004574186642769958459860521
2022-01-24 00:00:00+00:00,1,CRASH,1.0,True,4,False,TRANSITION,TRANSITION,0.6,0.4031991666772093123929897837,0.4031991666772093123929897837
2022-01-25 00:00:00+00:00,1,CRASH,0.9997538435616818,True,5,False,TRANSITION,TRANSITION,0.6,0.4051485805938602049698620976,0.4051485805938602049698620976
2022-01-26 00:00:00+00:00,1,CRASH,0.8273155546071499,True,6,False,TRANSITION,TRANSITION,0.6,0.4041755008619564576917264162,0.4041755008619564576917264162
2022-01-27 00:00:00+00:00,1,CRASH,3.215396684740552e-09,False,6,False,TRANSITION,TRANSITION,0.6,0.4064614729885523989425421004,0.4064614729885523989425421004
2022-01-28 00:00:00+00:00,1,CRASH,4.955247007101979e-16,False,6,False,TRANSITION,TRANSITION,0.6,0.4100522629603237429379243243,0.4100522629603237429379243243
2022-01-29 00:00:00+00:00,0,BULL,0.9999886442686993,True,3,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2022-01-30 00:00:00+00:00,0,BULL,0.9999583612904491,True,4,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2022-01-31 00:00:00+00:00,0,BULL,0.9820418610001178,True,5,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2022-02-01 00:00:00+00:00,0,BULL,0.00074185716159682,False,5,False,TRANSITION,TRANSITION,0.6,0.6014175946205386932920052836,0.6
2022-02-02 00:00:00+00:00,0,BULL,2.26355930472267e-07,False,5,False,TRANSITION,TRANSITION,0.6,0.5885275377160159775854774961,0.5885275377160159775854774961
2022-02-03 00:00:00+00:00,3,NEUTRAL,0.9998711061946008,True,3,False,TRANSITION,TRANSITION,0.6,0.5912350259745604612959866554,0.5912350259745604612959866554
2022-02-04 00:00:00+00:00,3,NEUTRAL,0.0005775382219336448,False,3,False,TRANSITION,TRANSITION,0.6,0.25,0.25
2022-02-05 00:00:00+00:00,3,NEUTRAL,0.00013395465942928314,False,3,False,TRANSITION,TRANSITION,0.6,0.2492646595518252233809892368,0.2492646595518252233809892368
2022-02-06 00:00:00+00:00,1,CRASH,0.9998872989656419,True,3,False,TRANSITION,TRANSITION,0.6,0.2537518928911945514331695812,0.2537518928911945514331695812
2022-02-07 00:00:00+00:00,1,CRASH,0.9999999725514502,True,4,False,TRANSITION,TRANSITION,0.6,0.2602149203521140791360076150,0.2602149203521140791360076150
2022-02-08 00:00:00+00:00,1,CRASH,0.99999999751617,True,5,False,TRANSITION,TRANSITION,0.6,0.2611052285650448006552855550,0.2611052285650448006552855550
2022-02-09 00:00:00+00:00,1,CRASH,0.9999341585647453,True,6,False,TRANSITION,TRANSITION,0.6,0.2625467852006794733805571847,0.2625467852006794733805571847
2022-02-10 00:00:00+00:00,1,CRASH,0.9999996251936657,True,7,False,TRANSITION,TRANSITION,0.6,0.2586988873530163573835335799,0.2586988873530163573835335799
2022-02-11 00:00:00+00:00,1,CRASH,0.999987309054672,True,8,False,TRANSITION,TRANSITION,0.6,0.2537199893094010501015268087,0.2537199893094010501015268087
2022-02-12 00:00:00+00:00,1,CRASH,0.9989484814456391,True,9,False,TRANSITION,TRANSITION,0.6,0.2530228814807015343609661394,0.2530228814807015343609661394
2022-02-13 00:00:00+00:00,1,CRASH,0.9971588281333712,True,10,False,TRANSITION,TRANSITION,0.6,0.2522870167266157234477675530,0.2522870167266157234477675530
2022-02-14 00:00:00+00:00,1,CRASH,0.9988422870923898,True,11,False,TRANSITION,TRANSITION,0.6,0.2544441180994040197684011368,0.2544441180994040197684011368
2022-02-15 00:00:00+00:00,1,CRASH,0.9989296240611204,True,12,False,TRANSITION,TRANSITION,0.6,0.2632971367954737714906951569,0.2632971367954737714906951569
2022-02-16 00:00:00+00:00,1,CRASH,0.9222194978356382,True,13,False,TRANSITION,TRANSITION,0.6,0.2603622981727649312291997831,0.2603622981727649312291997831
2022-02-17 00:00:00+00:00,1,CRASH,0.9958087339556511,True,14,False,TRANSITION,TRANSITION,0.6,0.50,0.50
2022-02-18 00:00:00+00:00,1,CRASH,0.9909646868778937,True,15,False,TRANSITION,TRANSITION,0.6,0.4968021413755596108568154568,0.4968021413755596108568154568
2022-02-19 00:00:00+00:00,1,CRASH,0.893940702795695,True,16,False,TRANSITION,TRANSITION,0.6,0.4974562442465319605339174728,0.4974562442465319605339174728
2022-02-20 00:00:00+00:00,1,CRASH,0.9079411342087872,True,17,False,TRANSITION,TRANSITION,0.6,0.4866741905595756142835479097,0.4866741905595756142835479097
2022-02-21 00:00:00+00:00,1,CRASH,0.999653587544627,True,18,False,TRANSITION,TRANSITION,0.6,0.4775417639157179080171258304,0.4775417639157179080171258304
2022-02-22 00:00:00+00:00,1,CRASH,0.9998455365129827,True,19,False,TRANSITION,TRANSITION,0.6,0.4856532694512973085847156453,0.4856532694512973085847156453
2022-02-23 00:00:00+00:00,1,CRASH,0.995911032024516,True,20,False,TRANSITION,TRANSITION,0.6,0.4791671566746081310488534499,0.4791671566746081310488534499
2022-02-24 00:00:00+00:00,1,CRASH,1.0,True,21,False,TRANSITION,TRANSITION,0.6,0.4862854981791157514958370146,0.4862854981791157514958370146
2022-02-25 00:00:00+00:00,1,CRASH,0.9998704237015835,True,22,False,TRANSITION,TRANSITION,0.6,0.4920341238437402086197036309,0.4920341238437402086197036309
2022-02-26 00:00:00+00:00,1,CRASH,0.9356991565659187,True,23,False,TRANSITION,TRANSITION,0.6,0.4913803886145734838238977157,0.4913803886145734838238977157
2022-02-27 00:00:00+00:00,1,CRASH,0.9966016269121392,True,24,False,TRANSITION,TRANSITION,0.6,0.4821584699496559734249942802,0.4821584699496559734249942802
2022-02-28 00:00:00+00:00,1,CRASH,0.9999988197662476,True,25,False,TRANSITION,TRANSITION,0.6,0.5159651413650808845952968419,0.5159651413650808845952968419
2022-03-01 00:00:00+00:00,1,CRASH,0.997454352259925,True,26,False,TRANSITION,TRANSITION,0.6,0.5231546700595299835075558268,0.5231546700595299835075558268
2022-03-02 00:00:00+00:00,1,CRASH,0.0006512605911279355,False,26,False,TRANSITION,TRANSITION,0.6,0.25,0.25
2022-03-03 00:00:00+00:00,1,CRASH,7.766227936578542e-09,False,26,False,TRANSITION,TRANSITION,0.6,0.2438878427944439587081991554,0.2438878427944439587081991554
2022-03-04 00:00:00+00:00,1,CRASH,0.00017753069338742594,False,26,False,TRANSITION,TRANSITION,0.6,0.2292526064297347569467685767,0.2292526064297347569467685767
2022-03-05 00:00:00+00:00,1,CRASH,0.0808188262676812,False,26,False,TRANSITION,TRANSITION,0.6,0.2303761713329779831684035293,0.2303761713329779831684035293
2022-03-06 00:00:00+00:00,1,CRASH,0.997974001049138,True,27,False,TRANSITION,TRANSITION,0.6,0.50,0.50
2022-03-07 00:00:00+00:00,1,CRASH,0.9999977077853951,True,28,False,BEAR_STRUCTURE,TRANSITION,0.3,0.4973451411944310761989742568,0.3
2022-03-08 00:00:00+00:00,1,CRASH,0.9998817733629388,True,29,False,BEAR_STRUCTURE,TRANSITION,0.3,0.3041580792492308548992341905,0.3
2022-03-09 00:00:00+00:00,1,CRASH,0.9999814754543476,True,30,False,BEAR_STRUCTURE,TRANSITION,0.3,0.3169897589016842969151852925,0.3
2022-03-10 00:00:00+00:00,1,CRASH,0.9997894315630056,True,31,False,BEAR_STRUCTURE,TRANSITION,0.3,0.2871585895280904733960079839,0.2871585895280904733960079839
2022-03-11 00:00:00+00:00,1,CRASH,0.996904512178006,True,32,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2835449236263297498157872407,0.2835449236263297498157872407
2022-03-12 00:00:00+00:00,1,CRASH,0.9785754152235391,True,33,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2839527212317730312504047345,0.2839527212317730312504047345
2022-03-13 00:00:00+00:00,1,CRASH,0.9676327539374884,True,34,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2785151518924056505574493274,0.2785151518924056505574493274
2022-03-14 00:00:00+00:00,1,CRASH,0.9988373870285611,True,35,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2884510941903002459044898489,0.2884510941903002459044898489
