timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2022-08-20 00:00:00+00:00,4,BULL,0.9454926477046707,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-21 00:00:00+00:00,4,BULL,0.9823941589544086,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-22 00:00:00+00:00,4,BULL,0.9988346046633714,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-23 00:00:00+00:00,4,BULL,0.9984497893944996,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-24 00:00:00+00:00,4,BULL,0.9999949107425337,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-25 00:00:00+00:00,4,BULL,0.9999805154809251,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-26 00:00:00+00:00,4,BULL,0.999893839405764,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-27 00:00:00+00:00,4,BULL,0.9990164868365434,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-28 00:00:00+00:00,4,BULL,0.9924851507129985,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-29 00:00:00+00:00,4,BULL,0.9735992766343109,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-30 00:00:00+00:00,4,BULL,0.8422668123732946,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-08-31 00:00:00+00:00,4,BULL,0.5837070870603567,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-01 00:00:00+00:00,4,BULL,0.10050715169942734,False,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3008688537528973252121731966,0.3
2022-09-02 00:00:00+00:00,4,BULL,0.0022828463572119395,False,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2981088345521441434848511779,0.2981088345521441434848511779
2022-09-03 00:00:00+00:00,0,BEAR,0.9985306049051327,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-04 00:00:00+00:00,0,BEAR,0.9992319269640696,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-05 00:00:00+00:00,0,BEAR,0.9999888572140291,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-06 00:00:00+00:00,0,BEAR,0.9999940953386316,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-07 00:00:00+00:00,0,BEAR,0.9996337303524845,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-08 00:00:00+00:00,0,BEAR,0.9998344980585572,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-09 00:00:00+00:00,0,BEAR,0.999968351899632,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-10 00:00:00+00:00,0,BEAR,0.9986210510385768,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-11 00:00:00+00:00,0,BEAR,0.9306700132078222,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-12 00:00:00+00:00,0,BEAR,0.9987708313046424,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-13 00:00:00+00:00,0,BEAR,0.999982527647565,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-14 00:00:00+00:00,0,BEAR,0.0774323960879414,False,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3005598819553713642123410980,0.3
2022-09-15 00:00:00+00:00,0,BEAR,1.9259097998827603e-05,False,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2945035868443294680930392722,0.2945035868443294680930392722
2022-09-16 00:00:00+00:00,4,BULL,0.9999386804444973,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-17 00:00:00+00:00,4,BULL,0.9996703076289831,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-18 00:00:00+00:00,4,BULL,0.9999806731083047,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-19 00:00:00+00:00,4,BULL,0.9999983130438199,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-20 00:00:00+00:00,4,BULL,0.9999862018818639,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-21 00:00:00+00:00,4,BULL,0.999977234476706,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-22 00:00:00+00:00,4,BULL,0.9989169169934262,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-23 00:00:00+00:00,4,BULL,0.9980583510391843,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-24 00:00:00+00:00,4,BULL,0.1857156039255866,False,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2959694279415607534296985630,0.2959694279415607534296985630
2022-09-25 00:00:00+00:00,4,BULL,8.98141659368365e-05,False,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2947214286775016506211419017,0.2947214286775016506211419017
2022-09-26 00:00:00+00:00,0,BEAR,0.9982561463131806,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-27 00:00:00+00:00,0,BEAR,0.6823867133905523,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-09-28 00:00:00+00:00,0,BEAR,0.009302359796424946,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3036650145595161286656450929,0.3
2022-09-29 00:00:00+00:00,0,BEAR,1.3414248448851001e-05,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3019285122729170980808269714,0.3
2022-09-30 00:00:00+00:00,4,BULL,0.999990522289757,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-01 00:00:00+00:00,4,BULL,0.9957134121392042,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-02 00:00:00+00:00,4,BULL,0.9908127163704952,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-03 00:00:00+00:00,4,BULL,0.935071751185867,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-04 00:00:00+00:00,4,BULL,0.42279657034356904,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3075031455075405826011052401,0.3
2022-10-05 00:00:00+00:00,4,BULL,0.02634538041922214,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2981439165103666083006443840,0.2981439165103666083006443840
2022-10-06 00:00:00+00:00,3,CRASH,0.9935740755101211,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2960868090712572622912828360,0.2960868090712572622912828360
2022-10-07 00:00:00+00:00,3,CRASH,0.9982390558726179,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2915620064153061998638331092,0.2915620064153061998638331092
2022-10-08 00:00:00+00:00,3,CRASH,0.9999235869601414,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2903741116771240107495845521,0.2903741116771240107495845521
2022-10-09 00:00:00+00:00,3,CRASH,0.9999607497420279,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2905975230922247628262366353,0.2905975230922247628262366353
2022-10-10 00:00:00+00:00,3,CRASH,0.9999241768871665,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2873251751206174989938160005,0.2873251751206174989938160005
2022-10-11 00:00:00+00:00,3,CRASH,0.9999622917555133,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2865551155336255721797434764,0.2865551155336255721797434764
2022-10-12 00:00:00+00:00,3,CRASH,0.999957945485508,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2875783194053461515830954362,0.2875783194053461515830954362
2022-10-13 00:00:00+00:00,3,CRASH,0.999988066939554,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2899193225624496206925184715,0.2899193225624496206925184715
2022-10-14 00:00:00+00:00,3,CRASH,0.9999835742849682,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2878071285430736633128071194,0.2878071285430736633128071194
2022-10-15 00:00:00+00:00,3,CRASH,0.9999673619564743,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2866558202901723915308655818,0.2866558202901723915308655818
2022-10-16 00:00:00+00:00,3,CRASH,0.9999682935155596,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2887256947377416429020055197,0.2887256947377416429020055197
2022-10-17 00:00:00+00:00,3,CRASH,0.9999848814092365,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2917710356540663942204607690,0.2917710356540663942204607690
2022-10-18 00:00:00+00:00,3,CRASH,0.9999429788136264,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2894122412798723302439418865,0.2894122412798723302439418865
2022-10-19 00:00:00+00:00,3,CRASH,0.9996446824192731,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2872406109688356436545921271,0.2872406109688356436545921271
2022-10-20 00:00:00+00:00,3,CRASH,0.9995958167515437,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2863611331951097158169063947,0.2863611331951097158169063947
2022-10-21 00:00:00+00:00,3,CRASH,0.999877566552172,True,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2876728546447793632326087052,0.2876728546447793632326087052
2022-10-22 00:00:00+00:00,3,CRASH,0.9999517256093908,True,19,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2881000888977359256179587400,0.2881000888977359256179587400
2022-10-23 00:00:00+00:00,3,CRASH,0.999966375492997,True,20,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2919880755321154173285193497,0.2919880755321154173285193497
2022-10-24 00:00:00+00:00,2,STRONG_BULL,0.9999925706050312,True,1,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-25 00:00:00+00:00,2,STRONG_BULL,0.9998738412911374,True,2,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-26 00:00:00+00:00,2,STRONG_BULL,0.9920348156010036,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-27 00:00:00+00:00,2,STRONG_BULL,2.5853688046976453e-06,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2951519422959160640580964749,0.2951519422959160640580964749
2022-10-28 00:00:00+00:00,2,STRONG_BULL,2.5972334117693077e-08,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2981805365969107322745589974,0.2981805365969107322745589974
2022-10-29 00:00:00+00:00,0,STRONG_BEAR,0.9999991036519911,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-30 00:00:00+00:00,0,STRONG_BEAR,0.9999989146141595,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-10-31 00:00:00+00:00,0,STRONG_BEAR,0.9998145845582521,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-01 00:00:00+00:00,0,STRONG_BEAR,0.9951957024712558,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-02 00:00:00+00:00,0,STRONG_BEAR,0.9989282586441784,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-03 00:00:00+00:00,0,STRONG_BEAR,0.9978798758095715,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-04 00:00:00+00:00,0,STRONG_BEAR,0.9984983056739136,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-05 00:00:00+00:00,0,STRONG_BEAR,0.9999998295247824,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-06 00:00:00+00:00,0,STRONG_BEAR,0.9999999839101293,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-07 00:00:00+00:00,0,STRONG_BEAR,0.9999986860274923,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-08 00:00:00+00:00,0,STRONG_BEAR,0.9999999396077346,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-11-09 00:00:00+00:00,0,STRONG_BEAR,0.9983401714850616,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-11-10 00:00:00+00:00,0,STRONG_BEAR,0.027271474746495133,False,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3214706355574071971289745388,0.3
2022-11-11 00:00:00+00:00,0,STRONG_BEAR,0.9996082578428479,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-11-12 00:00:00+00:00,0,STRONG_BEAR,0.9448213982845551,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-11-13 00:00:00+00:00,0,STRONG_BEAR,0.6796486076195959,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-11-14 00:00:00+00:00,0,STRONG_BEAR,0.9869776043240088,True,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-11-15 00:00:00+00:00,0,STRONG_BEAR,0.03550803566046441,False,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3035576258319107008582137400,0.3
2022-11-16 00:00:00+00:00,0,STRONG_BEAR,1.717874252094478e-05,False,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2970337939450149517681188645,0.2970337939450149517681188645
2022-11-17 00:00:00+00:00,2,STRONG_BULL,0.9877350592745575,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-18 00:00:00+00:00,2,STRONG_BULL,0.9893494533016008,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-19 00:00:00+00:00,2,STRONG_BULL,0.9965438410180844,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-20 00:00:00+00:00,2,STRONG_BULL,0.999773273553187,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-21 00:00:00+00:00,2,STRONG_BULL,0.9998548301685599,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-22 00:00:00+00:00,2,STRONG_BULL,0.9982130278287309,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-23 00:00:00+00:00,2,STRONG_BULL,0.9886635084834419,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-24 00:00:00+00:00,2,STRONG_BULL,0.9484893987515458,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-11-25 00:00:00+00:00,2,STRONG_BULL,0.2797030242065931,False,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2989761854779403742684028684,0.2989761854779403742684028684
2022-11-26 00:00:00+00:00,2,STRONG_BULL,0.00017950528253175425,False,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2981688479296434682671753012,0.2981688479296434682671753012
2022-11-27 00:00:00+00:00,3,EUPHORIA,0.9999358620972189,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2977898753756912442737738030,0.2977898753756912442737738030
2022-11-28 00:00:00+00:00,3,EUPHORIA,0.999072184965945,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2950314155102233305242032483,0.2950314155102233305242032483
2022-11-29 00:00:00+00:00,3,EUPHORIA,0.999740142040383,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2979648464150692077342189817,0.2979648464150692077342189817
2022-11-30 00:00:00+00:00,3,EUPHORIA,0.9999887001196816,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3070204689498225198581918656,0.3
2022-12-01 00:00:00+00:00,3,EUPHORIA,0.9999640256496475,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2976927603851398934433950003,0.2976927603851398934433950003
2022-12-02 00:00:00+00:00,3,EUPHORIA,0.9999023831864973,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2991106428041015918449687747,0.2991106428041015918449687747
2022-12-03 00:00:00+00:00,3,EUPHORIA,0.9998664669525258,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2965558740292073575006813065,0.2965558740292073575006813065
2022-12-04 00:00:00+00:00,3,EUPHORIA,0.999438614818465,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2992695619285755326780812411,0.2992695619285755326780812411
2022-12-05 00:00:00+00:00,3,EUPHORIA,0.8771503698270937,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2975570257977569469056917727,0.2975570257977569469056917727
2022-12-06 00:00:00+00:00,3,EUPHORIA,0.004935574449300931,False,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2990642778138112212306169451,0.2990642778138112212306169451
2022-12-07 00:00:00+00:00,3,EUPHORIA,1.9003681259269667e-06,False,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2959554208360848854997250359,0.2959554208360848854997250359
2022-12-08 00:00:00+00:00,2,STRONG_BULL,0.9998098766818424,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-09 00:00:00+00:00,2,STRONG_BULL,0.9998561450146364,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-10 00:00:00+00:00,2,STRONG_BULL,0.9998643716164268,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-11 00:00:00+00:00,2,STRONG_BULL,0.9993919414837261,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-12 00:00:00+00:00,2,STRONG_BULL,0.9987826656433947,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-13 00:00:00+00:00,2,STRONG_BULL,0.9701678590513416,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-14 00:00:00+00:00,2,STRONG_BULL,0.9072023276707218,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-15 00:00:00+00:00,2,STRONG_BULL,0.14564831719959487,False,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2946793640882559232670959727,0.2946793640882559232670959727
2022-12-16 00:00:00+00:00,2,STRONG_BULL,2.1860724854785055e-05,False,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2858988115706370151728914217,0.2858988115706370151728914217
2022-12-17 00:00:00+00:00,0,STRONG_BEAR,0.9999876887789697,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-12-18 00:00:00+00:00,0,STRONG_BEAR,0.998040632092816,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-12-19 00:00:00+00:00,0,STRONG_BEAR,0.995721999485561,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-12-20 00:00:00+00:00,0,STRONG_BEAR,0.9999862383384567,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-12-21 00:00:00+00:00,0,STRONG_BEAR,0.9664117857327876,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-12-22 00:00:00+00:00,0,STRONG_BEAR,0.916106551914833,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-12-23 00:00:00+00:00,0,STRONG_BEAR,0.6766712892562396,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2022-12-24 00:00:00+00:00,0,STRONG_BEAR,0.01575789338074005,False,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3007203658630494265844608733,0.3
2022-12-25 00:00:00+00:00,0,STRONG_BEAR,1.9491163614526157e-05,False,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2999548244042133739770797207,0.2999548244042133739770797207
2022-12-26 00:00:00+00:00,2,STRONG_BULL,0.9999968573119347,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-27 00:00:00+00:00,2,STRONG_BULL,0.9999957329309926,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-28 00:00:00+00:00,2,STRONG_BULL,0.9999815364371132,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-29 00:00:00+00:00,2,STRONG_BULL,0.9998984310125775,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-30 00:00:00+00:00,2,STRONG_BULL,0.9999243055309024,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2022-12-31 00:00:00+00:00,2,STRONG_BULL,0.9999007876587286,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-01 00:00:00+00:00,2,STRONG_BULL,0.9998683259055179,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-02 00:00:00+00:00,2,STRONG_BULL,0.9998013804693837,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-03 00:00:00+00:00,2,STRONG_BULL,0.9996645778021862,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-04 00:00:00+00:00,2,STRONG_BULL,0.9998007782799672,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-05 00:00:00+00:00,2,STRONG_BULL,0.9934547213182813,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-06 00:00:00+00:00,2,STRONG_BULL,0.991703317542003,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-07 00:00:00+00:00,2,STRONG_BULL,0.9841498584684221,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-08 00:00:00+00:00,2,STRONG_BULL,0.8753725932267623,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-09 00:00:00+00:00,2,STRONG_BULL,0.13185275776941524,False,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3006180432470257974888745174,0.3
2023-01-10 00:00:00+00:00,2,STRONG_BULL,0.0006078050604188615,False,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3031831062938339975532654346,0.3
2023-01-11 00:00:00+00:00,0,STRONG_BEAR,0.9999996032011828,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-12 00:00:00+00:00,0,STRONG_BEAR,0.9957734567419018,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-13 00:00:00+00:00,0,STRONG_BEAR,0.9987453748789652,True,5,False,TRANSITION,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-14 00:00:00+00:00,0,STRONG_BEAR,0.9981487590819033,True,6,False,TRANSITION,BEAR_STRUCTURE,0.3,0.95,0.3
2023-01-15 00:00:00+00:00,0,STRONG_BEAR,0.09123507091316672,False,6,False,TRANSITION,BEAR_STRUCTURE,0.3,0.2991880821625082936743789162,0.2991880821625082936743789162
2023-01-16 00:00:00+00:00,0,STRONG_BEAR,6.510592387244778e-07,False,6,False,TRANSITION,BEAR_STRUCTURE,0.3,0.3023298769650422630136568440,0.3
2023-01-17 00:00:00+00:00,3,EUPHORIA,0.9999999999258762,True,3,False,TRANSITION,TRANSITION,0.6,0.2994958697125322063743438707,0.2994958697125322063743438707
2023-01-18 00:00:00+00:00,3,EUPHORIA,0.9999999999990905,True,4,False,TRANSITION,TRANSITION,0.6,0.2949263965298218254047561241,0.2949263965298218254047561241
2023-01-19 00:00:00+00:00,3,EUPHORIA,1.0,True,5,False,TRANSITION,TRANSITION,0.6,0.2988677434833835701392016334,0.2988677434833835701392016334
2023-01-20 00:00:00+00:00,3,EUPHORIA,1.0,True,6,False,TRANSITION,TRANSITION,0.6,0.3143841817295176788406322571,0.3143841817295176788406322571
2023-01-21 00:00:00+00:00,3,EUPHORIA,1.0,True,7,False,TRANSITION,TRANSITION,0.6,0.3154886984647974615347154024,0.3154886984647974615347154024
2023-01-22 00:00:00+00:00,3,EUPHORIA,1.0,True,8,False,TRANSITION,TRANSITION,0.6,0.3147707023908560216143002048,0.3147707023908560216143002048
2023-01-23 00:00:00+00:00,3,EUPHORIA,1.0,True,9,False,TRANSITION,TRANSITION,0.6,0.3167460870709097256339629746,0.3167460870709097256339629746
2023-01-24 00:00:00+00:00,3,EUPHORIA,1.0,True,10,False,TRANSITION,TRANSITION,0.6,0.3140576709670634134603250047,0.3140576709670634134603250047
2023-01-25 00:00:00+00:00,3,EUPHORIA,1.0,True,11,False,TRANSITION,TRANSITION,0.6,0.3181078997302917876760612209,0.3181078997302917876760612209
2023-01-26 00:00:00+00:00,3,EUPHORIA,1.0,True,12,False,TRANSITION,TRANSITION,0.6,0.3176251153826420700478345603,0.3176251153826420700478345603
