timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2023-01-27 00:00:00+00:00,3,EUPHORIA,1.0,True,13,False,TRANSITION,TRANSITION,0.6,0.3182322267067828536069555146,0.3182322267067828536069555146
2023-01-28 00:00:00+00:00,3,EUPHORIA,1.0,True,14,False,TRANSITION,TRANSITION,0.6,0.3177470761075790248883344015,0.3177470761075790248883344015
2023-01-29 00:00:00+00:00,3,EUPHORIA,1.0,True,15,False,TRANSITION,TRANSITION,0.6,0.3244572157315658417620993574,0.3244572157315658417620993574
2023-01-30 00:00:00+00:00,3,EUPHORIA,1.0,True,16,False,TRANSITION,TRANSITION,0.6,0.3158922476949558559727780048,0.3158922476949558559727780048
2023-01-31 00:00:00+00:00,3,EUPHORIA,1.0,True,17,False,TRANSITION,TRANSITION,0.6,0.3187111480302885628449337793,0.3187111480302885628449337793
2023-02-01 00:00:00+00:00,3,EUPHORIA,1.0,True,18,False,BULL_STRUCTURE,TRANSITION,0.6,0.3243682092242999904763589814,0.3243682092242999904763589814
2023-02-02 00:00:00+00:00,3,EUPHORIA,1.0,True,19,False,BULL_STRUCTURE,TRANSITION,0.6,0.3221101143273432178411521676,0.3221101143273432178411521676
2023-02-03 00:00:00+00:00,3,EUPHORIA,1.0,True,20,False,BULL_STRUCTURE,TRANSITION,0.6,0.3215794505371700139243182076,0.3215794505371700139243182076
2023-02-04 00:00:00+00:00,3,EUPHORIA,1.0,True,21,False,BULL_STRUCTURE,TRANSITION,0.6,0.3205998617373324006080264887,0.3205998617373324006080264887
2023-02-05 00:00:00+00:00,3,EUPHORIA,1.0,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3169014963985988607315900159,0.3169014963985988607315900159
2023-02-06 00:00:00+00:00,3,EUPHORIA,1.0,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3152893059753079470833671227,0.3152893059753079470833671227
2023-02-07 00:00:00+00:00,3,EUPHORIA,1.0,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3197923252625428007692498088,0.3197923252625428007692498088
2023-02-08 00:00:00+00:00,3,EUPHORIA,1.0,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3171854125515233563544795904,0.3171854125515233563544795904
2023-02-09 00:00:00+00:00,3,EUPHORIA,1.0,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3060017634480111196630967811,0.3060017634480111196630967811
2023-02-10 00:00:00+00:00,3,EUPHORIA,1.0,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3043301123452167785789449725,0.3043301123452167785789449725
2023-02-11 00:00:00+00:00,3,EUPHORIA,1.0,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3066461597966691902372253423,0.3066461597966691902372253423
2023-02-12 00:00:00+00:00,3,EUPHORIA,1.0,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3058769314953498516709891608,0.3058769314953498516709891608
2023-02-13 00:00:00+00:00,3,EUPHORIA,1.0,True,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3057836436533316794209822855,0.3057836436533316794209822855
2023-02-14 00:00:00+00:00,3,EUPHORIA,1.0,True,31,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3099108754619374589329421671,0.3099108754619374589329421671
2023-02-15 00:00:00+00:00,3,EUPHORIA,1.0,True,32,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3297854692469705991507671852,0.3297854692469705991507671852
2023-02-16 00:00:00+00:00,3,EUPHORIA,1.0,True,33,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3223775501124174251526398652,0.3223775501124174251526398652
2023-02-17 00:00:00+00:00,3,EUPHORIA,1.0,True,34,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3320126615112403027505568927,0.3320126615112403027505568927
2023-02-18 00:00:00+00:00,3,EUPHORIA,1.0,True,35,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3325716543433097826883178775,0.3325716543433097826883178775
2023-02-19 00:00:00+00:00,3,EUPHORIA,1.0,True,36,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3293099850238990619050248794,0.3293099850238990619050248794
2023-02-20 00:00:00+00:00,3,EUPHORIA,1.0,True,37,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3344609328965000144567145607,0.3344609328965000144567145607
2023-02-21 00:00:00+00:00,3,EUPHORIA,1.0,True,38,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3309475567234231390023664785,0.3309475567234231390023664785
2023-02-22 00:00:00+00:00,3,EUPHORIA,1.0,True,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3284941186367938354732850854,0.3284941186367938354732850854
2023-02-23 00:00:00+00:00,3,EUPHORIA,1.0,True,40,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3262792660065606886956427338,0.3262792660065606886956427338
2023-02-24 00:00:00+00:00,3,EUPHORIA,1.0,True,41,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3192755548413911292502029366,0.3192755548413911292502029366
2023-02-25 00:00:00+00:00,3,EUPHORIA,1.0,True,42,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3190109180060275713141672897,0.3190109180060275713141672897
2023-02-26 00:00:00+00:00,3,EUPHORIA,1.0,True,43,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3227222660178264278648438050,0.3227222660178264278648438050
2023-02-27 00:00:00+00:00,3,EUPHORIA,1.0,True,44,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3221393957310050317404223408,0.3221393957310050317404223408
2023-02-28 00:00:00+00:00,3,EUPHORIA,1.0,True,45,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3188654771140586241548347975,0.3188654771140586241548347975
2023-03-01 00:00:00+00:00,3,EUPHORIA,1.0,True,46,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3234093502620568421753484466,0.3234093502620568421753484466
2023-03-02 00:00:00+00:00,3,EUPHORIA,1.0,True,47,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3218904696493043948508283028,0.3218904696493043948508283028
2023-03-03 00:00:00+00:00,3,EUPHORIA,1.0,True,48,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3113960754933999197718951798,0.3113960754933999197718951798
2023-03-04 00:00:00+00:00,3,EUPHORIA,1.0,True,49,False,TRANSITION,BULL_STRUCTURE,0.6,0.3113215355937029410462307266,0.3113215355937029410462307266
2023-03-05 00:00:00+00:00,3,EUPHORIA,1.0,True,50,False,TRANSITION,BULL_STRUCTURE,0.6,0.3121233588023583955105044510,0.3121233588023583955105044510
2023-03-06 00:00:00+00:00,3,EUPHORIA,1.0,True,51,False,TRANSITION,BULL_STRUCTURE,0.6,0.3119295668420885820478558311,0.3119295668420885820478558311
2023-03-07 00:00:00+00:00,3,EUPHORIA,1.0,True,52,False,TRANSITION,BULL_STRUCTURE,0.6,0.3098927636707257188348236085,0.3098927636707257188348236085
2023-03-08 00:00:00+00:00,3,EUPHORIA,1.0,True,53,False,TRANSITION,TRANSITION,0.6,0.3051148835246380122568497780,0.3051148835246380122568497780
2023-03-09 00:00:00+00:00,3,EUPHORIA,1.0,True,54,False,TRANSITION,TRANSITION,0.6,0.2917417371369123239181939643,0.2917417371369123239181939643
2023-03-10 00:00:00+00:00,3,EUPHORIA,0.9999999951814971,True,55,False,TRANSITION,TRANSITION,0.6,0.2895886813598203178205933394,0.2895886813598203178205933394
2023-03-11 00:00:00+00:00,3,EUPHORIA,0.9999999746096367,True,56,False,TRANSITION,TRANSITION,0.6,0.2926893734166978153575369689,0.2926893734166978153575369689
2023-03-12 00:00:00+00:00,3,EUPHORIA,0.9999999992096491,True,57,False,TRANSITION,TRANSITION,0.6,0.3079522967738582376002894146,0.3079522967738582376002894146
2023-03-13 00:00:00+00:00,3,EUPHORIA,0.9927092395143196,True,58,False,TRANSITION,TRANSITION,0.6,0.3278665901616274418280777525,0.3278665901616274418280777525
2023-03-14 00:00:00+00:00,3,EUPHORIA,0.9391335482375538,True,59,False,BULL_STRUCTURE,TRANSITION,0.6,0.3329180519674990120130199630,0.3329180519674990120130199630
2023-03-15 00:00:00+00:00,3,EUPHORIA,0.999990882365366,True,60,False,BULL_STRUCTURE,TRANSITION,0.6,0.3294364465374070198177654958,0.3294364465374070198177654958
2023-03-16 00:00:00+00:00,3,EUPHORIA,0.999999999994543,True,61,False,BULL_STRUCTURE,TRANSITION,0.6,0.3358610056753007086493201023,0.3358610056753007086493201023
2023-03-17 00:00:00+00:00,3,EUPHORIA,1.0,True,62,False,BULL_STRUCTURE,TRANSITION,0.6,0.3565761597267068670688308251,0.3565761597267068670688308251
2023-03-18 00:00:00+00:00,3,EUPHORIA,1.0,True,63,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3524661701258859315706702832,0.3524661701258859315706702832
2023-03-19 00:00:00+00:00,3,EUPHORIA,1.0,True,64,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3613785217449717002054597746,0.3613785217449717002054597746
2023-03-20 00:00:00+00:00,3,EUPHORIA,1.0,True,65,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3592606037848858060859916425,0.3592606037848858060859916425
2023-03-21 00:00:00+00:00,3,EUPHORIA,1.0,True,66,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3624706383873618134182632411,0.3624706383873618134182632411
2023-03-22 00:00:00+00:00,3,EUPHORIA,1.0,True,67,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3553665743375951007771630101,0.3553665743375951007771630101
2023-03-23 00:00:00+00:00,3,EUPHORIA,1.0,True,68,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3640285257357193208444149484,0.3640285257357193208444149484
2023-03-24 00:00:00+00:00,3,EUPHORIA,0.9999999999481588,True,69,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3570727386937309539321691357,0.3570727386937309539321691357
2023-03-25 00:00:00+00:00,3,EUPHORIA,0.9999999991405275,True,70,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3571436398679193431202348657,0.3571436398679193431202348657
2023-03-26 00:00:00+00:00,3,EUPHORIA,0.9999999920919436,True,71,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3613387529059313530648368905,0.3613387529059313530648368905
2023-03-27 00:00:00+00:00,3,EUPHORIA,0.9999999961246431,True,72,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3543051250441983762014590275,0.3543051250441983762014590275
2023-03-28 00:00:00+00:00,3,EUPHORIA,0.9998979741284989,True,73,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3554514672841970726009605486,0.3554514672841970726009605486
2023-03-29 00:00:00+00:00,3,EUPHORIA,0.9996475926670696,True,74,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3644634262930461951170503457,0.3644634262930461951170503457
2023-03-30 00:00:00+00:00,3,EUPHORIA,0.999963262813235,True,75,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3618374025153463643494714305,0.3618374025153463643494714305
2023-03-31 00:00:00+00:00,3,EUPHORIA,0.9999794772416419,True,76,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3654160152253570498023846689,0.3654160152253570498023846689
2023-04-01 00:00:00+00:00,3,EUPHORIA,0.99999931478056,True,77,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3653131108657317755344205795,0.3653131108657317755344205795
2023-04-02 00:00:00+00:00,3,EUPHORIA,0.9999999947540346,True,78,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3630161179744145184320397129,0.3630161179744145184320397129
2023-04-03 00:00:00+00:00,3,EUPHORIA,0.9999946880739229,True,79,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3599491030674253971227647185,0.3599491030674253971227647185
2023-04-04 00:00:00+00:00,3,EUPHORIA,0.9954901991452094,True,80,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3629635822812156273373142217,0.3629635822812156273373142217
2023-04-05 00:00:00+00:00,3,EUPHORIA,0.016991591124187407,False,80,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3630008506818098884074282511,0.3630008506818098884074282511
2023-04-06 00:00:00+00:00,3,EUPHORIA,1.0894804054531385e-05,False,80,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3618809808366918459152201283,0.3618809808366918459152201283
2023-04-07 00:00:00+00:00,2,STRONG_BULL,0.9999495990546775,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-04-08 00:00:00+00:00,2,STRONG_BULL,0.9998886681074635,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507816282235299161965492753,0.9507816282235299161965492753
2023-04-09 00:00:00+00:00,2,STRONG_BULL,0.9999456674522227,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514187716766935276436129158,0.9514187716766935276436129158
2023-04-10 00:00:00+00:00,2,STRONG_BULL,0.025634509249793474,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-04-11 00:00:00+00:00,2,STRONG_BULL,1.0322214784452045e-07,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4799905915798073134771634003,0.4799905915798073134771634003
2023-04-12 00:00:00+00:00,3,EUPHORIA,1.0,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4773962102698644002639946729,0.4773962102698644002639946729
2023-04-13 00:00:00+00:00,3,EUPHORIA,1.0,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4814199289440987754553676109,0.4814199289440987754553676109
2023-04-14 00:00:00+00:00,3,EUPHORIA,1.0,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4821839457380133377795916639,0.4821839457380133377795916639
2023-04-15 00:00:00+00:00,3,EUPHORIA,1.0,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4807718421645045098311042669,0.4807718421645045098311042669
2023-04-16 00:00:00+00:00,3,EUPHORIA,1.0,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4808506042164638157038562754,0.4808506042164638157038562754
2023-04-17 00:00:00+00:00,3,EUPHORIA,1.0,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4735465995148565300463344345,0.4735465995148565300463344345
2023-04-18 00:00:00+00:00,3,EUPHORIA,1.0,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4814706376913377568029979432,0.4814706376913377568029979432
2023-04-19 00:00:00+00:00,3,EUPHORIA,1.0,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4681278880712700866860800052,0.4681278880712700866860800052
2023-04-20 00:00:00+00:00,3,EUPHORIA,0.9999999996252882,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4632992309316920216379179328,0.4632992309316920216379179328
2023-04-21 00:00:00+00:00,3,EUPHORIA,0.9999995428153078,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4545231223208758312131228534,0.4545231223208758312131228534
2023-04-22 00:00:00+00:00,3,EUPHORIA,0.999999996644874,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4595152528563846521309143669,0.4595152528563846521309143669
2023-04-23 00:00:00+00:00,3,EUPHORIA,0.9999857983237962,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4574876157636226243817114183,0.4574876157636226243817114183
2023-04-24 00:00:00+00:00,2,BEAR,0.9999948139882558,True,1,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4567699920743735092581546880,0.4567699920743735092581546880
2023-04-25 00:00:00+00:00,2,BEAR,0.9998937686827819,True,2,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4638018122441616941914501908,0.4638018122441616941914501908
2023-04-26 00:00:00+00:00,2,BEAR,0.5880278734222761,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4648060823571021061808992030,0.4648060823571021061808992030
2023-04-27 00:00:00+00:00,2,BEAR,0.18554234105587206,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4739063657925351821665867887,0.4739063657925351821665867887
2023-04-28 00:00:00+00:00,2,BEAR,0.006153945608728711,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4725402876589951658725923693,0.4725402876589951658725923693
2023-04-29 00:00:00+00:00,2,BEAR,0.0265375179198328,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4718484889765780273923692137,0.4718484889765780273923692137
2023-04-30 00:00:00+00:00,2,BEAR,0.034552648424509794,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4718720186190023627150006566,0.4718720186190023627150006566
2023-05-01 00:00:00+00:00,1,BULL,0.5713099642097113,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-05-02 00:00:00+00:00,1,BULL,0.11172396256369212,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-05-03 00:00:00+00:00,1,BULL,0.049945972382259896,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4783748293976670682309609185,0.4783748293976670682309609185
2023-05-04 00:00:00+00:00,2,BEAR,0.8594778704769346,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4767536061277789800828444343,0.4767536061277789800828444343
2023-05-05 00:00:00+00:00,2,BEAR,0.8613240827238902,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4824642559127985887506702667,0.4824642559127985887506702667
2023-05-06 00:00:00+00:00,2,BEAR,0.9547777537994058,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4768404410295704425813773092,0.4768404410295704425813773092
2023-05-07 00:00:00+00:00,2,BEAR,0.9801502182473923,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4731997780511008353225335342,0.4731997780511008353225335342
2023-05-08 00:00:00+00:00,2,BEAR,0.999823279770152,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4664387622530795466412208623,0.4664387622530795466412208623
2023-05-09 00:00:00+00:00,2,BEAR,0.9999264458073824,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4660740461524606791730024317,0.4660740461524606791730024317
2023-05-10 00:00:00+00:00,2,BEAR,0.9999814003187469,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4658080257538385422069857731,0.4658080257538385422069857731
2023-05-11 00:00:00+00:00,2,BEAR,0.9999421806782677,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4600656892713722671760414985,0.4600656892713722671760414985
2023-05-12 00:00:00+00:00,2,BEAR,0.9999468992857088,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4584618349155305297525631226,0.4584618349155305297525631226
2023-05-13 00:00:00+00:00,2,BEAR,0.8487100962418034,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4582789608782255188170000191,0.4582789608782255188170000191
2023-05-14 00:00:00+00:00,2,BEAR,0.7739772716657869,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4595955243375851793281995469,0.4595955243375851793281995469
2023-05-15 00:00:00+00:00,2,BEAR,0.9279249969153522,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4618423173504080589884592930,0.4618423173504080589884592930
2023-05-16 00:00:00+00:00,2,BEAR,0.14317508094576123,False,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4606657565032526923947877705,0.4606657565032526923947877705
2023-05-17 00:00:00+00:00,2,BEAR,0.007006501853770108,False,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4640609764466942534138819085,0.4640609764466942534138819085
2023-05-18 00:00:00+00:00,0,NEUTRAL,0.8284800916619357,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-05-19 00:00:00+00:00,0,NEUTRAL,0.8693993647495537,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507095135860885331755518838,0.9507095135860885331755518838
2023-05-20 00:00:00+00:00,0,NEUTRAL,0.798301010478603,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510938076195171098794294414,0.9510938076195171098794294414
2023-05-21 00:00:00+00:00,0,NEUTRAL,0.11220594556720927,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-05-22 00:00:00+00:00,0,NEUTRAL,0.0004533310703260073,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4762377035489336091594074769,0.4762377035489336091594074769
2023-05-23 00:00:00+00:00,2,BEAR,0.9304352996953387,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4796557868642415502944765225,0.4796557868642415502944765225
2023-05-24 00:00:00+00:00,2,BEAR,0.9999647840002625,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4713593611869588771753396985,0.4713593611869588771753396985
2023-05-25 00:00:00+00:00,2,BEAR,0.9999839523348589,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4727260275748269715678793279,0.4727260275748269715678793279
2023-05-26 00:00:00+00:00,2,BEAR,0.9999570173215114,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4749025571346269481322170411,0.4749025571346269481322170411
2023-05-27 00:00:00+00:00,2,BEAR,0.999927359094761,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4762841504790527585433771355,0.4762841504790527585433771355
2023-05-28 00:00:00+00:00,2,BEAR,0.9999696269784829,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4872936798189843783471404698,0.4872936798189843783471404698
2023-05-29 00:00:00+00:00,2,BEAR,0.9684487105465297,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4843516509989794650082604832,0.4843516509989794650082604832
2023-05-30 00:00:00+00:00,2,BEAR,0.7847759398686793,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4839731803046093579883469762,0.4839731803046093579883469762
2023-05-31 00:00:00+00:00,2,BEAR,0.9769924463766719,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4795708648320349176289084468,0.4795708648320349176289084468
2023-06-01 00:00:00+00:00,2,BEAR,0.9992501880857638,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4759463864306744014947755375,0.4759463864306744014947755375
2023-06-02 00:00:00+00:00,2,BEAR,0.9983033136631505,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4798664132196397800166086587,0.4798664132196397800166086587
2023-06-03 00:00:00+00:00,2,BEAR,0.7732638051775715,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4782731442378970528828150109,0.4782731442378970528828150109
2023-06-04 00:00:00+00:00,2,BEAR,0.4887353021975917,False,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4786967424338926761229283649,0.4786967424338926761229283649
2023-06-05 00:00:00+00:00,2,BEAR,0.9999360368436135,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4656114251845514748403335386,0.4656114251845514748403335386
2023-06-06 00:00:00+00:00,2,BEAR,0.999933071628393,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4797517722426077484111561126,0.4797517722426077484111561126
2023-06-07 00:00:00+00:00,2,BEAR,0.9997820946034309,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4714571070006212326714382754,0.4714571070006212326714382754
2023-06-08 00:00:00+00:00,2,BEAR,0.9998904979574371,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4729596094128450754824362966,0.4729596094128450754824362966
2023-06-09 00:00:00+00:00,2,BEAR,0.9999064072371261,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4727638739777251879675972223,0.4727638739777251879675972223
