timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2023-06-10 00:00:00+00:00,2,BEAR,0.9991075603396878,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4667021142576656094578282683,0.4667021142576656094578282683
2023-06-11 00:00:00+00:00,2,BEAR,0.9999986997494756,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4675132048460675886403456464,0.4675132048460675886403456464
2023-06-12 00:00:00+00:00,2,BEAR,0.9990964035167402,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4673176304489918410797413516,0.4673176304489918410797413516
2023-06-13 00:00:00+00:00,2,BEAR,0.9999818698081153,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4675967316509697207819753849,0.4675967316509697207819753849
2023-06-14 00:00:00+00:00,2,BEAR,0.9997565326796581,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4597490803020322889836143486,0.4597490803020322889836143486
2023-06-15 00:00:00+00:00,2,BEAR,0.99986857974438,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4643540481850450539236058710,0.4643540481850450539236058710
2023-06-16 00:00:00+00:00,2,BEAR,0.9998495439723044,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4715106484311948669809465524,0.4715106484311948669809465524
2023-06-17 00:00:00+00:00,2,BEAR,0.99925822034056,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4731324508694791397645063197,0.4731324508694791397645063197
2023-06-18 00:00:00+00:00,2,BEAR,0.9985549510518282,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4714630670957032630469483319,0.4714630670957032630469483319
2023-06-19 00:00:00+00:00,2,BEAR,0.9933374522178658,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4761919917271609815778830304,0.4761919917271609815778830304
2023-06-20 00:00:00+00:00,2,BEAR,0.9999685549288241,True,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4894477227303749164693564133,0.4894477227303749164693564133
2023-06-21 00:00:00+00:00,2,BEAR,0.9945508993423839,True,31,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5039084753546760293377511350,0.5039084753546760293377511350
2023-06-22 00:00:00+00:00,2,BEAR,0.9974892282599918,True,32,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5029985967890212154580383458,0.5029985967890212154580383458
2023-06-23 00:00:00+00:00,2,BEAR,0.9867691764782962,True,33,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5096309379436871694024085621,0.5096309379436871694024085621
2023-06-24 00:00:00+00:00,2,BEAR,0.9659535891036606,True,34,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5083157704662663900685488206,0.5083157704662663900685488206
2023-06-25 00:00:00+00:00,2,BEAR,0.4475554041819199,False,34,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.25,0.25
2023-06-26 00:00:00+00:00,2,BEAR,0.0001606312002581149,False,34,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2488827503304831674441111219,0.2488827503304831674441111219
2023-06-27 00:00:00+00:00,1,BULL,0.9999949064888486,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-06-28 00:00:00+00:00,1,BULL,0.9999838297796937,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499087478051853403031013926,0.9499087478051853403031013926
2023-06-29 00:00:00+00:00,1,BULL,0.9999968676460358,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9504871681351304931044337062,0.9504871681351304931044337062
2023-06-30 00:00:00+00:00,1,BULL,0.48710289694182096,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-07-01 00:00:00+00:00,1,BULL,0.9999784407732752,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-07-02 00:00:00+00:00,1,BULL,0.9999981459872195,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9506325385143797553591847118,0.9506325385143797553591847118
2023-07-03 00:00:00+00:00,1,BULL,0.9999983613788356,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514453800623338010138850263,0.9514453800623338010138850263
2023-07-04 00:00:00+00:00,1,BULL,0.9999978058368895,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508606055434222479863305011,0.9508606055434222479863305011
2023-07-05 00:00:00+00:00,1,BULL,0.999992491275403,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9504599243040382894989485781,0.9504599243040382894989485781
2023-07-06 00:00:00+00:00,1,BULL,0.9495358719404816,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9495011077278438895353814959,0.9495011077278438895353814959
2023-07-07 00:00:00+00:00,1,BULL,0.9999293713345065,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9502115466169243352101914762,0.9502115466169243352101914762
2023-07-08 00:00:00+00:00,1,BULL,0.9999595816740365,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9501177166826921978165056478,0.9501177166826921978165056478
2023-07-09 00:00:00+00:00,1,BULL,0.9999643238540911,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499230307438492159827757296,0.9499230307438492159827757296
2023-07-10 00:00:00+00:00,1,BULL,0.9999903237157689,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503155838920237336754919618,0.9503155838920237336754919618
2023-07-11 00:00:00+00:00,1,BULL,0.9999847108088141,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9506403086752453975203273331,0.9506403086752453975203273331
2023-07-12 00:00:00+00:00,1,BULL,0.9999774917155474,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9502665210805068531473194370,0.9502665210805068531473194370
2023-07-13 00:00:00+00:00,1,BULL,0.8730488808253916,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518833004771747044158565855,0.9518833004771747044158565855
2023-07-14 00:00:00+00:00,1,BULL,0.011150620484627503,False,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-07-15 00:00:00+00:00,1,BULL,0.07859206254032605,False,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4751078095181320655385939081,0.4751078095181320655385939081
2023-07-16 00:00:00+00:00,4,CRASH,0.8692073804951517,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4746337243777292478605546077,0.4746337243777292478605546077
2023-07-17 00:00:00+00:00,4,CRASH,0.8999119483439127,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4738573395782610976976525222,0.4738573395782610976976525222
2023-07-18 00:00:00+00:00,4,CRASH,0.28347346808688456,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4715402281839688996569877440,0.4715402281839688996569877440
2023-07-19 00:00:00+00:00,4,CRASH,5.124480005202816e-09,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4719578416724065643182491617,0.4719578416724065643182491617
2023-07-20 00:00:00+00:00,1,BULL,0.9973847053539251,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-07-21 00:00:00+00:00,1,BULL,0.9976567048565685,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507514785265240760873061854,0.9507514785265240760873061854
2023-07-22 00:00:00+00:00,1,BULL,0.9969436299691041,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505822200549057703255132615,0.9505822200549057703255132615
2023-07-23 00:00:00+00:00,1,BULL,0.9993696699449172,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510348790445596362765024202,0.9510348790445596362765024202
2023-07-24 00:00:00+00:00,1,BULL,0.8294804726672587,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9495890520982222613180424116,0.9495890520982222613180424116
2023-07-25 00:00:00+00:00,1,BULL,0.8587797006898233,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9496748944012462645369045049,0.9496748944012462645369045049
2023-07-26 00:00:00+00:00,1,BULL,0.15848838353804576,False,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-07-27 00:00:00+00:00,1,BULL,0.01930694899261083,False,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4741930942905817920826215935,0.4741930942905817920826215935
2023-07-28 00:00:00+00:00,2,BEAR,0.9979092809877146,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4749714403221689452274942959,0.4749714403221689452274942959
2023-07-29 00:00:00+00:00,2,BEAR,0.19867495688288297,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4753009622919594870920974078,0.4753009622919594870920974078
2023-07-30 00:00:00+00:00,2,BEAR,0.024632111061063833,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4746901353820075981905614022,0.4746901353820075981905614022
2023-07-31 00:00:00+00:00,0,NEUTRAL,0.9873913887369368,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-08-01 00:00:00+00:00,0,NEUTRAL,0.9807925718982838,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9513371109203069687623973383,0.9513371109203069687623973383
2023-08-02 00:00:00+00:00,0,NEUTRAL,0.9056097369093451,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505130337587590903861614610,0.9505130337587590903861614610
2023-08-03 00:00:00+00:00,0,NEUTRAL,0.9284562583143537,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505253276909630234647561574,0.9505253276909630234647561574
2023-08-04 00:00:00+00:00,0,NEUTRAL,0.9817020784326774,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503966889168836612374719471,0.9503966889168836612374719471
2023-08-05 00:00:00+00:00,0,NEUTRAL,0.9922750291447822,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503288143710479288225244613,0.9503288143710479288225244613
2023-08-06 00:00:00+00:00,0,NEUTRAL,0.9972237213811415,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503552501101344381199379709,0.9503552501101344381199379709
2023-08-07 00:00:00+00:00,0,NEUTRAL,0.9999387330064311,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505533730024270960367049301,0.9505533730024270960367049301
2023-08-08 00:00:00+00:00,0,NEUTRAL,0.9998000264211934,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514373140389974412582041740,0.9514373140389974412582041740
2023-08-09 00:00:00+00:00,0,NEUTRAL,0.999966530080537,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511430946964626597417692134,0.9511430946964626597417692134
2023-08-10 00:00:00+00:00,0,NEUTRAL,0.9999790538970071,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509439779498848569446143642,0.9509439779498848569446143642
2023-08-11 00:00:00+00:00,0,NEUTRAL,0.9999775122582968,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508968647203402829299807290,0.9508968647203402829299807290
2023-08-12 00:00:00+00:00,0,NEUTRAL,0.9999025686025592,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509034330237930320317143453,0.9509034330237930320317143453
2023-08-13 00:00:00+00:00,0,NEUTRAL,0.9999348160445019,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507022100370861882653423047,0.9507022100370861882653423047
2023-08-14 00:00:00+00:00,0,NEUTRAL,0.9994316030272389,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509046386084106721139261237,0.9509046386084106721139261237
2023-08-15 00:00:00+00:00,0,NEUTRAL,0.9998754493885739,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505355706530237173665067463,0.9505355706530237173665067463
2023-08-16 00:00:00+00:00,0,NEUTRAL,0.991124365242069,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9497678672131980272034013555,0.9497678672131980272034013555
2023-08-17 00:00:00+00:00,0,NEUTRAL,7.921189313992341e-25,False,19,False,TRANSITION,BULL_STRUCTURE,0.6,0.475,0.475
2023-08-18 00:00:00+00:00,0,NEUTRAL,5.394551240557305e-27,False,19,False,TRANSITION,BULL_STRUCTURE,0.6,0.4699018446060475206737716288,0.4699018446060475206737716288
2023-08-19 00:00:00+00:00,2,BEAR,0.9976283758055121,True,3,False,TRANSITION,BULL_STRUCTURE,0.6,0.4703413670223168879267257671,0.4703413670223168879267257671
2023-08-20 00:00:00+00:00,2,BEAR,0.9937265754665916,True,4,False,TRANSITION,BULL_STRUCTURE,0.6,0.4711988211726621557224680123,0.4711988211726621557224680123
2023-08-21 00:00:00+00:00,2,BEAR,0.872803394005609,True,5,False,TRANSITION,TRANSITION,0.6,0.4705980941143658183401356939,0.4705980941143658183401356939
2023-08-22 00:00:00+00:00,2,BEAR,0.9404438649142102,True,6,False,TRANSITION,TRANSITION,0.6,0.4699209652874168640306722196,0.4699209652874168640306722196
2023-08-23 00:00:00+00:00,2,BEAR,0.24816031386166743,False,6,False,TRANSITION,TRANSITION,0.6,0.4734981032743075098774426582,0.4734981032743075098774426582
2023-08-24 00:00:00+00:00,2,BEAR,0.008371910635549403,False,6,False,TRANSITION,TRANSITION,0.6,0.4711042355044778673941087805,0.4711042355044778673941087805
2023-08-25 00:00:00+00:00,4,CRASH,0.9534556894908645,True,3,False,TRANSITION,TRANSITION,0.6,0.4699592980984968260016089859,0.4699592980984968260016089859
2023-08-26 00:00:00+00:00,4,CRASH,0.055552672088839176,False,3,False,TRANSITION,TRANSITION,0.6,0.4695514051778820875128319142,0.4695514051778820875128319142
2023-08-27 00:00:00+00:00,4,CRASH,7.703921769433178e-08,False,3,False,TRANSITION,TRANSITION,0.6,0.4703581654042925299707785991,0.4703581654042925299707785991
2023-08-28 00:00:00+00:00,1,BULL,0.9999999994188329,True,3,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2023-08-29 00:00:00+00:00,1,BULL,0.5558140311857432,True,4,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2023-08-30 00:00:00+00:00,1,BULL,0.984084785904181,True,5,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2023-08-31 00:00:00+00:00,1,BULL,0.03613933062879161,False,5,False,TRANSITION,TRANSITION,0.6,0.5876851505355399469269975943,0.5876851505355399469269975943
2023-09-01 00:00:00+00:00,1,BULL,0.009559765016563936,False,5,False,TRANSITION,TRANSITION,0.6,0.5864133939314468116079313847,0.5864133939314468116079313847
2023-09-02 00:00:00+00:00,1,BULL,0.5012165105238882,True,6,False,TRANSITION,TRANSITION,0.6,0.5870183449856286126665906527,0.5870183449856286126665906527
2023-09-03 00:00:00+00:00,1,BULL,0.996808462342277,True,7,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2023-09-04 00:00:00+00:00,1,BULL,0.9992015758226742,True,8,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2023-09-05 00:00:00+00:00,1,BULL,0.9860518401616873,True,9,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2023-09-06 00:00:00+00:00,1,BULL,0.2448619104503396,False,9,False,TRANSITION,TRANSITION,0.6,0.5997007627635019697356072310,0.5997007627635019697356072310
2023-09-07 00:00:00+00:00,1,BULL,0.0015158237914267797,False,9,False,TRANSITION,TRANSITION,0.6,0.6042616235687293999744089264,0.6
2023-09-08 00:00:00+00:00,2,BEAR,0.9999515945143407,True,3,False,TRANSITION,TRANSITION,0.6,0.5968290087129801563496340211,0.5968290087129801563496340211
2023-09-09 00:00:00+00:00,2,BEAR,0.9999985143888019,True,4,False,TRANSITION,TRANSITION,0.6,0.5967464326621616089632554348,0.5967464326621616089632554348
2023-09-10 00:00:00+00:00,2,BEAR,0.9999046563223848,True,5,False,TRANSITION,TRANSITION,0.6,0.5961882282085770204443633350,0.5961882282085770204443633350
2023-09-11 00:00:00+00:00,2,BEAR,0.9974304153967851,True,6,False,TRANSITION,TRANSITION,0.6,0.5897609340208245218428459079,0.5897609340208245218428459079
2023-09-12 00:00:00+00:00,2,BEAR,0.9962443538980762,True,7,False,TRANSITION,TRANSITION,0.6,0.5961741601269022346293533549,0.5961741601269022346293533549
2023-09-13 00:00:00+00:00,2,BEAR,0.9999529222900201,True,8,False,TRANSITION,TRANSITION,0.6,0.5997012204135145328676661873,0.5997012204135145328676661873
2023-09-14 00:00:00+00:00,2,BEAR,0.9999775107844937,True,9,False,TRANSITION,TRANSITION,0.6,0.6024355659780206055697280342,0.6
2023-09-15 00:00:00+00:00,2,BEAR,0.9999557088885824,True,10,False,TRANSITION,TRANSITION,0.6,0.6006993166081977987423555842,0.6
2023-09-16 00:00:00+00:00,2,BEAR,0.9998082930019097,True,11,False,TRANSITION,TRANSITION,0.6,0.5996356293633089768695800562,0.5996356293633089768695800562
2023-09-17 00:00:00+00:00,2,BEAR,0.9786961340927438,True,12,False,TRANSITION,TRANSITION,0.6,0.5993447240447438759732240890,0.5993447240447438759732240890
2023-09-18 00:00:00+00:00,2,BEAR,0.9724108362984478,True,13,False,TRANSITION,TRANSITION,0.6,0.6014607411341577361252734692,0.6
2023-09-19 00:00:00+00:00,2,BEAR,0.9998644583459042,True,14,False,TRANSITION,TRANSITION,0.6,0.6039757634940257654502331553,0.6
2023-09-20 00:00:00+00:00,2,BEAR,0.9999862951733642,True,15,False,TRANSITION,TRANSITION,0.6,0.5992492620809808521059553077,0.5992492620809808521059553077
2023-09-21 00:00:00+00:00,2,BEAR,0.9997764539175117,True,16,False,TRANSITION,TRANSITION,0.6,0.5942571834758071943916131188,0.5942571834758071943916131188
2023-09-22 00:00:00+00:00,2,BEAR,0.9999959092680908,True,17,False,TRANSITION,TRANSITION,0.6,0.5943666031159569451618914921,0.5943666031159569451618914921
2023-09-23 00:00:00+00:00,2,BEAR,0.9999846504147437,True,18,False,TRANSITION,TRANSITION,0.6,0.5943286849156469329276072660,0.5943286849156469329276072660
2023-09-24 00:00:00+00:00,2,BEAR,0.9999217272464401,True,19,False,TRANSITION,TRANSITION,0.6,0.5913348856699225616468754077,0.5913348856699225616468754077
2023-09-25 00:00:00+00:00,2,BEAR,0.999948708063022,True,20,False,TRANSITION,TRANSITION,0.6,0.5918537536289858962454261772,0.5918537536289858962454261772
2023-09-26 00:00:00+00:00,2,BEAR,0.9667747275930507,True,21,False,TRANSITION,TRANSITION,0.6,0.5910888297272064874703684536,0.5910888297272064874703684536
2023-09-27 00:00:00+00:00,2,BEAR,0.9902648728159112,True,22,False,TRANSITION,TRANSITION,0.6,0.5924789066393136899984611202,0.5924789066393136899984611202
2023-09-28 00:00:00+00:00,2,BEAR,0.9997258965315217,True,23,False,TRANSITION,TRANSITION,0.6,0.5983298525734442679662101683,0.5983298525734442679662101683
2023-09-29 00:00:00+00:00,2,BEAR,0.9526025529020785,True,24,False,TRANSITION,TRANSITION,0.6,0.5973095141230832267840908160,0.5973095141230832267840908160
2023-09-30 00:00:00+00:00,2,BEAR,0.8326570246083657,True,25,False,TRANSITION,TRANSITION,0.6,0.5978059295327637232747104591,0.5978059295327637232747104591
2023-10-01 00:00:00+00:00,2,BEAR,0.999671066010969,True,26,False,TRANSITION,TRANSITION,0.6,0.6067857930430568990415091184,0.6
2023-10-02 00:00:00+00:00,2,BEAR,0.9997068305004587,True,27,False,TRANSITION,TRANSITION,0.6,0.5956888055835946347762642450,0.5956888055835946347762642450
2023-10-03 00:00:00+00:00,2,BEAR,0.9981195774261542,True,28,False,TRANSITION,TRANSITION,0.6,0.5950918278592141965621282344,0.5950918278592141965621282344
2023-10-04 00:00:00+00:00,2,BEAR,0.9715634717282957,True,29,False,TRANSITION,TRANSITION,0.6,0.5981618657706041481703496131,0.5981618657706041481703496131
2023-10-05 00:00:00+00:00,2,BEAR,0.9437955441616798,True,30,False,TRANSITION,TRANSITION,0.6,0.5949505942340435998806877347,0.5949505942340435998806877347
2023-10-06 00:00:00+00:00,2,BEAR,0.1467883889667857,False,30,False,TRANSITION,TRANSITION,0.6,0.25,0.25
2023-10-07 00:00:00+00:00,2,BEAR,0.636498708440415,True,31,False,TRANSITION,TRANSITION,0.6,0.2502852640654204699169586127,0.2502852640654204699169586127
2023-10-08 00:00:00+00:00,2,BEAR,0.9344676872457266,True,32,False,TRANSITION,TRANSITION,0.6,0.2500192439781711079438946162,0.2500192439781711079438946162
2023-10-09 00:00:00+00:00,2,BEAR,0.899333345441441,True,33,False,TRANSITION,TRANSITION,0.6,0.50,0.50
2023-10-10 00:00:00+00:00,2,BEAR,0.9167790109473823,True,34,False,TRANSITION,TRANSITION,0.6,0.4983450518936083902206186208,0.4983450518936083902206186208
2023-10-11 00:00:00+00:00,2,BEAR,0.9584761044795068,True,35,False,TRANSITION,TRANSITION,0.6,0.4936037624614020373168546192,0.4936037624614020373168546192
2023-10-12 00:00:00+00:00,2,BEAR,0.9999975915517907,True,36,False,TRANSITION,TRANSITION,0.6,0.4925236141611001010402136923,0.4925236141611001010402136923
2023-10-13 00:00:00+00:00,2,BEAR,0.9999982504611423,True,37,False,TRANSITION,TRANSITION,0.6,0.4934779868024208664052101831,0.4934779868024208664052101831
2023-10-14 00:00:00+00:00,2,BEAR,0.9997307594305492,True,38,False,TRANSITION,TRANSITION,0.6,0.4933893853843373293862536805,0.4933893853843373293862536805
2023-10-15 00:00:00+00:00,2,BEAR,0.996826025087718,True,39,False,TRANSITION,TRANSITION,0.6,0.4961820012559385908111867595,0.4961820012559385908111867595
2023-10-16 00:00:00+00:00,2,BEAR,0.8462514295032637,True,40,False,TRANSITION,TRANSITION,0.6,0.5082815611360974879013940612,0.5082815611360974879013940612
2023-10-17 00:00:00+00:00,2,BEAR,0.9961677444851997,True,41,False,TRANSITION,TRANSITION,0.6,0.5073602032238233501291896892,0.5073602032238233501291896892
2023-10-18 00:00:00+00:00,2,BEAR,0.9981049104003651,True,42,False,TRANSITION,TRANSITION,0.6,0.5066911224814811673258362424,0.5066911224814811673258362424
2023-10-19 00:00:00+00:00,2,BEAR,0.9897410305549037,True,43,False,BULL_STRUCTURE,TRANSITION,0.6,0.5101417408257921592426295887,0.5101417408257921592426295887
2023-10-20 00:00:00+00:00,2,BEAR,0.3229021618924135,False,43,False,BULL_STRUCTURE,TRANSITION,0.6,0.25,0.25
2023-10-21 00:00:00+00:00,2,BEAR,0.023018192042433026,False,43,False,BULL_STRUCTURE,TRANSITION,0.6,0.2516053441248672286498346997,0.2516053441248672286498346997
2023-10-22 00:00:00+00:00,2,BEAR,9.373086758775966e-05,False,43,False,BULL_STRUCTURE,TRANSITION,0.6,0.2521253767017077288568900108,0.2521253767017077288568900108
2023-10-23 00:00:00+00:00,2,EUPHORIA,1.0,True,1,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2709854325141399153132265053,0.2709854325141399153132265053
2023-10-24 00:00:00+00:00,2,EUPHORIA,0.9770156725885006,True,2,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2760441519931308557473424109,0.2760441519931308557473424109
2023-10-25 00:00:00+00:00,2,EUPHORIA,0.9999949286513029,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2794059800795402595038526384,0.2794059800795402595038526384
