timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2023-10-26 00:00:00+00:00,2,EUPHORIA,0.9666692445420005,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2773903044493657203950331065,0.2773903044493657203950331065
2023-10-27 00:00:00+00:00,2,EUPHORIA,0.4498018295504995,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2758631896560286638386518838,0.2758631896560286638386518838
2023-10-28 00:00:00+00:00,2,EUPHORIA,0.003514689518369413,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2769753444833898205977354068,0.2769753444833898205977354068
2023-10-29 00:00:00+00:00,3,BULL,0.9967299010635884,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-10-30 00:00:00+00:00,3,BULL,0.00013300702487628767,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-10-31 00:00:00+00:00,3,BULL,2.7113427909610907e-08,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4764847281035296116646130307,0.4764847281035296116646130307
2023-11-01 00:00:00+00:00,1,BEAR,0.9999883071269915,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-11-02 00:00:00+00:00,1,BEAR,0.9981207330473436,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499329602004969901205962200,0.9499329602004969901205962200
2023-11-03 00:00:00+00:00,1,BEAR,0.9999942703198468,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9496250810501403301026933695,0.9496250810501403301026933695
2023-11-04 00:00:00+00:00,1,BEAR,0.9999176505410443,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500964147452074024984773796,0.9500964147452074024984773796
2023-11-05 00:00:00+00:00,1,BEAR,0.9995690778938451,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500284521233869416199422596,0.9500284521233869416199422596
2023-11-06 00:00:00+00:00,1,BEAR,0.9999999577080425,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500747961859140120659270068,0.9500747961859140120659270068
2023-11-07 00:00:00+00:00,1,BEAR,0.9999999997362465,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505480706561432329067338524,0.9505480706561432329067338524
2023-11-08 00:00:00+00:00,1,BEAR,0.9999999989645403,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508458406876320402892057233,0.9508458406876320402892057233
2023-11-09 00:00:00+00:00,1,BEAR,0.9966854169700355,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9522185530151840804753072787,0.9522185530151840804753072787
2023-11-10 00:00:00+00:00,1,BEAR,0.0001616430702307041,False,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-11-11 00:00:00+00:00,1,BEAR,3.596227366237933e-14,False,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4741446315097674019776459056,0.4741446315097674019776459056
2023-11-12 00:00:00+00:00,3,BULL,0.9999999999977263,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-11-13 00:00:00+00:00,3,BULL,1.0,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9498141525171407788295047930,0.9498141525171407788295047930
2023-11-14 00:00:00+00:00,3,BULL,1.0,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9485932579468037556351328535,0.9485932579468037556351328535
2023-11-15 00:00:00+00:00,3,BULL,1.0,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515741911965691213403103674,0.9515741911965691213403103674
2023-11-16 00:00:00+00:00,3,BULL,1.0,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9494196500637743618401405285,0.9494196500637743618401405285
2023-11-17 00:00:00+00:00,3,BULL,1.0,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500107652980330951049560972,0.9500107652980330951049560972
2023-11-18 00:00:00+00:00,3,BULL,1.0,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499512634435224393304227924,0.9499512634435224393304227924
2023-11-19 00:00:00+00:00,3,BULL,1.0,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509599207740867391354966897,0.9509599207740867391354966897
2023-11-20 00:00:00+00:00,3,BULL,1.0,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510706661827870911576322741,0.9510706661827870911576322741
2023-11-21 00:00:00+00:00,3,BULL,1.0,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9488531830841413417920222112,0.9488531830841413417920222112
2023-11-22 00:00:00+00:00,3,BULL,1.0,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510203622628669664365716019,0.9510203622628669664365716019
2023-11-23 00:00:00+00:00,3,BULL,1.0,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508779224242899941055818401,0.9508779224242899941055818401
2023-11-24 00:00:00+00:00,3,BULL,1.0,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9513975062160840895805118489,0.9513975062160840895805118489
2023-11-25 00:00:00+00:00,3,BULL,0.9999999999677129,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514796379358745271396133811,0.9514796379358745271396133811
2023-11-26 00:00:00+00:00,3,BULL,0.9999999992828634,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510689885647974634013495113,0.9510689885647974634013495113
2023-11-27 00:00:00+00:00,3,BULL,0.9972522328634644,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508132361519908158754678179,0.9508132361519908158754678179
2023-11-28 00:00:00+00:00,3,BULL,0.998945727293104,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515262716097494905960188541,0.9515262716097494905960188541
2023-11-29 00:00:00+00:00,3,BULL,0.9999974864954067,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515698576004140749435077136,0.9515698576004140749435077136
2023-11-30 00:00:00+00:00,3,BULL,0.9999959835530432,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514102419696676913046512671,0.9514102419696676913046512671
2023-12-01 00:00:00+00:00,3,BULL,0.8336598037748316,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9525571810084070761843592826,0.9525571810084070761843592826
2023-12-02 00:00:00+00:00,3,BULL,1.0010399660412728e-09,False,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-12-03 00:00:00+00:00,3,BULL,1.2361770218100967e-10,False,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4785741895836159265285577026,0.4785741895836159265285577026
2023-12-04 00:00:00+00:00,2,EUPHORIA,0.9999999724295779,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4908800666169550676724759986,0.4908800666169550676724759986
2023-12-05 00:00:00+00:00,2,EUPHORIA,0.9935376770753819,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5029782497242527858261737991,0.5029782497242527858261737991
2023-12-06 00:00:00+00:00,2,EUPHORIA,0.7206723892365359,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5012100368795643684058747393,0.5012100368795643684058747393
2023-12-07 00:00:00+00:00,2,EUPHORIA,0.4402140728091458,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4983976675558188425646503616,0.4983976675558188425646503616
2023-12-08 00:00:00+00:00,2,EUPHORIA,0.030429231517443076,False,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.25,0.25
2023-12-09 00:00:00+00:00,3,BULL,0.999731251846281,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-12-10 00:00:00+00:00,3,BULL,0.9999999908814061,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509481343867819342071505535,0.9509481343867819342071505535
2023-12-11 00:00:00+00:00,3,BULL,0.9999999999990905,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9480891417215879888309994840,0.9480891417215879888309994840
2023-12-12 00:00:00+00:00,3,BULL,0.999999999875854,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9483727040494982710157863806,0.9483727040494982710157863806
2023-12-13 00:00:00+00:00,3,BULL,0.9999999998312887,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499476141298840222162218015,0.9499476141298840222162218015
2023-12-14 00:00:00+00:00,3,BULL,0.9999999989422577,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9501169903549644871035359211,0.9501169903549644871035359211
2023-12-15 00:00:00+00:00,3,BULL,0.9974424440494689,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9488958913226403885161689519,0.9488958913226403885161689519
2023-12-16 00:00:00+00:00,3,BULL,0.19447162201863802,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2023-12-17 00:00:00+00:00,3,BULL,2.8943541849710137e-08,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4699090877197111330687401817,0.4699090877197111330687401817
2023-12-18 00:00:00+00:00,2,EUPHORIA,0.999984581236003,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4775232807589451631630540289,0.4775232807589451631630540289
2023-12-19 00:00:00+00:00,2,EUPHORIA,0.982923939313365,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4752805841355459615158164502,0.4752805841355459615158164502
2023-12-20 00:00:00+00:00,2,EUPHORIA,0.9999966420147749,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4833709382162143842379575274,0.4833709382162143842379575274
2023-12-21 00:00:00+00:00,2,EUPHORIA,0.9998872109028333,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4844715276058202591141349108,0.4844715276058202591141349108
2023-12-22 00:00:00+00:00,2,EUPHORIA,0.9999850122844635,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4850814536077082362176846109,0.4850814536077082362176846109
2023-12-23 00:00:00+00:00,2,EUPHORIA,0.9970629635212739,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4835608961535319225425457278,0.4835608961535319225425457278
2023-12-24 00:00:00+00:00,2,EUPHORIA,0.9772446856480175,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4794677449450329910514997193,0.4794677449450329910514997193
2023-12-25 00:00:00+00:00,2,EUPHORIA,0.7701672831429939,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4828397100037217808331379113,0.4828397100037217808331379113
2023-12-26 00:00:00+00:00,2,EUPHORIA,0.010516896309693546,False,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4766511239411088222028143994,0.4766511239411088222028143994
2023-12-27 00:00:00+00:00,2,EUPHORIA,0.058931075766388424,False,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4819943677451515162156286442,0.4819943677451515162156286442
2023-12-28 00:00:00+00:00,0,CRASH,0.9992865452232957,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2023-12-29 00:00:00+00:00,0,CRASH,0.9998636192069483,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500293849914088210653324113,0.9500293849914088210653324113
2023-12-30 00:00:00+00:00,0,CRASH,0.9994141485258208,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9501120028182395928417231177,0.9501120028182395928417231177
2023-12-31 00:00:00+00:00,0,CRASH,0.9997786561950358,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9502726668816476925701461408,0.9502726668816476925701461408
2024-01-01 00:00:00+00:00,0,CRASH,0.9833824262052588,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9523049367474786730014535691,0.9523049367474786730014535691
2024-01-02 00:00:00+00:00,0,CRASH,0.6565836033467892,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9530810097255705160262233167,0.9530810097255705160262233167
2024-01-03 00:00:00+00:00,0,CRASH,0.9974620952230606,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508925215624758503110154902,0.9508925215624758503110154902
2024-01-04 00:00:00+00:00,0,CRASH,0.9529811196582321,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9522756698382889194280325898,0.9522756698382889194280325898
2024-01-05 00:00:00+00:00,0,CRASH,0.9859748330202062,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9522695032644414749960808681,0.9522695032644414749960808681
2024-01-06 00:00:00+00:00,0,CRASH,0.9990956719362899,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520867814859649986832857105,0.9520867814859649986832857105
2024-01-07 00:00:00+00:00,0,CRASH,0.9982367204196809,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520459726411922998544693306,0.9520459726411922998544693306
2024-01-08 00:00:00+00:00,0,CRASH,0.002687765199354503,False,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-01-09 00:00:00+00:00,0,CRASH,0.023114957552129452,False,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4707900497433449061143080809,0.4707900497433449061143080809
2024-01-10 00:00:00+00:00,2,EUPHORIA,0.9998049744350879,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4737131625640419369578575773,0.4737131625640419369578575773
2024-01-11 00:00:00+00:00,2,EUPHORIA,0.9998777305076376,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4720253826515845717742861608,0.4720253826515845717742861608
2024-01-12 00:00:00+00:00,2,EUPHORIA,0.9994269674932637,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4521795321488665873434337044,0.4521795321488665873434337044
2024-01-13 00:00:00+00:00,2,EUPHORIA,0.9999938888968527,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4525571289274202746963590262,0.4525571289274202746963590262
2024-01-14 00:00:00+00:00,2,EUPHORIA,0.9998532957670927,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4460295271713712483967810598,0.4460295271713712483967810598
2024-01-15 00:00:00+00:00,2,EUPHORIA,0.9999992627634118,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4506022586382595128671422527,0.4506022586382595128671422527
2024-01-16 00:00:00+00:00,2,EUPHORIA,0.9999677857663529,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4542285729743626634034129164,0.4542285729743626634034129164
2024-01-17 00:00:00+00:00,2,EUPHORIA,0.18318799943662503,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4521411415733244768004654567,0.4521411415733244768004654567
2024-01-18 00:00:00+00:00,2,EUPHORIA,0.009364382685245445,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4436220909495167432966935181,0.4436220909495167432966935181
2024-01-19 00:00:00+00:00,2,EUPHORIA,6.901895270078017e-05,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4455950766692180155901628851,0.4455950766692180155901628851
2024-01-20 00:00:00+00:00,0,CRASH,0.999693603557216,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4458144609489453018395222486,0.4458144609489453018395222486
2024-01-21 00:00:00+00:00,0,CRASH,0.9999325749030333,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4451279885922805111752367486,0.4451279885922805111752367486
2024-01-22 00:00:00+00:00,0,CRASH,0.9999769813983184,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4329116062926087531655827970,0.4329116062926087531655827970
2024-01-23 00:00:00+00:00,0,CRASH,0.9855416176999781,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4349491329801955640092513431,0.4349491329801955640092513431
2024-01-24 00:00:00+00:00,0,CRASH,0.9926198763341378,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4361004233363335144332107647,0.4361004233363335144332107647
2024-01-25 00:00:00+00:00,0,CRASH,0.9969350341544041,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4353399595487109826405825833,0.4353399595487109826405825833
2024-01-26 00:00:00+00:00,0,CRASH,0.43400056031864465,False,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4465687382082564524848620073,0.4465687382082564524848620073
2024-01-27 00:00:00+00:00,0,CRASH,0.9838480887392458,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-01-28 00:00:00+00:00,0,CRASH,0.9990585699750868,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505193940821635015911055703,0.9505193940821635015911055703
2024-01-29 00:00:00+00:00,0,CRASH,0.9994750638226315,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9519025677474107421144709332,0.9519025677474107421144709332
2024-01-30 00:00:00+00:00,0,CRASH,0.9980624327829828,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515171836554024015368540238,0.9515171836554024015368540238
2024-01-31 00:00:00+00:00,0,CRASH,0.9999818140316371,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511261197081518091714145898,0.9511261197081518091714145898
2024-02-01 00:00:00+00:00,0,CRASH,0.999977250517099,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9516690869498014194326327234,0.9516690869498014194326327234
2024-02-02 00:00:00+00:00,0,CRASH,0.9999924862086461,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9517937370452690873197203415,0.9517937370452690873197203415
2024-02-03 00:00:00+00:00,0,CRASH,0.9999980370745273,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515922584728610294173172922,0.9515922584728610294173172922
2024-02-04 00:00:00+00:00,0,CRASH,0.9999963374451678,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511292636450576166536365167,0.9511292636450576166536365167
2024-02-05 00:00:00+00:00,0,CRASH,0.9999948945908996,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9512662206615511239597852234,0.9512662206615511239597852234
2024-02-06 00:00:00+00:00,0,CRASH,0.9999983808406262,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9516861730678048203778915108,0.9516861730678048203778915108
2024-02-07 00:00:00+00:00,0,CRASH,0.9999861881309485,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9529845577489590382649739911,0.9529845577489590382649739911
2024-02-08 00:00:00+00:00,0,CRASH,0.9999544277023109,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9539144857210901398031280489,0.9539144857210901398031280489
2024-02-09 00:00:00+00:00,0,CRASH,0.9686268266801659,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9556376389521944254492635080,0.9556376389521944254492635080
2024-02-10 00:00:00+00:00,0,CRASH,0.9933807734086992,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9561869109401586943042242119,0.9561869109401586943042242119
2024-02-11 00:00:00+00:00,0,CRASH,0.9777753001601801,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9566632422747969986402086087,0.9566632422747969986402086087
2024-02-12 00:00:00+00:00,0,CRASH,0.678863585448514,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9580083594100285592437394775,0.9580083594100285592437394775
2024-02-13 00:00:00+00:00,0,CRASH,0.048811593719286596,False,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-02-14 00:00:00+00:00,0,CRASH,0.005205537869703015,False,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4856062591042826612558989838,0.4856062591042826612558989838
2024-02-15 00:00:00+00:00,2,EUPHORIA,0.9999862587626983,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4860150440442935055110845566,0.4860150440442935055110845566
2024-02-16 00:00:00+00:00,2,EUPHORIA,0.999991380267008,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4871877623285411391712264958,0.4871877623285411391712264958
2024-02-17 00:00:00+00:00,2,EUPHORIA,0.9997624685382042,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4848695984664189838522703393,0.4848695984664189838522703393
2024-02-18 00:00:00+00:00,2,EUPHORIA,0.9937862449622371,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4872527484695744389552764477,0.4872527484695744389552764477
2024-02-19 00:00:00+00:00,2,EUPHORIA,0.0023100682149196886,False,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4855076641218037795587309920,0.4855076641218037795587309920
2024-02-20 00:00:00+00:00,2,EUPHORIA,1.1413113318281673e-05,False,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4878326283020988983292936504,0.4878326283020988983292936504
2024-02-21 00:00:00+00:00,1,BEAR,0.9999956287288158,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-02-22 00:00:00+00:00,1,BEAR,0.9999796305993219,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500587656729732688717589640,0.9500587656729732688717589640
2024-02-23 00:00:00+00:00,1,BEAR,0.9998341474787028,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9495501314418830118736764416,0.9495501314418830118736764416
2024-02-24 00:00:00+00:00,1,BEAR,0.9798804142306095,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503162750262860224590278569,0.9503162750262860224590278569
2024-02-25 00:00:00+00:00,1,BEAR,0.9917623331830389,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9504629118887873967465467950,0.9504629118887873967465467950
2024-02-26 00:00:00+00:00,1,BEAR,3.957061598990134e-06,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-02-27 00:00:00+00:00,1,BEAR,7.861665143097045e-16,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4867624523728065779528147702,0.4867624523728065779528147702
2024-02-28 00:00:00+00:00,2,EUPHORIA,1.0,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5093516238158381388950108837,0.5093516238158381388950108837
2024-02-29 00:00:00+00:00,2,EUPHORIA,0.9999999968586053,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5040874257090710376271831999,0.5040874257090710376271831999
2024-03-01 00:00:00+00:00,2,EUPHORIA,0.9999995135104929,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5091746296203193239959846956,0.5091746296203193239959846956
2024-03-02 00:00:00+00:00,2,EUPHORIA,0.999997791601055,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5075645463833537206118095326,0.5075645463833537206118095326
2024-03-03 00:00:00+00:00,2,EUPHORIA,0.9993840444224091,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5120660147951786670893321088,0.5120660147951786670893321088
2024-03-04 00:00:00+00:00,2,EUPHORIA,0.5552529472471721,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5315694154249918484176635443,0.5315694154249918484176635443
2024-03-05 00:00:00+00:00,2,EUPHORIA,5.752553995466046e-07,False,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.25,0.25
2024-03-06 00:00:00+00:00,2,EUPHORIA,0.9999999999545253,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2569378401634248585971649670,0.2569378401634248585971649670
2024-03-07 00:00:00+00:00,2,EUPHORIA,1.0,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2590961621802401539311595857,0.2590961621802401539311595857
