timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2024-03-08 00:00:00+00:00,2,EUPHORIA,1.0,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2628148903461656653901232763,0.2628148903461656653901232763
2024-03-09 00:00:00+00:00,2,EUPHORIA,0.9902255963874702,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2633522364252653355787095104,0.2633522364252653355787095104
2024-03-10 00:00:00+00:00,2,EUPHORIA,7.027592521185563e-05,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2651726276832790840925882219,0.2651726276832790840925882219
2024-03-11 00:00:00+00:00,2,EUPHORIA,1.5426373988232925e-12,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2738907480110547032851596684,0.2738907480110547032851596684
2024-03-12 00:00:00+00:00,3,BULL,1.0,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-03-13 00:00:00+00:00,3,BULL,1.0,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518751765921734198122210468,0.9518751765921734198122210468
2024-03-14 00:00:00+00:00,3,BULL,1.0,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507961528202749576499194210,0.9507961528202749576499194210
2024-03-15 00:00:00+00:00,3,BULL,1.0,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9495262373540898830217329771,0.9495262373540898830217329771
2024-03-16 00:00:00+00:00,3,BULL,0.9999728768329479,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9464542701629197322925752582,0.9464542701629197322925752582
2024-03-17 00:00:00+00:00,3,BULL,0.9998722032218085,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9487515902762703810339038074,0.9487515902762703810339038074
2024-03-18 00:00:00+00:00,3,BULL,0.9848376497882101,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9481884745559275080296363925,0.9481884745559275080296363925
2024-03-19 00:00:00+00:00,3,BULL,0.14325392979710505,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-03-20 00:00:00+00:00,3,BULL,7.195483653146845e-06,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4980280011598067040361309109,0.4980280011598067040361309109
2024-03-21 00:00:00+00:00,3,BULL,0.8787578152751436,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-03-22 00:00:00+00:00,3,BULL,0.8743448396679604,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9493154036395531330819105550,0.9493154036395531330819105550
2024-03-23 00:00:00+00:00,3,BULL,0.04154260583168588,False,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-03-24 00:00:00+00:00,3,BULL,0.049236978359277477,False,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4875484998967953319240164178,0.4875484998967953319240164178
2024-03-25 00:00:00+00:00,2,EUPHORIA,0.8495111899323533,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4972853844333455830395533207,0.4972853844333455830395533207
2024-03-26 00:00:00+00:00,2,EUPHORIA,0.7547854025300057,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4976714171991344602542128621,0.4976714171991344602542128621
2024-03-27 00:00:00+00:00,2,EUPHORIA,0.9438574003257357,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4958142636428171765895917800,0.4958142636428171765895917800
2024-03-28 00:00:00+00:00,2,EUPHORIA,0.9996789983325498,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5004866884776604393578582324,0.5004866884776604393578582324
2024-03-29 00:00:00+00:00,2,EUPHORIA,0.9728279736988372,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4971799347031961810528484982,0.4971799347031961810528484982
2024-03-30 00:00:00+00:00,2,EUPHORIA,0.00605495516760118,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4962176478376253523205021234,0.4962176478376253523205021234
2024-03-31 00:00:00+00:00,2,EUPHORIA,0.000331733796391759,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.25,0.25
2024-04-01 00:00:00+00:00,0,CRASH,0.9999986039047795,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-04-02 00:00:00+00:00,0,CRASH,0.9999999997762643,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9478918300286653565300892792,0.9478918300286653565300892792
2024-04-03 00:00:00+00:00,0,CRASH,0.9997502378219986,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9482658429045814747791517056,0.9482658429045814747791517056
2024-04-04 00:00:00+00:00,0,CRASH,0.951716456296544,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500776017909466600842290656,0.9500776017909466600842290656
2024-04-05 00:00:00+00:00,0,CRASH,0.9999583056994471,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9496112474282627424818612101,0.9496112474282627424818612101
2024-04-06 00:00:00+00:00,0,CRASH,0.9999039592768655,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503587094189618214037627138,0.9503587094189618214037627138
2024-04-07 00:00:00+00:00,0,CRASH,0.999835070848254,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9506746797634794211767683816,0.9506746797634794211767683816
2024-04-08 00:00:00+00:00,0,CRASH,0.978642266759868,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9521564381474292335215450442,0.9521564381474292335215450442
2024-04-09 00:00:00+00:00,0,CRASH,0.9998177117004794,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505293103998694435157604508,0.9505293103998694435157604508
2024-04-10 00:00:00+00:00,0,CRASH,0.9982539373243348,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515190465944350671028260153,0.9515190465944350671028260153
2024-04-11 00:00:00+00:00,0,CRASH,0.9996373537234357,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511074802694518901125603938,0.9511074802694518901125603938
2024-04-12 00:00:00+00:00,0,CRASH,0.9999898629280264,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9491095350019848727687864693,0.9491095350019848727687864693
2024-04-13 00:00:00+00:00,0,CRASH,0.9999969785804012,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.60,0.60
2024-04-14 00:00:00+00:00,0,CRASH,0.12846174462492516,False,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6066859465134395676004132014,0.6066859465134395676004132014
2024-04-15 00:00:00+00:00,0,CRASH,0.32139240078363746,False,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.30,0.30
2024-04-16 00:00:00+00:00,2,EUPHORIA,0.9998452987532571,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3013501533605467141264330587,0.3013501533605467141264330587
2024-04-17 00:00:00+00:00,2,EUPHORIA,0.9995493472191121,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2929466180658388688840496915,0.2929466180658388688840496915
2024-04-18 00:00:00+00:00,2,EUPHORIA,0.999905637713224,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3002814966144699018959355180,0.3002814966144699018959355180
2024-04-19 00:00:00+00:00,2,EUPHORIA,0.997179941104894,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3014313976502639172782507341,0.3014313976502639172782507341
2024-04-20 00:00:00+00:00,2,EUPHORIA,0.993572774361089,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3051158668065512136157816945,0.3051158668065512136157816945
2024-04-21 00:00:00+00:00,2,EUPHORIA,0.9956386830121109,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3051176951081635017065069128,0.3051176951081635017065069128
2024-04-22 00:00:00+00:00,0,CRASH,0.9999999922174538,True,1,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-04-23 00:00:00+00:00,0,CRASH,0.9730129033304068,True,2,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505033337661939048858305867,0.9505033337661939048858305867
2024-04-24 00:00:00+00:00,0,CRASH,0.5217099646917108,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.30,0.30
2024-04-25 00:00:00+00:00,0,CRASH,0.0010865918559300922,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.3009342423169353680672193080,0.3009342423169353680672193080
2024-04-26 00:00:00+00:00,0,CRASH,1.978839841935537e-06,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2985505640354020996695174422,0.2985505640354020996695174422
2024-04-27 00:00:00+00:00,0,CRASH,1.3516197557822412e-06,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2975375451453798204187061439,0.2975375451453798204187061439
2024-04-28 00:00:00+00:00,0,CRASH,4.102420745667306e-09,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2964048822464642264502303913,0.2964048822464642264502303913
2024-04-29 00:00:00+00:00,4,EUPHORIA,0.972365523789162,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2988656497020197469100007073,0.2988656497020197469100007073
2024-04-30 00:00:00+00:00,4,EUPHORIA,0.9999739468623029,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2882270945551105430618951860,0.2882270945551105430618951860
2024-05-01 00:00:00+00:00,4,EUPHORIA,0.9678328598308399,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2803398154302071850018004377,0.2803398154302071850018004377
2024-05-02 00:00:00+00:00,4,EUPHORIA,0.9949763191817544,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2827364170261568951652662350,0.2827364170261568951652662350
2024-05-03 00:00:00+00:00,4,EUPHORIA,0.9989182302490675,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2956222340439796788428366594,0.2956222340439796788428366594
2024-05-04 00:00:00+00:00,4,EUPHORIA,0.0005577791828948132,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2989510767879074197839760792,0.2989510767879074197839760792
2024-05-05 00:00:00+00:00,4,EUPHORIA,0.031046417400869233,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2993443500790674330059340209,0.2993443500790674330059340209
2024-05-06 00:00:00+00:00,4,EUPHORIA,0.6879394303891265,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2965587196517971565687147437,0.2965587196517971565687147437
2024-05-07 00:00:00+00:00,4,EUPHORIA,0.4665616939557519,False,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2937298772135399002310135298,0.2937298772135399002310135298
2024-05-08 00:00:00+00:00,4,EUPHORIA,0.001181961613262471,False,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2899845205244812483292179103,0.2899845205244812483292179103
2024-05-09 00:00:00+00:00,2,NEUTRAL,0.987988090802006,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-05-10 00:00:00+00:00,2,NEUTRAL,0.999458912377841,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9490610339141018551528440153,0.9490610339141018551528440153
2024-05-11 00:00:00+00:00,2,NEUTRAL,0.9991509554643734,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9490816990319646820762829375,0.9490816990319646820762829375
2024-05-12 00:00:00+00:00,2,NEUTRAL,0.99984497930043,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9495991605713651656181988265,0.9495991605713651656181988265
2024-05-13 00:00:00+00:00,2,NEUTRAL,0.9999758163958432,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507076861110497625465391828,0.9507076861110497625465391828
2024-05-14 00:00:00+00:00,2,NEUTRAL,0.9999979458382947,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9496718382350210065497241316,0.9496718382350210065497241316
2024-05-15 00:00:00+00:00,2,NEUTRAL,0.9533771674181625,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9530253746112304817220796179,0.9530253746112304817220796179
2024-05-16 00:00:00+00:00,2,NEUTRAL,0.9999987370382559,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9523592875469781484689094954,0.9523592875469781484689094954
2024-05-17 00:00:00+00:00,2,NEUTRAL,0.9999992050496507,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9535717285903019793672889966,0.9535717285903019793672889966
2024-05-18 00:00:00+00:00,2,NEUTRAL,0.999999996817678,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9534997493575930407976314199,0.9534997493575930407976314199
2024-05-19 00:00:00+00:00,2,NEUTRAL,0.9999999973579179,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9530709797131065449601194731,0.9530709797131065449601194731
2024-05-20 00:00:00+00:00,2,NEUTRAL,0.9998587052154816,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9563201527658294971028841010,0.9563201527658294971028841010
2024-05-21 00:00:00+00:00,2,NEUTRAL,0.9999995853778223,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9555476777521342321724635879,0.9555476777521342321724635879
2024-05-22 00:00:00+00:00,2,NEUTRAL,0.9999995876656553,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9549451681466508623861698645,0.9549451681466508623861698645
2024-05-23 00:00:00+00:00,2,NEUTRAL,0.9999981965300213,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9541880849720990122568965470,0.9541880849720990122568965470
2024-05-24 00:00:00+00:00,2,NEUTRAL,0.9999979451661796,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9545583016804637608323426940,0.9545583016804637608323426940
2024-05-25 00:00:00+00:00,2,NEUTRAL,0.9999997211439611,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9550221391609898206920478968,0.9550221391609898206920478968
2024-05-26 00:00:00+00:00,2,NEUTRAL,0.9999999372821569,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9545315068333053786723079350,0.9545315068333053786723079350
2024-05-27 00:00:00+00:00,2,NEUTRAL,0.9999997536092754,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9551123797862796489019870242,0.9551123797862796489019870242
2024-05-28 00:00:00+00:00,2,NEUTRAL,0.9999995212798476,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9544621699862957174263582996,0.9544621699862957174263582996
2024-05-29 00:00:00+00:00,2,NEUTRAL,0.9999979313023256,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9539831528361765502102816724,0.9539831528361765502102816724
2024-05-30 00:00:00+00:00,2,NEUTRAL,0.9999982153810841,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9544327802754782039598575600,0.9544327802754782039598575600
2024-05-31 00:00:00+00:00,2,NEUTRAL,0.9999997862792271,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9539100947768458500411959350,0.9539100947768458500411959350
2024-06-01 00:00:00+00:00,2,NEUTRAL,0.9999990725300203,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9540572862349366765251318900,0.9540572862349366765251318900
2024-06-02 00:00:00+00:00,2,NEUTRAL,0.999999911355648,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9540564971185015952985291659,0.9540564971185015952985291659
2024-06-03 00:00:00+00:00,2,NEUTRAL,0.9999997780551231,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9547221732546999579650301201,0.9547221732546999579650301201
2024-06-04 00:00:00+00:00,2,NEUTRAL,0.9997894839866092,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9557822835471956127091658931,0.9557822835471956127091658931
2024-06-05 00:00:00+00:00,2,NEUTRAL,0.999808582847357,True,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9561212740834685402031136959,0.9561212740834685402031136959
2024-06-06 00:00:00+00:00,2,NEUTRAL,0.9996559848573787,True,31,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9559382406213948310165060766,0.9559382406213948310165060766
2024-06-07 00:00:00+00:00,2,NEUTRAL,0.9999529995324999,True,32,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9550624166856670030991929815,0.9550624166856670030991929815
2024-06-08 00:00:00+00:00,2,NEUTRAL,0.9985041287592749,True,33,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9550344660601535838418545674,0.9550344660601535838418545674
2024-06-09 00:00:00+00:00,2,NEUTRAL,0.988283927080533,True,34,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9552427181205225839449000353,0.9552427181205225839449000353
2024-06-10 00:00:00+00:00,2,NEUTRAL,0.9980827232146154,True,35,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9551762369140580103570259564,0.9551762369140580103570259564
2024-06-11 00:00:00+00:00,2,NEUTRAL,0.9990757888916499,True,36,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9537626581398685040349288509,0.9537626581398685040349288509
2024-06-12 00:00:00+00:00,2,NEUTRAL,0.9924322778500256,True,37,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9543766042846882330496327556,0.9543766042846882330496327556
2024-06-13 00:00:00+00:00,2,NEUTRAL,0.9896502183783978,True,38,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9534053430578818063829158454,0.9534053430578818063829158454
2024-06-14 00:00:00+00:00,2,NEUTRAL,0.9831863534633909,True,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9529152297143350851234181006,0.9529152297143350851234181006
2024-06-15 00:00:00+00:00,2,NEUTRAL,0.2813229532458501,False,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-06-16 00:00:00+00:00,2,NEUTRAL,0.008491580724618865,False,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4769778070993882292770715172,0.4769778070993882292770715172
2024-06-17 00:00:00+00:00,2,NEUTRAL,0.016589883101385948,False,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4763314548718752817250265315,0.4763314548718752817250265315
2024-06-18 00:00:00+00:00,2,NEUTRAL,0.5117427692265576,True,40,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4712987913974385345745546823,0.4712987913974385345745546823
2024-06-19 00:00:00+00:00,2,NEUTRAL,0.9772715326255341,True,41,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-06-20 00:00:00+00:00,2,NEUTRAL,0.9908341231589438,True,42,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505159778599774669378936886,0.9505159778599774669378936886
2024-06-21 00:00:00+00:00,2,NEUTRAL,0.9947535487413739,True,43,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499835977630965647833414531,0.9499835977630965647833414531
2024-06-22 00:00:00+00:00,2,NEUTRAL,0.5178067687030556,True,44,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-06-23 00:00:00+00:00,2,NEUTRAL,0.28781041354651205,False,44,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4711773937753562471916059270,0.4711773937753562471916059270
2024-06-24 00:00:00+00:00,2,NEUTRAL,0.9413868348519053,True,45,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-06-25 00:00:00+00:00,2,NEUTRAL,0.9553072240389141,True,46,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9517565792928913279084487778,0.9517565792928913279084487778
2024-06-26 00:00:00+00:00,2,NEUTRAL,0.6724501938754898,True,47,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510472114954357088608581694,0.9510472114954357088608581694
2024-06-27 00:00:00+00:00,2,NEUTRAL,0.026445224995253376,False,47,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-06-28 00:00:00+00:00,2,NEUTRAL,0.3644889314552953,False,47,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4700754185636144857796897013,0.4700754185636144857796897013
2024-06-29 00:00:00+00:00,2,NEUTRAL,0.7090499153850379,True,48,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-06-30 00:00:00+00:00,2,NEUTRAL,0.9720644106503817,True,49,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9519273115677374444612406745,0.9519273115677374444612406745
2024-07-01 00:00:00+00:00,2,NEUTRAL,0.9998372941939697,True,50,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520204301184828999136088265,0.9520204301184828999136088265
2024-07-02 00:00:00+00:00,2,NEUTRAL,0.9986620573639183,True,51,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514587415640400608124624330,0.9514587415640400608124624330
2024-07-03 00:00:00+00:00,2,NEUTRAL,0.9982273489253357,True,52,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499829487894544366806958423,0.9499829487894544366806958423
2024-07-04 00:00:00+00:00,2,NEUTRAL,0.9999888547179486,True,53,False,TRANSITION,BULL_STRUCTURE,0.6,0.9473595295853364425638113624,0.6
2024-07-05 00:00:00+00:00,2,NEUTRAL,0.9999999981823748,True,54,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2024-07-06 00:00:00+00:00,2,NEUTRAL,0.9953431758358563,True,55,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2024-07-07 00:00:00+00:00,2,NEUTRAL,0.9977804493387804,True,56,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2024-07-08 00:00:00+00:00,2,NEUTRAL,0.9988285655062245,True,57,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-07-09 00:00:00+00:00,2,NEUTRAL,0.9975645495692844,True,58,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-07-10 00:00:00+00:00,2,NEUTRAL,0.9998459592041011,True,59,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-07-11 00:00:00+00:00,2,NEUTRAL,0.919861455094205,True,60,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-07-12 00:00:00+00:00,2,NEUTRAL,0.9996455477459377,True,61,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-07-13 00:00:00+00:00,2,NEUTRAL,0.999892092784011,True,62,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-07-14 00:00:00+00:00,2,NEUTRAL,0.9996916626315342,True,63,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-07-15 00:00:00+00:00,2,NEUTRAL,0.9999638781171901,True,64,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-07-16 00:00:00+00:00,2,NEUTRAL,0.9999981786712158,True,65,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-07-17 00:00:00+00:00,2,NEUTRAL,0.999999150317214,True,66,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-07-18 00:00:00+00:00,2,NEUTRAL,0.9999999981887413,True,67,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-07-19 00:00:00+00:00,2,NEUTRAL,0.9999997772484014,True,68,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9523243502561515565085374119,0.9523243502561515565085374119
2024-07-20 00:00:00+00:00,2,NEUTRAL,0.9999999354595296,True,69,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9526490287450382147251106794,0.9526490287450382147251106794
2024-07-21 00:00:00+00:00,2,NEUTRAL,0.9999999909168764,True,70,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9533280642870971839562805359,0.9533280642870971839562805359
2024-07-22 00:00:00+00:00,2,NEUTRAL,0.999999999706688,True,71,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9529109754879959226578406605,0.9529109754879959226578406605
2024-07-23 00:00:00+00:00,2,NEUTRAL,0.9999999945234777,True,72,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518260809606291367515433768,0.9518260809606291367515433768
