timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2024-07-24 00:00:00+00:00,2,NEUTRAL,0.9999998740131638,True,73,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514334651012082168913852878,0.9514334651012082168913852878
2024-07-25 00:00:00+00:00,2,NEUTRAL,0.9999999869082786,True,74,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9517312759649298409327515308,0.9517312759649298409327515308
2024-07-26 00:00:00+00:00,2,NEUTRAL,0.9999999928195393,True,75,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9531594770549700480863687259,0.9531594770549700480863687259
2024-07-27 00:00:00+00:00,2,NEUTRAL,0.9999999989095159,True,76,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9531519216716305127419565797,0.9531519216716305127419565797
2024-07-28 00:00:00+00:00,2,NEUTRAL,0.9999999997662599,True,77,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9533831810434311813134533790,0.9533831810434311813134533790
2024-07-29 00:00:00+00:00,2,NEUTRAL,0.9999999999267857,True,78,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9524091266383940645205062272,0.9524091266383940645205062272
2024-07-30 00:00:00+00:00,2,NEUTRAL,0.9999999984356691,True,79,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520006845982686957464111006,0.9520006845982686957464111006
2024-07-31 00:00:00+00:00,2,NEUTRAL,0.9999999998972271,True,80,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508989593624210865404395933,0.9508989593624210865404395933
2024-08-01 00:00:00+00:00,2,NEUTRAL,0.9999999999940883,True,81,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514179246426556435527716170,0.9514179246426556435527716170
2024-08-02 00:00:00+00:00,2,NEUTRAL,0.9999999999995453,True,82,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9485288060151558361547644820,0.9485288060151558361547644820
2024-08-03 00:00:00+00:00,2,NEUTRAL,0.9999999971896614,True,83,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9478854959684453813543643696,0.9478854959684453813543643696
2024-08-04 00:00:00+00:00,2,NEUTRAL,0.9999999977871994,True,84,False,TRANSITION,BULL_STRUCTURE,0.6,0.9457356109085487245700505983,0.6
2024-08-05 00:00:00+00:00,2,NEUTRAL,0.9999983915817413,True,85,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2024-08-06 00:00:00+00:00,2,NEUTRAL,0.005457054815738807,False,85,False,TRANSITION,BULL_STRUCTURE,0.6,0.6087188913003684365432298681,0.6
2024-08-07 00:00:00+00:00,2,NEUTRAL,1.268002432626208e-08,False,85,False,TRANSITION,BULL_STRUCTURE,0.6,0.5961660115461913550834410744,0.5961660115461913550834410744
2024-08-08 00:00:00+00:00,0,CRASH,1.0,True,3,False,TRANSITION,TRANSITION,0.6,0.6228828666134939609419022134,0.6
2024-08-09 00:00:00+00:00,0,CRASH,0.7266187658702145,True,4,False,TRANSITION,TRANSITION,0.6,0.5966910393097361967627018687,0.5966910393097361967627018687
2024-08-10 00:00:00+00:00,0,CRASH,3.9610857132151126e-05,False,4,False,TRANSITION,TRANSITION,0.6,0.30,0.30
2024-08-11 00:00:00+00:00,0,CRASH,1.4800425204546555e-09,False,4,False,TRANSITION,TRANSITION,0.6,0.2924086591868929744122660782,0.2924086591868929744122660782
2024-08-12 00:00:00+00:00,2,NEUTRAL,0.9999991473418046,True,3,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-13 00:00:00+00:00,2,NEUTRAL,0.9999625806561119,True,4,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-14 00:00:00+00:00,2,NEUTRAL,0.9999758031448259,True,5,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-15 00:00:00+00:00,2,NEUTRAL,0.9999999998126441,True,6,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-16 00:00:00+00:00,2,NEUTRAL,0.9999999976898835,True,7,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-17 00:00:00+00:00,2,NEUTRAL,0.9999999983956513,True,8,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-18 00:00:00+00:00,2,NEUTRAL,0.999999999994543,True,9,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-19 00:00:00+00:00,2,NEUTRAL,0.9999999999554348,True,10,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-20 00:00:00+00:00,2,NEUTRAL,0.9999999998940439,True,11,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-21 00:00:00+00:00,2,NEUTRAL,0.9999999996089173,True,12,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-22 00:00:00+00:00,2,NEUTRAL,0.9999999997744453,True,13,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-23 00:00:00+00:00,2,NEUTRAL,0.9998910889202942,True,14,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-24 00:00:00+00:00,2,NEUTRAL,0.999995976914668,True,15,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-25 00:00:00+00:00,2,NEUTRAL,0.998582303011292,True,16,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-26 00:00:00+00:00,2,NEUTRAL,0.9998902010208803,True,17,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-27 00:00:00+00:00,2,NEUTRAL,0.9997468519240738,True,18,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-28 00:00:00+00:00,2,NEUTRAL,0.9999614177730847,True,19,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-29 00:00:00+00:00,2,NEUTRAL,0.9998739277395284,True,20,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-30 00:00:00+00:00,2,NEUTRAL,0.9998879444115116,True,21,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-08-31 00:00:00+00:00,2,NEUTRAL,0.978191503403232,True,22,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-01 00:00:00+00:00,2,NEUTRAL,0.9999077369780617,True,23,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-02 00:00:00+00:00,2,NEUTRAL,0.9941271800937532,True,24,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-03 00:00:00+00:00,2,NEUTRAL,0.998950292512185,True,25,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-04 00:00:00+00:00,2,NEUTRAL,0.9998743006167878,True,26,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-05 00:00:00+00:00,2,NEUTRAL,0.9997533712556123,True,27,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-06 00:00:00+00:00,2,NEUTRAL,0.9999615865674386,True,28,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-07 00:00:00+00:00,2,NEUTRAL,0.9999590332233016,True,29,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-08 00:00:00+00:00,2,NEUTRAL,0.9999081513311666,True,30,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-09 00:00:00+00:00,2,NEUTRAL,0.999136738289407,True,31,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-10 00:00:00+00:00,2,NEUTRAL,0.9998281103466761,True,32,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-11 00:00:00+00:00,2,NEUTRAL,0.9999668447111119,True,33,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-12 00:00:00+00:00,2,NEUTRAL,0.9998576808750058,True,34,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-13 00:00:00+00:00,2,NEUTRAL,0.986781089704644,True,35,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-14 00:00:00+00:00,2,NEUTRAL,0.9911277603073657,True,36,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-15 00:00:00+00:00,2,NEUTRAL,0.9984033615727648,True,37,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-16 00:00:00+00:00,2,NEUTRAL,0.9999971008597829,True,38,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-17 00:00:00+00:00,2,NEUTRAL,0.999702326786219,True,39,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-18 00:00:00+00:00,2,NEUTRAL,0.998218033394075,True,40,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-19 00:00:00+00:00,2,NEUTRAL,0.997536564454898,True,41,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-20 00:00:00+00:00,2,NEUTRAL,0.9875237233979052,True,42,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-21 00:00:00+00:00,2,NEUTRAL,0.7693226992608475,True,43,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-22 00:00:00+00:00,2,NEUTRAL,0.9990655303140792,True,44,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-23 00:00:00+00:00,2,NEUTRAL,0.999999965680218,True,45,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-24 00:00:00+00:00,2,NEUTRAL,0.9999999073925253,True,46,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-25 00:00:00+00:00,2,NEUTRAL,0.9999982307224136,True,47,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-09-26 00:00:00+00:00,2,NEUTRAL,0.9994708378134354,True,48,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-09-27 00:00:00+00:00,2,NEUTRAL,0.9999173480826135,True,49,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-09-28 00:00:00+00:00,2,NEUTRAL,0.99997668376898,True,50,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-09-29 00:00:00+00:00,2,NEUTRAL,0.9999997270352114,True,51,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-09-30 00:00:00+00:00,2,NEUTRAL,0.999999989706339,True,52,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-10-01 00:00:00+00:00,2,NEUTRAL,0.9999999725741876,True,53,False,BEAR_STRUCTURE,BULL_STRUCTURE,0.3,0.9484930524688086714742770244,0.3
2024-10-02 00:00:00+00:00,2,NEUTRAL,0.9999974769784781,True,54,False,BEAR_STRUCTURE,BULL_STRUCTURE,0.3,0.95,0.3
2024-10-03 00:00:00+00:00,2,NEUTRAL,0.9999633497104461,True,55,False,BEAR_STRUCTURE,BULL_STRUCTURE,0.3,0.95,0.3
2024-10-04 00:00:00+00:00,2,NEUTRAL,0.9997491037477898,True,56,False,BEAR_STRUCTURE,BULL_STRUCTURE,0.3,0.95,0.3
2024-10-05 00:00:00+00:00,2,NEUTRAL,0.9983007652851247,True,57,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2024-10-06 00:00:00+00:00,2,NEUTRAL,0.9653120735438563,True,58,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2024-10-07 00:00:00+00:00,2,NEUTRAL,0.9460821387523521,True,59,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2024-10-08 00:00:00+00:00,2,NEUTRAL,0.7480559104873921,True,60,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2024-10-09 00:00:00+00:00,2,NEUTRAL,0.9445777773175776,True,61,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2024-10-10 00:00:00+00:00,2,NEUTRAL,0.9892905315533919,True,62,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2024-10-11 00:00:00+00:00,2,NEUTRAL,0.5394077630555342,True,63,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3076217904121065222339522157,0.3
2024-10-12 00:00:00+00:00,2,NEUTRAL,0.016135057661081306,False,63,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3022320870365604513803220928,0.3
2024-10-13 00:00:00+00:00,2,NEUTRAL,0.0011384636279117405,False,63,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2988816402018814891392219070,0.2988816402018814891392219070
2024-10-14 00:00:00+00:00,4,EUPHORIA,0.9999995158706305,True,3,False,TRANSITION,BEAR_STRUCTURE,0.3,0.3094328766753525956593898527,0.3
2024-10-15 00:00:00+00:00,4,EUPHORIA,0.9999999921192284,True,4,False,TRANSITION,BEAR_STRUCTURE,0.3,0.3031348639770834003033095447,0.3
2024-10-16 00:00:00+00:00,4,EUPHORIA,0.9999704737413472,True,5,False,TRANSITION,BEAR_STRUCTURE,0.3,0.3017048567978397566276898821,0.3
2024-10-17 00:00:00+00:00,4,EUPHORIA,0.9999578721960529,True,6,False,TRANSITION,BEAR_STRUCTURE,0.3,0.2993831262904034060216714430,0.2993831262904034060216714430
2024-10-18 00:00:00+00:00,4,EUPHORIA,0.9999993211633894,True,7,False,TRANSITION,TRANSITION,0.6,0.3024996074566326460653658737,0.3024996074566326460653658737
2024-10-19 00:00:00+00:00,4,EUPHORIA,0.9999938901815062,True,8,False,TRANSITION,TRANSITION,0.6,0.3023454013990121446321372311,0.3023454013990121446321372311
2024-10-20 00:00:00+00:00,4,EUPHORIA,0.9999390580204224,True,9,False,TRANSITION,TRANSITION,0.6,0.3043570146671103483754128595,0.3043570146671103483754128595
2024-10-21 00:00:00+00:00,1,BEAR,0.9734591171354178,True,1,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-10-22 00:00:00+00:00,1,BEAR,0.9907027793851716,True,2,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-10-23 00:00:00+00:00,1,BEAR,0.9981344837079129,True,3,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-10-24 00:00:00+00:00,1,BEAR,0.96925337603794,True,4,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-10-25 00:00:00+00:00,1,BEAR,0.9302054037185126,True,5,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-10-26 00:00:00+00:00,1,BEAR,0.9428095913914076,True,6,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-10-27 00:00:00+00:00,1,BEAR,0.9015429671524375,True,7,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-10-28 00:00:00+00:00,1,BEAR,0.2656015102100599,False,7,False,TRANSITION,TRANSITION,0.6,0.6067336611261958898226763665,0.6
2024-10-29 00:00:00+00:00,1,BEAR,0.0009199907128873924,False,7,False,TRANSITION,TRANSITION,0.6,0.6092996344475920854967530423,0.6
2024-10-30 00:00:00+00:00,2,BULL,0.8125898393833643,True,3,False,TRANSITION,TRANSITION,0.6,0.5987095603122670613505146838,0.5987095603122670613505146838
2024-10-31 00:00:00+00:00,2,BULL,0.30738524681152635,False,3,False,TRANSITION,TRANSITION,0.6,0.25,0.25
2024-11-01 00:00:00+00:00,2,BULL,0.0994114717759995,False,3,False,TRANSITION,TRANSITION,0.6,0.2479809586276234309358451042,0.2479809586276234309358451042
2024-11-02 00:00:00+00:00,3,CRASH,0.9257281016650247,True,3,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-11-03 00:00:00+00:00,3,CRASH,0.2632081897054255,False,3,False,TRANSITION,TRANSITION,0.6,0.5981918952875553758567638600,0.5981918952875553758567638600
2024-11-04 00:00:00+00:00,3,CRASH,0.00080646513809231,False,3,False,TRANSITION,TRANSITION,0.6,0.5949295051833597780364278493,0.5949295051833597780364278493
2024-11-05 00:00:00+00:00,3,CRASH,0.580885103723833,True,4,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2024-11-06 00:00:00+00:00,3,CRASH,0.9999999475853669,True,5,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-11-07 00:00:00+00:00,3,CRASH,0.9999999986057446,True,6,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-11-08 00:00:00+00:00,3,CRASH,0.9999957572294045,True,7,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-11-09 00:00:00+00:00,3,CRASH,0.9997792458883409,True,8,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2024-11-10 00:00:00+00:00,3,CRASH,0.9926358936822679,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-11-11 00:00:00+00:00,3,CRASH,0.7784621537725046,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9548378499326486649555182144,0.9548378499326486649555182144
2024-11-12 00:00:00+00:00,3,CRASH,0.8452174890636318,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9544967355371430351754968299,0.9544967355371430351754968299
2024-11-13 00:00:00+00:00,3,CRASH,0.8967574833647612,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9556627001963482624249615355,0.9556627001963482624249615355
2024-11-14 00:00:00+00:00,3,CRASH,0.47783595987299804,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-11-15 00:00:00+00:00,3,CRASH,0.00367245118674528,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4856707828025086181565916274,0.4856707828025086181565916274
2024-11-16 00:00:00+00:00,3,CRASH,1.2566255841950766e-06,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4844463702141194736014754018,0.4844463702141194736014754018
2024-11-17 00:00:00+00:00,3,CRASH,2.9436610688806543e-08,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4824232075836700570639508837,0.4824232075836700570639508837
2024-11-18 00:00:00+00:00,0,EUPHORIA,0.999952734064419,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-11-19 00:00:00+00:00,0,EUPHORIA,0.999999941457192,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515159561241958969338592509,0.9515159561241958969338592509
2024-11-20 00:00:00+00:00,0,EUPHORIA,0.9999999999986358,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9524836610817134506929501754,0.9524836610817134506929501754
2024-11-21 00:00:00+00:00,0,EUPHORIA,1.0,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9543426789318888907189459247,0.9543426789318888907189459247
2024-11-22 00:00:00+00:00,0,EUPHORIA,1.0,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9545960436253461000166424347,0.9545960436253461000166424347
2024-11-23 00:00:00+00:00,0,EUPHORIA,1.0,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9540551489155988557480632849,0.9540551489155988557480632849
2024-11-24 00:00:00+00:00,0,EUPHORIA,1.0,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9541570837061257348704418219,0.9541570837061257348704418219
2024-11-25 00:00:00+00:00,0,EUPHORIA,1.0,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518628985301636246865885544,0.9518628985301636246865885544
2024-11-26 00:00:00+00:00,0,EUPHORIA,1.0,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9513426061092962427075393534,0.9513426061092962427075393534
2024-11-27 00:00:00+00:00,0,EUPHORIA,1.0,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9532285581259231838590117910,0.9532285581259231838590117910
2024-11-28 00:00:00+00:00,0,EUPHORIA,1.0,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9531264229204983026680989703,0.9531264229204983026680989703
2024-11-29 00:00:00+00:00,0,EUPHORIA,1.0,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9539596287757755828374098096,0.9539596287757755828374098096
2024-11-30 00:00:00+00:00,0,EUPHORIA,0.999999999994543,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9534806045037857034062287415,0.9534806045037857034062287415
2024-12-01 00:00:00+00:00,0,EUPHORIA,0.9999999999863576,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9538354462278837935821745047,0.9538354462278837935821745047
2024-12-02 00:00:00+00:00,0,EUPHORIA,0.999999999996362,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9532180961701922535020676379,0.9532180961701922535020676379
2024-12-03 00:00:00+00:00,0,EUPHORIA,0.9999999993324309,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9532223159390954611459695152,0.9532223159390954611459695152
2024-12-04 00:00:00+00:00,0,EUPHORIA,0.9999999981268957,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9544621144242235760255841385,0.9544621144242235760255841385
2024-12-05 00:00:00+00:00,0,EUPHORIA,0.9999999995561666,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9537266533413464524935150537,0.9537266533413464524935150537
2024-12-06 00:00:00+00:00,0,EUPHORIA,0.9999999997357918,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9549650501034444745932642371,0.9549650501034444745932642371
2024-12-07 00:00:00+00:00,0,EUPHORIA,0.9999999985261638,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9550043183911351307002910050,0.9550043183911351307002910050
2024-12-08 00:00:00+00:00,0,EUPHORIA,0.9999999987335286,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9555476008903085894017288838,0.9555476008903085894017288838
2024-12-09 00:00:00+00:00,0,EUPHORIA,0.9999999998972271,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9538767715568902542276049773,0.9538767715568902542276049773
2024-12-10 00:00:00+00:00,0,EUPHORIA,0.9999999949232006,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9535655683515489564431707161,0.9535655683515489564431707161
2024-12-11 00:00:00+00:00,0,EUPHORIA,0.9999999990163815,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9555540737259177400939264467,0.9555540737259177400939264467
2024-12-12 00:00:00+00:00,0,EUPHORIA,0.9999999991573532,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9550783601090519729633650318,0.9550783601090519729633650318
2024-12-13 00:00:00+00:00,0,EUPHORIA,0.9999999990627657,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9556793983872551617167759520,0.9556793983872551617167759520
2024-12-14 00:00:00+00:00,0,EUPHORIA,0.9999995931676412,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9556776234525215605590083355,0.9556776234525215605590083355
2024-12-15 00:00:00+00:00,0,EUPHORIA,0.9999998716070959,True,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9569134921395636928439975878,0.9569134921395636928439975878
2024-12-16 00:00:00+00:00,0,EUPHORIA,0.999999917127301,True,31,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9575338183132198789060960551,0.9575338183132198789060960551
2024-12-17 00:00:00+00:00,0,EUPHORIA,0.9999999273482016,True,32,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9575625844258965536309734033,0.9575625844258965536309734033
2024-12-18 00:00:00+00:00,0,EUPHORIA,0.9999999996252882,True,33,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9551638805534733747354804105,0.9551638805534733747354804105
2024-12-19 00:00:00+00:00,0,EUPHORIA,0.9999999943215698,True,34,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9539604669753636162610108843,0.9539604669753636162610108843
2024-12-20 00:00:00+00:00,0,EUPHORIA,0.9999978778382463,True,35,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9541147778015837614382743634,0.9541147778015837614382743634
2024-12-21 00:00:00+00:00,0,EUPHORIA,0.999814576539815,True,36,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9538837898224552242645208936,0.9538837898224552242645208936
2024-12-22 00:00:00+00:00,0,EUPHORIA,0.9976261634940324,True,37,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9529116414447388427581386955,0.9529116414447388427581386955
2024-12-23 00:00:00+00:00,0,EUPHORIA,0.9924129138536713,True,38,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9527675181928981922902350490,0.9527675181928981922902350490
2024-12-24 00:00:00+00:00,0,EUPHORIA,0.7369645554523013,True,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9544957103624187512019237194,0.9544957103624187512019237194
2024-12-25 00:00:00+00:00,0,EUPHORIA,0.04416755087497995,False,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2024-12-26 00:00:00+00:00,0,EUPHORIA,0.00026600348446935326,False,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4660100307468261631075437969,0.4660100307468261631075437969
2024-12-27 00:00:00+00:00,3,CRASH,0.999955099656166,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2024-12-28 00:00:00+00:00,3,CRASH,0.998847821157825,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510961279193466449400515907,0.9510961279193466449400515907
2024-12-29 00:00:00+00:00,3,CRASH,0.9996331303351139,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503218038678681568434056889,0.9503218038678681568434056889
