timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2024-12-30 00:00:00+00:00,3,CRASH,0.9990154991690774,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.60,0.60
2024-12-31 00:00:00+00:00,3,CRASH,0.999574623680284,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-01-01 00:00:00+00:00,3,CRASH,0.999535401436845,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509342197232958139467953635,0.9509342197232958139467953635
2025-01-02 00:00:00+00:00,3,CRASH,0.9986025966392875,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520868614850262577801044800,0.9520868614850262577801044800
2025-01-03 00:00:00+00:00,3,CRASH,0.9988491747449302,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9526398426784388312322152786,0.9526398426784388312322152786
2025-01-04 00:00:00+00:00,3,CRASH,0.9982187634671303,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9526611200504912409162365889,0.9526611200504912409162365889
2025-01-05 00:00:00+00:00,3,CRASH,0.9961228547496972,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9527267378790308907854543490,0.9527267378790308907854543490
2025-01-06 00:00:00+00:00,3,CRASH,0.9885771422897995,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9544355497645931447378603574,0.9544355497645931447378603574
2025-01-07 00:00:00+00:00,3,CRASH,0.8284912824637654,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520726619054305628996761688,0.9520726619054305628996761688
2025-01-08 00:00:00+00:00,3,CRASH,0.9879882583457759,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511643850096798010586622578,0.9511643850096798010586622578
2025-01-09 00:00:00+00:00,3,CRASH,0.9982546843461343,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.60,0.60
2025-01-10 00:00:00+00:00,3,CRASH,0.9998924847708361,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-01-11 00:00:00+00:00,3,CRASH,0.9999852451425669,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503610261188053755910626203,0.9503610261188053755910626203
2025-01-12 00:00:00+00:00,3,CRASH,0.9999750531989251,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503336186047482502266010672,0.9503336186047482502266010672
2025-01-13 00:00:00+00:00,3,CRASH,0.9999211901074089,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503291451103735320481169692,0.9503291451103735320481169692
2025-01-14 00:00:00+00:00,3,CRASH,0.9998223533593135,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9513199786059198767006741551,0.9513199786059198767006741551
2025-01-15 00:00:00+00:00,3,CRASH,0.9999657326735044,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9531374217096803335637157657,0.9531374217096803335637157657
2025-01-16 00:00:00+00:00,3,CRASH,0.9996832274790053,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9529096258617843878316892709,0.9529096258617843878316892709
2025-01-17 00:00:00+00:00,3,CRASH,0.9995608452302435,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9546763712535869605414073900,0.9546763712535869605414073900
2025-01-18 00:00:00+00:00,3,CRASH,0.9966880105457928,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9548745375796463189870902365,0.9548745375796463189870902365
2025-01-19 00:00:00+00:00,3,CRASH,0.997414969674612,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9535052838633434652982488912,0.9535052838633434652982488912
2025-01-20 00:00:00+00:00,3,CRASH,0.8909001873281716,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9539079620334366084116458280,0.9539079620334366084116458280
2025-01-21 00:00:00+00:00,3,CRASH,0.9710020708841269,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9555194560885056576322921719,0.9555194560885056576322921719
2025-01-22 00:00:00+00:00,3,CRASH,0.9942654231278414,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9545216795677905798483543193,0.9545216795677905798483543193
2025-01-23 00:00:00+00:00,3,CRASH,0.9644639242651604,True,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9546067774106181173960316104,0.9546067774106181173960316104
2025-01-24 00:00:00+00:00,3,CRASH,0.3753611279334256,False,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-01-25 00:00:00+00:00,3,CRASH,0.03983735753824341,False,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4750010730967934114367769624,0.4750010730967934114367769624
2025-01-26 00:00:00+00:00,1,BEAR,0.9997927153118242,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-01-27 00:00:00+00:00,1,BEAR,0.9999999635228967,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503447329456437936646854392,0.9503447329456437936646854392
2025-01-28 00:00:00+00:00,1,BEAR,0.9999992919527136,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499968552513632114700203608,0.9499968552513632114700203608
2025-01-29 00:00:00+00:00,1,BEAR,0.9999078790985164,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510961198738463674659832287,0.9510961198738463674659832287
2025-01-30 00:00:00+00:00,1,BEAR,0.9999783015021807,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515358945708840122840838625,0.9515358945708840122840838625
2025-01-31 00:00:00+00:00,1,BEAR,0.9999918754813628,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9505044994052475494543167126,0.9505044994052475494543167126
2025-02-01 00:00:00+00:00,1,BEAR,0.999965874521178,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9496666119556605594599859860,0.9496666119556605594599859860
2025-02-02 00:00:00+00:00,1,BEAR,0.9986635802763673,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9482328041587911169491692804,0.9482328041587911169491692804
2025-02-03 00:00:00+00:00,1,BEAR,0.9930193669108582,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499935736613111863440229965,0.9499935736613111863440229965
2025-02-04 00:00:00+00:00,1,BEAR,0.998458955258086,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9482642068434301083904832701,0.9482642068434301083904832701
2025-02-05 00:00:00+00:00,1,BEAR,0.9994055787295903,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9476802482576632380422204328,0.9476802482576632380422204328
2025-02-06 00:00:00+00:00,1,BEAR,0.9819332890472159,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9476504240716736976119418694,0.9476504240716736976119418694
2025-02-07 00:00:00+00:00,1,BEAR,0.9387537924354289,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9476259817343531062829517751,0.9476259817343531062829517751
2025-02-08 00:00:00+00:00,1,BEAR,0.8862814920589505,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9475940464017684274607087318,0.9475940464017684274607087318
2025-02-09 00:00:00+00:00,1,BEAR,0.7245630761462809,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9476033181424135679915589960,0.9476033181424135679915589960
2025-02-10 00:00:00+00:00,1,BEAR,0.21262056841761517,False,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-02-11 00:00:00+00:00,1,BEAR,0.020892007974354535,False,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4710266566403182818462653539,0.4710266566403182818462653539
2025-02-12 00:00:00+00:00,2,BULL,0.9997937707722501,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4764128983250976188454466433,0.4764128983250976188454466433
2025-02-13 00:00:00+00:00,2,BULL,0.9997470324603681,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4731769133414385197371016101,0.4731769133414385197371016101
2025-02-14 00:00:00+00:00,2,BULL,0.9998198667645825,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4754694220711956068118528350,0.4754694220711956068118528350
2025-02-15 00:00:00+00:00,2,BULL,0.99959500620097,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4756463191727767369220151201,0.4756463191727767369220151201
2025-02-16 00:00:00+00:00,2,BULL,0.9994148326012164,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4719094598850748272039766593,0.4719094598850748272039766593
2025-02-17 00:00:00+00:00,2,BULL,0.9985229509990632,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4710313391778016993237741427,0.4710313391778016993237741427
2025-02-18 00:00:00+00:00,2,BULL,0.9998882456156346,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4707495630359560984328011796,0.4707495630359560984328011796
2025-02-19 00:00:00+00:00,2,BULL,0.9999845879861686,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4732703819762906151082880702,0.4732703819762906151082880702
2025-02-20 00:00:00+00:00,2,BULL,0.9999938068354697,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4775192761943771112683482168,0.4775192761943771112683482168
2025-02-21 00:00:00+00:00,2,BULL,0.9999917123884733,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4720749814461493158739656034,0.4720749814461493158739656034
2025-02-22 00:00:00+00:00,2,BULL,0.9999945656356755,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4730294580408515505610594062,0.4730294580408515505610594062
2025-02-23 00:00:00+00:00,2,BULL,0.9999991035883266,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4722718858222360236766826912,0.4722718858222360236766826912
2025-02-24 00:00:00+00:00,2,BULL,0.9999999997817213,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4598015162588408387770308083,0.4598015162588408387770308083
2025-02-25 00:00:00+00:00,2,BULL,0.9999999995620783,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4518943719750113318780950965,0.4518943719750113318780950965
2025-02-26 00:00:00+00:00,2,BULL,0.9999999933879735,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4392346378454599046099383938,0.4392346378454599046099383938
2025-02-27 00:00:00+00:00,2,BULL,0.9999999097144651,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4405718502332187371049769352,0.4405718502332187371049769352
2025-02-28 00:00:00+00:00,2,BULL,0.9999999998285602,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4395264003224476995089559013,0.4395264003224476995089559013
2025-03-01 00:00:00+00:00,2,BULL,0.9999999728693186,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4444894971611503245738084851,0.4444894971611503245738084851
2025-03-02 00:00:00+00:00,2,BULL,0.9999999331967069,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4670738572273241306209117782,0.4670738572273241306209117782
2025-03-03 00:00:00+00:00,2,BULL,0.9999999947376637,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4449369290079985787592264177,0.4449369290079985787592264177
2025-03-04 00:00:00+00:00,2,BULL,0.9999352811039636,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4479605287599564100545231246,0.4479605287599564100545231246
2025-03-05 00:00:00+00:00,2,BULL,0.5191513971207052,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4572203719598901992806351792,0.4572203719598901992806351792
2025-03-06 00:00:00+00:00,2,BULL,0.007017172934374934,False,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4553676544361810530409163420,0.4553676544361810530409163420
2025-03-07 00:00:00+00:00,2,BULL,0.9868211167481896,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4465965540908938053064777942,0.4465965540908938053064777942
2025-03-08 00:00:00+00:00,2,BULL,0.9999701416296641,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4449421994057877119382894181,0.4449421994057877119382894181
2025-03-09 00:00:00+00:00,2,BULL,0.9999988180382098,True,27,False,TRANSITION,BULL_STRUCTURE,0.6,0.4287644195222429024575859562,0.4287644195222429024575859562
2025-03-10 00:00:00+00:00,2,BULL,0.9999999570027294,True,28,False,TRANSITION,BULL_STRUCTURE,0.6,0.4222022505433951363599418641,0.4222022505433951363599418641
2025-03-11 00:00:00+00:00,2,BULL,0.9999994024230512,True,29,False,TRANSITION,BULL_STRUCTURE,0.6,0.4353574345646403300334949122,0.4353574345646403300334949122
2025-03-12 00:00:00+00:00,2,BULL,0.9999990574215084,True,30,False,TRANSITION,BULL_STRUCTURE,0.6,0.4375633478265361861247391078,0.4375633478265361861247391078
2025-03-13 00:00:00+00:00,2,BULL,0.9999994615310783,True,31,False,TRANSITION,TRANSITION,0.6,0.4299191716989393039123540438,0.4299191716989393039123540438
2025-03-14 00:00:00+00:00,2,BULL,0.9999989916846598,True,32,False,TRANSITION,TRANSITION,0.6,0.4384532900406131252171422877,0.4384532900406131252171422877
2025-03-15 00:00:00+00:00,2,BULL,0.9999872869437725,True,33,False,TRANSITION,TRANSITION,0.6,0.4394928127037315193667290843,0.4394928127037315193667290843
2025-03-16 00:00:00+00:00,2,BULL,0.9730691764332142,True,34,False,TRANSITION,TRANSITION,0.6,0.4342929215995652289902229402,0.4342929215995652289902229402
2025-03-17 00:00:00+00:00,2,BULL,0.9794635608018426,True,35,False,TRANSITION,TRANSITION,0.6,0.4385319360419418042125627090,0.4385319360419418042125627090
2025-03-18 00:00:00+00:00,2,BULL,0.9308454935625681,True,36,False,TRANSITION,TRANSITION,0.6,0.4347106401630544703799897148,0.4347106401630544703799897148
2025-03-19 00:00:00+00:00,2,BULL,0.9990314525570781,True,37,False,BULL_STRUCTURE,TRANSITION,0.6,0.4467223463793733050569323930,0.4467223463793733050569323930
2025-03-20 00:00:00+00:00,2,BULL,0.22632857995192113,False,37,False,BULL_STRUCTURE,TRANSITION,0.6,0.4391565687573480276426726190,0.4391565687573480276426726190
2025-03-21 00:00:00+00:00,2,BULL,0.0007634176502085464,False,37,False,BULL_STRUCTURE,TRANSITION,0.6,0.4387626757503135686092066051,0.4387626757503135686092066051
2025-03-22 00:00:00+00:00,1,BEAR,0.9999899994117936,True,3,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2025-03-23 00:00:00+00:00,1,BEAR,0.9997860606453642,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-03-24 00:00:00+00:00,1,BEAR,0.9999948026523728,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511865913354510126849842073,0.9511865913354510126849842073
2025-03-25 00:00:00+00:00,1,BEAR,0.9999972911146271,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511306554600844429171314369,0.9511306554600844429171314369
2025-03-26 00:00:00+00:00,1,BEAR,0.999992009558901,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508720313123526473868180055,0.9508720313123526473868180055
2025-03-27 00:00:00+00:00,1,BEAR,0.999964756343503,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510449497529381216790906574,0.9510449497529381216790906574
2025-03-28 00:00:00+00:00,1,BEAR,0.9998917925408706,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9494991114728222410318113703,0.9494991114728222410318113703
2025-03-29 00:00:00+00:00,1,BEAR,0.9997854051547608,True,10,False,TRANSITION,BULL_STRUCTURE,0.6,0.9484699317175287504869571712,0.6
2025-03-30 00:00:00+00:00,1,BEAR,0.9995670310146667,True,11,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2025-03-31 00:00:00+00:00,1,BEAR,0.9990887339626553,True,12,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2025-04-01 00:00:00+00:00,1,BEAR,0.992536671296684,True,13,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2025-04-02 00:00:00+00:00,1,BEAR,0.9947792796410758,True,14,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-03 00:00:00+00:00,1,BEAR,0.998604189914814,True,15,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-04 00:00:00+00:00,1,BEAR,0.9989042326076797,True,16,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-05 00:00:00+00:00,1,BEAR,0.9480933666919098,True,17,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-06 00:00:00+00:00,1,BEAR,0.10956540071899486,False,17,False,TRANSITION,TRANSITION,0.6,0.5847668678024765057223338496,0.5847668678024765057223338496
2025-04-07 00:00:00+00:00,1,BEAR,0.12047273415024212,False,17,False,TRANSITION,TRANSITION,0.6,0.5870245919744057659846305403,0.5870245919744057659846305403
2025-04-08 00:00:00+00:00,3,CRASH,0.999969474719609,True,3,False,TRANSITION,TRANSITION,0.6,0.5781377571395097417156617744,0.5781377571395097417156617744
2025-04-09 00:00:00+00:00,3,CRASH,0.999999999996362,True,4,False,TRANSITION,TRANSITION,0.6,0.5973319688715490138224626550,0.5973319688715490138224626550
2025-04-10 00:00:00+00:00,3,CRASH,0.9999999995707185,True,5,False,TRANSITION,TRANSITION,0.6,0.5883800025031157019700750280,0.5883800025031157019700750280
2025-04-11 00:00:00+00:00,3,CRASH,0.9999999968149496,True,6,False,TRANSITION,TRANSITION,0.6,0.5996725063039557944940367441,0.5996725063039557944940367441
2025-04-12 00:00:00+00:00,3,CRASH,0.9999993255853497,True,7,False,TRANSITION,TRANSITION,0.6,0.6049348853249169860747753413,0.6
2025-04-13 00:00:00+00:00,3,CRASH,0.9999989063377667,True,8,False,TRANSITION,TRANSITION,0.6,0.5956873701819470020911229246,0.5956873701819470020911229246
2025-04-14 00:00:00+00:00,3,CRASH,0.9985388228402003,True,9,False,TRANSITION,TRANSITION,0.6,0.5980644413726921512317595444,0.5980644413726921512317595444
2025-04-15 00:00:00+00:00,3,CRASH,0.9992991262447594,True,10,False,TRANSITION,TRANSITION,0.6,0.5953535189998798969352527993,0.5953535189998798969352527993
2025-04-16 00:00:00+00:00,3,CRASH,0.4899285421762796,True,11,False,TRANSITION,TRANSITION,0.6,0.30,0.30
2025-04-17 00:00:00+00:00,3,CRASH,3.899237159299688e-05,False,11,False,TRANSITION,TRANSITION,0.6,0.3023999997539202707158154200,0.3023999997539202707158154200
2025-04-18 00:00:00+00:00,3,CRASH,6.291562627425554e-09,False,11,False,TRANSITION,TRANSITION,0.6,0.3012228522850355132705780594,0.3012228522850355132705780594
2025-04-19 00:00:00+00:00,2,BULL,0.9998321500900871,True,3,False,TRANSITION,TRANSITION,0.6,0.3027204512164416030833170632,0.3027204512164416030833170632
2025-04-20 00:00:00+00:00,2,BULL,0.9998649061827872,True,4,False,TRANSITION,TRANSITION,0.6,0.3029739972870331720500565386,0.3029739972870331720500565386
2025-04-21 00:00:00+00:00,2,CRASH,0.9997390744852561,True,1,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-22 00:00:00+00:00,2,CRASH,0.9944664451616655,True,2,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2025-04-23 00:00:00+00:00,2,CRASH,0.9992265296906061,True,3,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2025-04-24 00:00:00+00:00,2,CRASH,0.9995785470446195,True,4,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2025-04-25 00:00:00+00:00,2,CRASH,0.9990954346924511,True,5,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2025-04-26 00:00:00+00:00,2,CRASH,0.997601966146255,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-04-27 00:00:00+00:00,2,CRASH,0.6364946613032698,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499893865673627237878554343,0.9499893865673627237878554343
2025-04-28 00:00:00+00:00,2,CRASH,0.05962664702214251,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-04-29 00:00:00+00:00,2,CRASH,0.001485257578535956,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4733052462513626920965679056,0.4733052462513626920965679056
2025-04-30 00:00:00+00:00,1,BEAR,0.9970687289321193,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-05-01 00:00:00+00:00,1,BEAR,0.992104389051989,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9517182228603199135041674426,0.9517182228603199135041674426
2025-05-02 00:00:00+00:00,1,BEAR,0.9968160867663138,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9519066543640676706945035703,0.9519066543640676706945035703
2025-05-03 00:00:00+00:00,1,BEAR,0.998281194406015,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514146439223442298994644275,0.9514146439223442298994644275
2025-05-04 00:00:00+00:00,1,BEAR,0.998687690862869,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9506411791826086832027533642,0.9506411791826086832027533642
2025-05-05 00:00:00+00:00,1,BEAR,0.999514066045689,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508671238951544897863636827,0.9508671238951544897863636827
2025-05-06 00:00:00+00:00,1,BEAR,0.9990696975877452,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518815413985744575244161939,0.9518815413985744575244161939
2025-05-07 00:00:00+00:00,1,BEAR,0.9986962722198538,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9519742984661749487620151945,0.9519742984661749487620151945
2025-05-08 00:00:00+00:00,1,BEAR,0.003071115013697744,False,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-05-09 00:00:00+00:00,1,BEAR,0.00010929043324123985,False,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4745946776314714407001499042,0.4745946776314714407001499042
2025-05-10 00:00:00+00:00,3,EUPHORIA,0.9901873695962352,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4790070525146397084399872367,0.4790070525146397084399872367
2025-05-11 00:00:00+00:00,3,EUPHORIA,0.9909838039032821,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4773552476002670836179691166,0.4773552476002670836179691166
2025-05-12 00:00:00+00:00,3,EUPHORIA,0.9999159765265747,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4741568067567230424210898260,0.4741568067567230424210898260
2025-05-13 00:00:00+00:00,3,EUPHORIA,0.9805424904041649,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4773210276700187211077491973,0.4773210276700187211077491973
2025-05-14 00:00:00+00:00,3,EUPHORIA,0.9457477751824346,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4758890344891284051466963981,0.4758890344891284051466963981
2025-05-15 00:00:00+00:00,3,EUPHORIA,0.9813849258083849,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4765049178292102159651898111,0.4765049178292102159651898111
2025-05-16 00:00:00+00:00,3,EUPHORIA,0.5884458376457903,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4757831808438859802494207584,0.4757831808438859802494207584
2025-05-17 00:00:00+00:00,3,EUPHORIA,0.001855327707649122,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4749689319035879054515443919,0.4749689319035879054515443919
