timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2025-10-01 00:00:00+00:00,2,CRASH,0.9785015859717894,True,52,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9521320510289769923641658596,0.9521320510289769923641658596
2025-10-02 00:00:00+00:00,2,CRASH,0.908756216285672,True,53,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9528640664958687220790958130,0.9528640664958687220790958130
2025-10-03 00:00:00+00:00,2,CRASH,0.2804527571743785,False,53,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-10-04 00:00:00+00:00,2,CRASH,0.015923381785822092,False,53,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4756180354654358484593962475,0.4756180354654358484593962475
2025-10-05 00:00:00+00:00,3,EUPHORIA,0.9999132004720076,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4778324902239041888256772779,0.4778324902239041888256772779
2025-10-06 00:00:00+00:00,3,EUPHORIA,0.9999960707846072,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4801984141874023844076866846,0.4801984141874023844076866846
2025-10-07 00:00:00+00:00,3,EUPHORIA,0.999999230199888,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4734530643188691615626280760,0.4734530643188691615626280760
2025-10-08 00:00:00+00:00,3,EUPHORIA,0.9999998872990609,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4774759946652485271375434584,0.4774759946652485271375434584
2025-10-09 00:00:00+00:00,3,EUPHORIA,0.9999997405562108,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4741290956583100180120658607,0.4741290956583100180120658607
2025-10-10 00:00:00+00:00,3,EUPHORIA,0.9999999999599822,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4552610095716892283431477207,0.4552610095716892283431477207
2025-10-11 00:00:00+00:00,3,EUPHORIA,0.9999999805186237,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4505361526470505931877846700,0.4505361526470505931877846700
2025-10-12 00:00:00+00:00,3,EUPHORIA,0.999999999659849,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4600224411054078109158608904,0.4600224411054078109158608904
2025-10-13 00:00:00+00:00,3,EUPHORIA,0.9999999386163855,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4604697858278576655358597574,0.4604697858278576655358597574
2025-10-14 00:00:00+00:00,3,EUPHORIA,0.9999999946712705,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4558182098136944775098857273,0.4558182098136944775098857273
2025-10-15 00:00:00+00:00,3,EUPHORIA,0.9999999986457624,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4508020034330918411729920754,0.4508020034330918411729920754
2025-10-16 00:00:00+00:00,3,EUPHORIA,0.999999999573447,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4449990665434422842173627410,0.4449990665434422842173627410
2025-10-17 00:00:00+00:00,3,EUPHORIA,0.999999997760824,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4409462012663106349075280388,0.4409462012663106349075280388
2025-10-18 00:00:00+00:00,3,EUPHORIA,0.9999999796964405,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4426856042556527528725161678,0.4426856042556527528725161678
2025-10-19 00:00:00+00:00,3,EUPHORIA,0.9999986647853621,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4460209716524640785460872361,0.4460209716524640785460872361
2025-10-20 00:00:00+00:00,0,CRASH,0.9637869854383457,True,1,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4502847577752384903578082988,0.4502847577752384903578082988
2025-10-21 00:00:00+00:00,0,CRASH,0.9923922384468616,True,2,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4452349744017696751187990494,0.4452349744017696751187990494
2025-10-22 00:00:00+00:00,0,CRASH,0.7988765328419448,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4435644813468669709261746083,0.4435644813468669709261746083
2025-10-23 00:00:00+00:00,0,CRASH,0.016262517843348537,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4492663769663800928647552859,0.4492663769663800928647552859
2025-10-24 00:00:00+00:00,0,CRASH,7.427030505895722e-06,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4513415227871892684321515530,0.4513415227871892684321515530
2025-10-25 00:00:00+00:00,2,BULL,0.9999998189801027,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-10-26 00:00:00+00:00,2,BULL,0.9894116003103818,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518095272245121764707114464,0.9518095272245121764707114464
2025-10-27 00:00:00+00:00,2,BULL,0.28691029663233986,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-10-28 00:00:00+00:00,2,BULL,0.9999651841789248,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-10-29 00:00:00+00:00,2,BULL,0.9797298818237093,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9493629260201363745234039242,0.9493629260201363745234039242
2025-10-30 00:00:00+00:00,2,BULL,1.2146037218450619e-09,False,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-10-31 00:00:00+00:00,2,BULL,3.977764591622918e-12,False,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4782339055670387897698920004,0.4782339055670387897698920004
2025-11-01 00:00:00+00:00,1,BEAR,0.9999994681817548,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-11-02 00:00:00+00:00,1,BEAR,0.999993254004056,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507684280556386087488428850,0.9507684280556386087488428850
2025-11-03 00:00:00+00:00,1,BEAR,0.999999893078899,True,5,False,TRANSITION,BULL_STRUCTURE,0.6,0.9490335320623629229833879605,0.6
2025-11-04 00:00:00+00:00,1,BEAR,0.9999999993469828,True,6,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2025-11-05 00:00:00+00:00,1,BEAR,0.9999999981364454,True,7,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2025-11-06 00:00:00+00:00,1,BEAR,0.9999998482721937,True,8,False,TRANSITION,BULL_STRUCTURE,0.6,0.95,0.6
2025-11-07 00:00:00+00:00,1,BEAR,0.9999999813076104,True,9,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-11-08 00:00:00+00:00,1,BEAR,0.9999986849706608,True,10,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-11-09 00:00:00+00:00,1,BEAR,0.01451437052232667,False,10,False,TRANSITION,TRANSITION,0.6,0.6055754705115999985323620916,0.6
2025-11-10 00:00:00+00:00,1,BEAR,1.3451804499909277e-05,False,10,False,TRANSITION,TRANSITION,0.6,0.6029331724778020395901924358,0.6
2025-11-11 00:00:00+00:00,1,BEAR,8.644263077588427e-08,False,10,False,TRANSITION,TRANSITION,0.6,0.5932039420112838378110889131,0.5932039420112838378110889131
2025-11-12 00:00:00+00:00,1,BEAR,1.078511697710881e-10,False,10,False,TRANSITION,TRANSITION,0.6,0.5898882113325806661116979383,0.5898882113325806661116979383
2025-11-13 00:00:00+00:00,0,CRASH,1.0,True,3,False,TRANSITION,TRANSITION,0.6,0.5851643602919979419486360801,0.5851643602919979419486360801
2025-11-14 00:00:00+00:00,0,CRASH,1.0,True,4,False,TRANSITION,TRANSITION,0.6,0.5723679166807754727855047820,0.5723679166807754727855047820
2025-11-15 00:00:00+00:00,0,CRASH,1.0,True,5,False,TRANSITION,TRANSITION,0.6,0.5749455904327617340054956367,0.5749455904327617340054956367
2025-11-16 00:00:00+00:00,0,CRASH,1.0,True,6,False,TRANSITION,TRANSITION,0.6,0.5715056794468673630978387400,0.5715056794468673630978387400
2025-11-17 00:00:00+00:00,0,CRASH,1.0,True,7,False,TRANSITION,TRANSITION,0.6,0.5661227000987358574701299653,0.5661227000987358574701299653
2025-11-18 00:00:00+00:00,0,CRASH,1.0,True,8,False,TRANSITION,TRANSITION,0.6,0.5680998972037475314103082398,0.5680998972037475314103082398
2025-11-19 00:00:00+00:00,0,CRASH,0.9999872927853827,True,9,False,TRANSITION,TRANSITION,0.6,0.5643570632669237335706211329,0.5643570632669237335706211329
2025-11-20 00:00:00+00:00,0,CRASH,1.0,True,10,False,TRANSITION,TRANSITION,0.6,0.5507383487038006761784665083,0.5507383487038006761784665083
2025-11-21 00:00:00+00:00,0,CRASH,1.0,True,11,False,TRANSITION,TRANSITION,0.6,0.5463905786712504200167710590,0.5463905786712504200167710590
2025-11-22 00:00:00+00:00,0,CRASH,1.0,True,12,False,TRANSITION,TRANSITION,0.6,0.5452531808078915472453138144,0.5452531808078915472453138144
2025-11-23 00:00:00+00:00,0,CRASH,1.0,True,13,False,TRANSITION,TRANSITION,0.6,0.5512882030910376596391100267,0.5512882030910376596391100267
2025-11-24 00:00:00+00:00,0,CRASH,0.9999999993174242,True,14,False,TRANSITION,TRANSITION,0.6,0.5554373816874604541262379101,0.5554373816874604541262379101
2025-11-25 00:00:00+00:00,0,CRASH,3.3023867019854083e-05,False,14,False,TRANSITION,TRANSITION,0.6,0.25,0.25
2025-11-26 00:00:00+00:00,0,CRASH,0.08065980152032202,False,14,False,TRANSITION,TRANSITION,0.6,0.2567233401612171238042113885,0.2567233401612171238042113885
2025-11-27 00:00:00+00:00,0,CRASH,0.00046228936631364804,False,14,False,TRANSITION,TRANSITION,0.6,0.2585113961228865228597491060,0.2585113961228865228597491060
2025-11-28 00:00:00+00:00,0,CRASH,9.165943693117883e-06,False,14,False,TRANSITION,TRANSITION,0.6,0.2575799754471640715225970718,0.2575799754471640715225970718
2025-11-29 00:00:00+00:00,0,CRASH,6.656549456104052e-07,False,14,False,TRANSITION,TRANSITION,0.6,0.2573942314056492097922449679,0.2573942314056492097922449679
2025-11-30 00:00:00+00:00,2,BULL,0.9999983166576911,True,3,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-12-01 00:00:00+00:00,2,BULL,0.013880353741077593,False,3,False,TRANSITION,TRANSITION,0.6,0.5891478323087366500415776183,0.5891478323087366500415776183
2025-12-02 00:00:00+00:00,2,BULL,5.133179418393015e-07,False,3,False,BEAR_STRUCTURE,TRANSITION,0.3,0.6026896524052636394566452954,0.3
2025-12-03 00:00:00+00:00,2,BULL,0.9913209754838139,True,4,False,BEAR_STRUCTURE,TRANSITION,0.3,0.95,0.3
2025-12-04 00:00:00+00:00,2,BULL,0.9681299151920207,True,5,False,BEAR_STRUCTURE,TRANSITION,0.3,0.95,0.3
2025-12-05 00:00:00+00:00,2,BULL,7.274111504330502e-06,False,5,False,BEAR_STRUCTURE,TRANSITION,0.3,0.2936758298017607295039936442,0.2936758298017607295039936442
2025-12-06 00:00:00+00:00,2,BULL,0.9536068084328726,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-07 00:00:00+00:00,2,BULL,0.9999457587700827,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-08 00:00:00+00:00,2,BULL,0.9762905820418588,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-09 00:00:00+00:00,2,BULL,0.9995397420726172,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-10 00:00:00+00:00,2,BULL,0.9992986346348993,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-11 00:00:00+00:00,2,BULL,0.995984766983415,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-12 00:00:00+00:00,2,BULL,0.7099997111348673,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-13 00:00:00+00:00,2,BULL,0.016557076441070902,False,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2999357046512800902157727348,0.2999357046512800902157727348
2025-12-14 00:00:00+00:00,2,BULL,3.18589743677684e-11,False,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2950908684176810457854002998,0.2950908684176810457854002998
2025-12-15 00:00:00+00:00,2,BULL,1.1228978557340219e-18,False,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2909616708270676474183922225,0.2909616708270676474183922225
2025-12-16 00:00:00+00:00,2,BULL,2.4025954274761892e-23,False,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2943617243655981929793008886,0.2943617243655981929793008886
2025-12-17 00:00:00+00:00,1,BEAR,0.9999943260188038,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-18 00:00:00+00:00,1,BEAR,0.9999999995361577,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-19 00:00:00+00:00,1,BEAR,0.9997419019883248,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-20 00:00:00+00:00,1,BEAR,0.3417687100165034,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3005344325683227983451990946,0.3
2025-12-21 00:00:00+00:00,1,BEAR,0.17033593673986364,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3007060885958230059712051759,0.3
2025-12-22 00:00:00+00:00,2,BULL,0.8685110006600721,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2025-12-23 00:00:00+00:00,2,BULL,0.032416845676778175,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2972103368062779967015348385,0.2972103368062779967015348385
2025-12-24 00:00:00+00:00,2,BULL,0.00946895220963546,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2976480582802863597720478727,0.2976480582802863597720478727
2025-12-25 00:00:00+00:00,2,BULL,0.00015014728446645397,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2965872815406462582151024392,0.2965872815406462582151024392
2025-12-26 00:00:00+00:00,0,CRASH,0.9922573651310319,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2969322215962316983117873994,0.2969322215962316983117873994
2025-12-27 00:00:00+00:00,0,CRASH,0.9999283101233879,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2981426505062151180090056736,0.2981426505062151180090056736
2025-12-28 00:00:00+00:00,0,CRASH,0.87959238205587,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2983228618157554003894645425,0.2983228618157554003894645425
2025-12-29 00:00:00+00:00,0,CRASH,0.9824515770193661,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2966156468544903650898247167,0.2966156468544903650898247167
2025-12-30 00:00:00+00:00,0,CRASH,0.9904212530296348,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2995885841413804030060216663,0.2995885841413804030060216663
2025-12-31 00:00:00+00:00,0,CRASH,0.9999800202221748,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2975974302702296443962103371,0.2975974302702296443962103371
2026-01-01 00:00:00+00:00,0,CRASH,0.9999980757557165,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3004259932999913810252820512,0.3
2026-01-02 00:00:00+00:00,0,CRASH,0.9999246717613096,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3027219230452609193403544627,0.3
2026-01-03 00:00:00+00:00,0,CRASH,0.9949319516453747,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3014738579289751424653994988,0.3
2026-01-04 00:00:00+00:00,0,CRASH,0.9899190699698668,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3020831384685086178360231116,0.3
2026-01-05 00:00:00+00:00,0,CRASH,0.9513709055632129,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3053057852741583373119630965,0.3
2026-01-06 00:00:00+00:00,0,CRASH,0.8338637716282343,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2997510441035288277072611355,0.2997510441035288277072611355
2026-01-07 00:00:00+00:00,0,CRASH,0.9999923592618828,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2943727341979231192933131743,0.2943727341979231192933131743
2026-01-08 00:00:00+00:00,0,CRASH,0.9999997108030093,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2937716291536862325499969642,0.2937716291536862325499969642
2026-01-09 00:00:00+00:00,0,CRASH,0.9999999770398065,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2927254217748122343613690869,0.2927254217748122343613690869
2026-01-10 00:00:00+00:00,0,CRASH,0.9999999995102371,True,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2924133164558442138650745436,0.2924133164558442138650745436
2026-01-11 00:00:00+00:00,0,CRASH,0.999999999990905,True,19,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2935749448688804677299544556,0.2935749448688804677299544556
2026-01-12 00:00:00+00:00,0,CRASH,0.9539727571148352,True,20,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2942181925475554604518489530,0.2942181925475554604518489530
2026-01-13 00:00:00+00:00,0,CRASH,0.9999949775072927,True,21,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3034614957686101958421431261,0.3
2026-01-14 00:00:00+00:00,0,CRASH,0.9999986174698741,True,22,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3033680236678246996154051378,0.3
2026-01-15 00:00:00+00:00,0,CRASH,0.9999999040578632,True,23,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2970703311176415766780575902,0.2970703311176415766780575902
2026-01-16 00:00:00+00:00,0,CRASH,0.9998298713460869,True,24,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2969526706703939581746631485,0.2969526706703939581746631485
2026-01-17 00:00:00+00:00,0,CRASH,0.9926329233344346,True,25,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2960706687270674636106843854,0.2960706687270674636106843854
2026-01-18 00:00:00+00:00,0,CRASH,0.0024744840996038854,False,25,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2928257316082724132583451914,0.2928257316082724132583451914
2026-01-19 00:00:00+00:00,0,CRASH,0.006451370575939862,False,25,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2905143917185503168634284800,0.2905143917185503168634284800
2026-01-20 00:00:00+00:00,0,CRASH,0.9999954135915361,True,26,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2810364796548344740415345246,0.2810364796548344740415345246
2026-01-21 00:00:00+00:00,0,CRASH,0.9999997467421374,True,27,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2833756731886188740282901360,0.2833756731886188740282901360
2026-01-22 00:00:00+00:00,0,CRASH,0.9996817843273256,True,28,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2836138215040010628455401853,0.2836138215040010628455401853
2026-01-23 00:00:00+00:00,0,CRASH,0.0033471276776431895,False,28,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2837058930290107333160538605,0.2837058930290107333160538605
2026-01-24 00:00:00+00:00,0,CRASH,2.386701619681195e-16,False,28,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2828545492965810191293143466,0.2828545492965810191293143466
2026-01-25 00:00:00+00:00,0,CRASH,5.644471626765003e-15,False,28,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2769985416550574100760838741,0.2769985416550574100760838741
2026-01-26 00:00:00+00:00,0,CRASH,7.415281382621808e-12,False,28,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2808523092183890506410739539,0.2808523092183890506410739539
2026-01-27 00:00:00+00:00,2,BULL,0.9997119433525294,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-01-28 00:00:00+00:00,2,BULL,0.9991480701896354,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-01-29 00:00:00+00:00,2,BULL,1.9598882827742165e-11,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2888917239125026777285411146,0.2888917239125026777285411146
2026-01-30 00:00:00+00:00,2,BULL,1.1028360074683526e-13,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2879447937401339262303223518,0.2879447937401339262303223518
2026-01-31 00:00:00+00:00,1,BEAR,0.997946542667321,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-01 00:00:00+00:00,1,BEAR,0.991169744841126,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-02 00:00:00+00:00,1,BEAR,0.9913768975815164,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-03 00:00:00+00:00,1,BEAR,2.339012181030699e-09,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2919940907037616179280790918,0.2919940907037616179280790918
2026-02-04 00:00:00+00:00,1,BEAR,3.0465688683286675e-21,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2848161874718248596658443317,0.2848161874718248596658443317
2026-02-05 00:00:00+00:00,1,BEAR,2.787306637517267e-50,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2550759021631071339003212421,0.2550759021631071339003212421
2026-02-06 00:00:00+00:00,0,CRASH,1.0,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2775446934650178946137162427,0.2775446934650178946137162427
2026-02-07 00:00:00+00:00,0,CRASH,1.0,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2738586818806408379554801359,0.2738586818806408379554801359
2026-02-08 00:00:00+00:00,0,CRASH,1.0,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2768341034364650108567069978,0.2768341034364650108567069978
2026-02-09 00:00:00+00:00,0,CRASH,1.0,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2762860745180974534441157445,0.2762860745180974534441157445
2026-02-10 00:00:00+00:00,0,CRASH,1.0,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2725703846645495594232925102,0.2725703846645495594232925102
2026-02-11 00:00:00+00:00,0,CRASH,0.9999989765188511,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2674692761660974006001952415,0.2674692761660974006001952415
2026-02-12 00:00:00+00:00,0,CRASH,0.9999758017328696,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2650947962936253400474577764,0.2650947962936253400474577764
2026-02-13 00:00:00+00:00,0,CRASH,0.9999981554191167,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2726068747998926981191286240,0.2726068747998926981191286240
2026-02-14 00:00:00+00:00,0,CRASH,0.9994747500103736,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2753868019571940085522282317,0.2753868019571940085522282317
2026-02-15 00:00:00+00:00,0,CRASH,0.9983916342292023,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2725452973729439734033485865,0.2725452973729439734033485865
2026-02-16 00:00:00+00:00,0,CRASH,0.9999999349338416,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2727176475956561926260503196,0.2727176475956561926260503196
2026-02-17 00:00:00+00:00,0,CRASH,0.9999708882832444,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2686968399846767284176077562,0.2686968399846767284176077562
2026-02-18 00:00:00+00:00,0,CRASH,0.05773461166033562,False,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2656494787270417522074550774,0.2656494787270417522074550774
2026-02-19 00:00:00+00:00,0,CRASH,0.00022076313892792926,False,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2672390800810587188648727254,0.2672390800810587188648727254
2026-02-20 00:00:00+00:00,2,BULL,0.9999942105918548,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-21 00:00:00+00:00,2,BULL,0.9999937298695054,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
