timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2026-02-22 00:00:00+00:00,2,BULL,0.9999663417273231,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-23 00:00:00+00:00,2,BULL,0.9999999981628207,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-24 00:00:00+00:00,2,BULL,0.999999999917236,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-25 00:00:00+00:00,2,BULL,0.9999804247897037,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-26 00:00:00+00:00,2,BULL,0.9999793321302035,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-27 00:00:00+00:00,2,BULL,0.7452540539313248,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-02-28 00:00:00+00:00,2,BULL,0.999999942599972,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-03-01 00:00:00+00:00,2,BULL,0.9999999853525879,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-03-02 00:00:00+00:00,2,BULL,0.9999771619875384,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-03-03 00:00:00+00:00,2,BULL,0.9999918971453509,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-03-04 00:00:00+00:00,2,BULL,1.5193035061762605e-07,False,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3130544507259810935871181232,0.3
2026-03-05 00:00:00+00:00,2,BULL,0.0017727329861750888,False,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2948334135365302062756760503,0.2948334135365302062756760503
2026-03-06 00:00:00+00:00,2,BULL,2.2575160285562377e-07,False,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2865948304545017408333445651,0.2865948304545017408333445651
2026-03-07 00:00:00+00:00,0,CRASH,0.9999999999654392,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2840308669895505364115440659,0.2840308669895505364115440659
2026-03-08 00:00:00+00:00,0,CRASH,0.9999999999990905,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2801041956608040810108688532,0.2801041956608040810108688532
2026-03-09 00:00:00+00:00,0,CRASH,1.0,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2875485164643033526548998767,0.2875485164643033526548998767
2026-03-10 00:00:00+00:00,0,CRASH,0.9999999999608917,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2920596055081623814736005272,0.2920596055081623814736005272
2026-03-11 00:00:00+00:00,0,CRASH,0.36764524678081306,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2927778383876193013902195039,0.2927778383876193013902195039
2026-03-12 00:00:00+00:00,0,CRASH,0.0053636196031052194,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2938072688588408187683600729,0.2938072688588408187683600729
2026-03-13 00:00:00+00:00,0,CRASH,1.398224880261344e-06,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2949485941998736433712403777,0.2949485941998736433712403777
2026-03-14 00:00:00+00:00,0,CRASH,0.0009514570210729859,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2957742525341293034350665098,0.2957742525341293034350665098
2026-03-15 00:00:00+00:00,0,CRASH,2.2591633774375585e-05,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3004327838576752967837060229,0.3
2026-03-16 00:00:00+00:00,2,BULL,0.528408980798148,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3059171441882981565881946270,0.3
2026-03-17 00:00:00+00:00,2,BULL,0.18890460258084263,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2972551699094955053251855721,0.2972551699094955053251855721
2026-03-18 00:00:00+00:00,2,BULL,0.00013242284818073248,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2896476055708843881925746753,0.2896476055708843881925746753
2026-03-19 00:00:00+00:00,2,BULL,2.2398488349090353e-11,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2858251293896903588579536810,0.2858251293896903588579536810
2026-03-20 00:00:00+00:00,2,BULL,1.036699178864388e-16,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2875162947663901911212847724,0.2875162947663901911212847724
2026-03-21 00:00:00+00:00,0,CRASH,0.9968562627808298,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2828591347386746606682986490,0.2828591347386746606682986490
2026-03-22 00:00:00+00:00,0,CRASH,0.9998084413698107,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2797281684869875567841649173,0.2797281684869875567841649173
2026-03-23 00:00:00+00:00,0,CRASH,0.999999151634616,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2886641046947815019979509372,0.2886641046947815019979509372
2026-03-24 00:00:00+00:00,0,CRASH,0.9999999336505447,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2876499398388027192637023087,0.2876499398388027192637023087
2026-03-25 00:00:00+00:00,0,CRASH,0.9999999953415681,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2899073913706977856533206208,0.2899073913706977856533206208
2026-03-26 00:00:00+00:00,0,CRASH,0.9999999999636202,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2825711304901647332373612984,0.2825711304901647332373612984
2026-03-27 00:00:00+00:00,0,CRASH,0.9999999999990905,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2753919137962407939503517084,0.2753919137962407939503517084
2026-03-28 00:00:00+00:00,0,CRASH,1.0,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2753010023573506217449896091,0.2753010023573506217449896091
2026-03-29 00:00:00+00:00,0,CRASH,1.0,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2741989371160858926938042029,0.2741989371160858926938042029
2026-03-30 00:00:00+00:00,0,CRASH,1.0,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2765622253461073453206073787,0.2765622253461073453206073787
2026-03-31 00:00:00+00:00,0,CRASH,0.9999999999472493,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2809892503520384329392824736,0.2809892503520384329392824736
2026-04-01 00:00:00+00:00,0,CRASH,0.845315834435164,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2804842575511748926851814496,0.2804842575511748926851814496
2026-04-02 00:00:00+00:00,0,CRASH,0.8968106939822278,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2768754538795262078843442700,0.2768754538795262078843442700
2026-04-03 00:00:00+00:00,0,CRASH,0.016416573382442522,False,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2770618789417523221170952303,0.2770618789417523221170952303
2026-04-04 00:00:00+00:00,0,CRASH,9.251656203589036e-06,False,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2780658596706957117757935498,0.2780658596706957117757935498
2026-04-05 00:00:00+00:00,2,BULL,0.9972875720879415,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-06 00:00:00+00:00,2,BULL,0.9972124154141079,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-07 00:00:00+00:00,2,BULL,2.2895405699003333e-05,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3092404364674995758635440911,0.3
2026-04-08 00:00:00+00:00,2,BULL,3.182153319424823e-07,False,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2974991206908952703228306085,0.2974991206908952703228306085
2026-04-09 00:00:00+00:00,3,EUPHORIA,0.9991690088947893,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2996043136056165252876269077,0.2996043136056165252876269077
2026-04-10 00:00:00+00:00,3,EUPHORIA,0.9986495124661791,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3030213838205072720769915320,0.3
2026-04-11 00:00:00+00:00,3,EUPHORIA,0.9990390794232997,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3002318206502274896140407737,0.3
2026-04-12 00:00:00+00:00,3,EUPHORIA,0.005220977040533401,False,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2933177210924379425903755047,0.2933177210924379425903755047
2026-04-13 00:00:00+00:00,3,EUPHORIA,0.5592015472763231,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3039301516867532170116492094,0.3
2026-04-14 00:00:00+00:00,3,EUPHORIA,0.34609551752495915,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2991917144234076028147448753,0.2991917144234076028147448753
2026-04-15 00:00:00+00:00,3,EUPHORIA,0.022658546507827906,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3011053957302074540985039232,0.3
2026-04-16 00:00:00+00:00,1,BEAR,0.9965704390294965,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-17 00:00:00+00:00,1,BEAR,0.05506372519274057,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3053181807717857973636174544,0.3
2026-04-18 00:00:00+00:00,1,BEAR,0.7274797881848392,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-19 00:00:00+00:00,1,BEAR,0.9077305928623223,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-20 00:00:00+00:00,2,EUPHORIA,0.9987685836523702,True,1,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-21 00:00:00+00:00,2,EUPHORIA,0.9994269339430512,True,2,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-22 00:00:00+00:00,2,EUPHORIA,0.9997766737105408,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-23 00:00:00+00:00,2,EUPHORIA,0.999990069201174,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-24 00:00:00+00:00,2,EUPHORIA,0.9999995840831571,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-25 00:00:00+00:00,2,EUPHORIA,0.9999999829792615,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-26 00:00:00+00:00,2,EUPHORIA,0.9999999969491,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-27 00:00:00+00:00,2,EUPHORIA,0.9999999999881766,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-28 00:00:00+00:00,2,EUPHORIA,0.9999999999995453,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-29 00:00:00+00:00,2,EUPHORIA,1.0,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-04-30 00:00:00+00:00,2,EUPHORIA,1.0,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-01 00:00:00+00:00,2,EUPHORIA,1.0,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-02 00:00:00+00:00,2,EUPHORIA,1.0,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-03 00:00:00+00:00,2,EUPHORIA,1.0,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-04 00:00:00+00:00,2,EUPHORIA,1.0,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-05 00:00:00+00:00,2,EUPHORIA,1.0,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-06 00:00:00+00:00,2,EUPHORIA,1.0,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-07 00:00:00+00:00,2,EUPHORIA,1.0,True,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-08 00:00:00+00:00,2,EUPHORIA,1.0,True,19,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-09 00:00:00+00:00,2,EUPHORIA,1.0,True,20,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-10 00:00:00+00:00,2,EUPHORIA,1.0,True,21,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-11 00:00:00+00:00,2,EUPHORIA,1.0,True,22,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-12 00:00:00+00:00,2,EUPHORIA,1.0,True,23,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-13 00:00:00+00:00,2,EUPHORIA,1.0,True,24,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-14 00:00:00+00:00,2,EUPHORIA,1.0,True,25,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-15 00:00:00+00:00,2,EUPHORIA,1.0,True,26,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-16 00:00:00+00:00,2,EUPHORIA,1.0,True,27,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-17 00:00:00+00:00,2,EUPHORIA,1.0,True,28,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-18 00:00:00+00:00,2,EUPHORIA,1.0,True,29,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-19 00:00:00+00:00,2,EUPHORIA,1.0,True,30,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-20 00:00:00+00:00,2,EUPHORIA,1.0,True,31,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-21 00:00:00+00:00,2,EUPHORIA,1.0,True,32,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-22 00:00:00+00:00,2,EUPHORIA,1.0,True,33,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-05-23 00:00:00+00:00,2,EUPHORIA,1.0,True,34,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-05-24 00:00:00+00:00,2,EUPHORIA,1.0,True,35,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-25 00:00:00+00:00,2,EUPHORIA,1.0,True,36,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-05-26 00:00:00+00:00,2,EUPHORIA,1.0,True,37,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-05-27 00:00:00+00:00,2,EUPHORIA,1.0,True,38,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-05-28 00:00:00+00:00,2,EUPHORIA,1.0,True,39,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-05-29 00:00:00+00:00,2,EUPHORIA,1.0,True,40,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-05-30 00:00:00+00:00,2,EUPHORIA,1.0,True,41,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-05-31 00:00:00+00:00,2,EUPHORIA,1.0,True,42,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-06-01 00:00:00+00:00,2,EUPHORIA,1.0,True,43,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-06-02 00:00:00+00:00,2,EUPHORIA,1.0,True,44,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-06-03 00:00:00+00:00,2,EUPHORIA,0.9999999733531698,True,45,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-06-04 00:00:00+00:00,2,EUPHORIA,1.597957236180165e-05,False,45,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2991607127589233756882427626,0.2991607127589233756882427626
2026-06-05 00:00:00+00:00,2,EUPHORIA,2.157858823661207e-24,False,45,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2897499907158042941432162373,0.2897499907158042941432162373
2026-06-06 00:00:00+00:00,4,CRASH,0.9999999994538484,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2891702859787451320644652477,0.2891702859787451320644652477
2026-06-07 00:00:00+00:00,4,CRASH,0.9999999900455805,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2973379105809690776613084354,0.2973379105809690776613084354
2026-06-08 00:00:00+00:00,4,CRASH,0.9999921208283283,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2965253684880315389850547108,0.2965253684880315389850547108
2026-06-09 00:00:00+00:00,4,CRASH,0.9469002941329286,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2920129357547412446681843403,0.2920129357547412446681843403
2026-06-10 00:00:00+00:00,4,CRASH,0.7087566110476742,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2912786835587297082055590781,0.2912786835587297082055590781
2026-06-11 00:00:00+00:00,4,CRASH,0.4872847554040748,False,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2983063942863105472097988863,0.2983063942863105472097988863
2026-06-12 00:00:00+00:00,4,CRASH,0.9848835936594249,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2981550945648348901590638542,0.2981550945648348901590638542
2026-06-13 00:00:00+00:00,4,CRASH,0.008393384428408979,False,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3010329756562897414645790573,0.3
2026-06-14 00:00:00+00:00,4,CRASH,1.0237652831765528e-08,False,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3041729452998767273658480389,0.3
2026-06-15 00:00:00+00:00,2,EUPHORIA,0.9937643826553452,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.60,0.3
2026-06-16 00:00:00+00:00,2,EUPHORIA,0.07988472333905232,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2979245419164041090130235946,0.2979245419164041090130235946
2026-06-17 00:00:00+00:00,2,EUPHORIA,2.61961427986375e-05,False,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2941925073139303424558009606,0.2941925073139303424558009606
2026-06-18 00:00:00+00:00,0,BEAR,0.9996674076907587,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-06-19 00:00:00+00:00,0,BEAR,0.9976157448433945,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-06-20 00:00:00+00:00,0,BEAR,0.9933711802854501,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-06-21 00:00:00+00:00,0,BEAR,0.9870355836793134,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-06-22 00:00:00+00:00,0,BEAR,0.193393247631113,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3023410224514464074388443788,0.3
2026-06-23 00:00:00+00:00,0,BEAR,3.670747227431258e-05,False,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2957581454886081725996615237,0.2957581454886081725996615237
2026-06-24 00:00:00+00:00,4,CRASH,0.9999997478453542,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2902148360813018541746176307,0.2902148360813018541746176307
2026-06-25 00:00:00+00:00,4,CRASH,0.9999999746651159,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2858579003761320297634861373,0.2858579003761320297634861373
2026-06-26 00:00:00+00:00,4,CRASH,0.9999999931624188,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2868917978527665115614166005,0.2868917978527665115614166005
2026-06-27 00:00:00+00:00,4,CRASH,0.9999934220771024,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2866593153431301908900545523,0.2866593153431301908900545523
2026-06-28 00:00:00+00:00,4,CRASH,0.9999509070103356,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2851163038192868222103241609,0.2851163038192868222103241609
2026-06-29 00:00:00+00:00,4,CRASH,0.9999724119097012,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2874460518715604936533820765,0.2874460518715604936533820765
2026-06-30 00:00:00+00:00,4,CRASH,0.9947168579486836,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2818433769368030401359385812,0.2818433769368030401359385812
2026-07-01 00:00:00+00:00,4,CRASH,0.9020428059464907,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2866422826893429371322412218,0.2866422826893429371322412218
2026-07-02 00:00:00+00:00,4,CRASH,0.5094173455027866,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2918367369838537842576535236,0.2918367369838537842576535236
2026-07-03 00:00:00+00:00,4,CRASH,0.17327905142817804,False,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2952554220159214426503981694,0.2952554220159214426503981694
2026-07-04 00:00:00+00:00,4,CRASH,0.012044602141827494,False,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2971149097286302417261071692,0.2971149097286302417261071692
2026-07-05 00:00:00+00:00,4,CRASH,0.008135710097522578,False,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2987844072786744534409441596,0.2987844072786744534409441596
2026-07-06 00:00:00+00:00,3,NEUTRAL,0.9956244329522858,True,3,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-07 00:00:00+00:00,3,NEUTRAL,0.9994391389942969,True,4,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-08 00:00:00+00:00,3,NEUTRAL,0.999888398286827,True,5,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-09 00:00:00+00:00,3,NEUTRAL,0.9998603058622236,True,6,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-10 00:00:00+00:00,3,NEUTRAL,0.999834427341591,True,7,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-11 00:00:00+00:00,3,NEUTRAL,0.9998345608019434,True,8,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-12 00:00:00+00:00,3,NEUTRAL,0.9996858249583437,True,9,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-13 00:00:00+00:00,3,NEUTRAL,0.9974414416490608,True,10,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-14 00:00:00+00:00,3,NEUTRAL,0.9963813997833251,True,11,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-15 00:00:00+00:00,3,NEUTRAL,0.999969327013549,True,12,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-16 00:00:00+00:00,3,NEUTRAL,0.9999830688303494,True,13,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-17 00:00:00+00:00,3,NEUTRAL,0.9999582817539051,True,14,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-18 00:00:00+00:00,3,NEUTRAL,0.9995949856260768,True,15,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-19 00:00:00+00:00,3,NEUTRAL,0.9999888345410338,True,16,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-20 00:00:00+00:00,3,NEUTRAL,0.9999397993523961,True,17,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-21 00:00:00+00:00,3,NEUTRAL,0.9993658583020463,True,18,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-22 00:00:00+00:00,3,NEUTRAL,0.9982830374105177,True,19,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-23 00:00:00+00:00,3,NEUTRAL,0.9997136843278457,True,20,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-24 00:00:00+00:00,3,NEUTRAL,0.9996216385452181,True,21,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-25 00:00:00+00:00,3,NEUTRAL,0.9994931419067409,True,22,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-26 00:00:00+00:00,3,NEUTRAL,0.9985415700368027,True,23,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-27 00:00:00+00:00,3,NEUTRAL,0.9487973796369684,True,24,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-28 00:00:00+00:00,3,NEUTRAL,0.9798549461775684,True,25,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-29 00:00:00+00:00,3,NEUTRAL,0.9785678343805343,True,26,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-30 00:00:00+00:00,3,NEUTRAL,0.9713242101580949,True,27,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-07-31 00:00:00+00:00,3,NEUTRAL,0.9296835937771023,True,28,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-08-01 00:00:00+00:00,3,NEUTRAL,0.9124014395800669,True,29,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2026-08-02 00:00:00+00:00,3,NEUTRAL,0.5204628823485958,True,30,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3024849731099084185037976072,0.3
2026-08-03 00:00:00+00:00,3,NEUTRAL,0.01479546965314612,False,30,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.2998353433884376609340531554,0.2998353433884376609340531554
2026-08-04 00:00:00+00:00,3,NEUTRAL,0.0006558736765615082,False,30,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.3018653257101473115368925114,0.3
